# Start of simulation: Mon Mar 21 16:58:24 2016
beta,acc,obs
0.1,0.546375,6.12424
0.1,0.54987,6.11691
0.1,0.54582,6.08979
0.104,0.54541,6.11612
0.104,0.547855,6.13696
0.104,0.5452,6.13191
0.10816,0.543465,6.11644
0.10816,0.543285,6.12677
0.10816,0.542695,6.11567
0.112486,0.5429,6.12928
0.112486,0.541355,6.12668
0.112486,0.539895,6.12269
0.116986,0.538805,6.12405
0.116986,0.541195,6.10217
0.116986,0.542715,6.14089
0.121665,0.53682,6.08414
0.121665,0.537785,6.12568
0.121665,0.540765,6.1302
0.126532,0.53705,6.12109
0.126532,0.53939,6.15233
0.126532,0.53927,6.12048
0.131593,0.53511,6.10449
0.131593,0.5344,6.11811
0.131593,0.53282,6.11045
0.136857,0.535025,6.1318
0.136857,0.534685,6.13524
0.136857,0.53245,6.12834
0.142331,0.530475,6.12305
0.142331,0.53001,6.12447
0.142331,0.52946,6.1216
0.148024,0.53094,6.13283
0.148024,0.529195,6.12868
0.148024,0.529695,6.10473
0.153945,0.52846,6.11707
0.153945,0.528035,6.09154
0.153945,0.52844,6.1207
0.160103,0.52485,6.11403
0.160103,0.527935,6.13526
0.160103,0.526245,6.13025
0.166507,0.523485,6.11802
0.166507,0.524325,6.11911
0.166507,0.524385,6.1403
0.173168,0.523335,6.11613
0.173168,0.52235,6.1091
0.173168,0.52228,6.13226
0.180094,0.51953,6.11817
0.180094,0.520495,6.12878
0.180094,0.522285,6.14613
0.187298,0.517345,6.13645
0.187298,0.51918,6.13077
0.187298,0.518055,6.13264
0.19479,0.51665,6.11975
0.19479,0.51764,6.15182
0.19479,0.51721,6.12145
0.202582,0.51388,6.13648
0.202582,0.513865,6.13389
0.202582,0.516115,6.14285
0.210685,0.513915,6.1261
0.210685,0.513535,6.14156
0.210685,0.51239,6.1056
0.219112,0.50799,6.10855
0.219112,0.51207,6.13304
0.219112,0.512095,6.14855
0.227877,0.510875,6.13084
0.227877,0.508855,6.14212
0.227877,0.512185,6.13936
0.236992,0.505005,6.12684
0.236992,0.5075,6.1165
0.236992,0.50838,6.13333
0.246472,0.50606,6.12315
0.246472,0.504215,6.13078
0.246472,0.50647,6.12895
0.25633,0.50359,6.14637
0.25633,0.50323,6.13317
0.25633,0.506105,6.14784
0.266584,0.501785,6.15157
0.266584,0.502865,6.12465
0.266584,0.50184,6.13322
0.277247,0.49992,6.14762
0.277247,0.50188,6.13916
0.277247,0.50136,6.15142
0.288337,0.49718,6.12708
0.288337,0.497815,6.1324
0.288337,0.496435,6.12123
0.29987,0.496765,6.13275
0.29987,0.497685,6.12056
0.29987,0.494955,6.13158
0.311865,0.49531,6.12044
0.311865,0.494435,6.15146
0.311865,0.495035,6.15453
0.32434,0.491345,6.12268
0.32434,0.494185,6.14045
0.32434,0.49668,6.14625
0.337313,0.488305,6.13726
0.337313,0.48974,6.13104
0.337313,0.491105,6.13343
0.350806,0.48825,6.15331
0.350806,0.49019,6.15434
0.350806,0.485935,6.13577
0.364838,0.48671,6.14237
0.364838,0.485795,6.12435
0.364838,0.4837,6.11781
0.379432,0.485675,6.13936
0.379432,0.484035,6.1436
0.379432,0.485115,6.13798
0.394609,0.48261,6.14643
0.394609,0.484515,6.13667
0.394609,0.4848,6.15397
0.410393,0.480075,6.15068
0.410393,0.481245,6.13189
0.410393,0.481405,6.13257
0.426809,0.475965,6.13676
0.426809,0.478085,6.1304
0.426809,0.479695,6.13737
0.443881,0.47795,6.14917
0.443881,0.47818,6.12497
0.443881,0.477855,6.12951
0.461637,0.47555,6.13547
0.461637,0.473365,6.12971
0.461637,0.474155,6.12571
0.480102,0.473695,6.13293
0.480102,0.475215,6.15348
0.480102,0.47229,6.14655
