# Start of simulation: Mon Mar 21 16:45:34 2016
beta,acc,obs
3.99148,0.327455,5.91088
3.99148,0.328875,5.8603
4.15114,0.32228,5.81516
4.15114,0.329305,5.85006
4.15114,0.31887,5.83965
4.31718,0.321075,5.86024
4.31718,0.3195,5.8412
4.31718,0.31336,5.74758
4.48987,0.312435,5.82121
4.48987,0.30988,5.72977
4.48987,0.311565,5.7168
4.66947,0.306825,5.74557
4.66947,0.307155,5.76572
4.66947,0.301335,5.69591
4.85625,0.30481,5.72298
4.85625,0.29815,5.67726
4.85625,0.301265,5.75159
5.05049,0.29162,5.63581
5.05049,0.29808,5.70965
5.05049,0.29099,5.64464
5.25251,0.290605,5.6825
5.25251,0.289185,5.62569
5.25251,0.2871,5.5833
5.46262,0.277775,5.55602
5.46262,0.28583,5.59673
5.46262,0.282435,5.57436
5.68112,0.289275,5.64165
5.68112,0.269035,5.42608
5.68112,0.2845,5.6517
5.90836,0.280845,5.61661
5.90836,0.267415,5.44092
5.90836,0.274525,5.51974
6.1447,0.262575,5.45055
6.1447,0.267965,5.40558
6.1447,0.27378,5.68549
6.39049,0.249375,5.25593
6.39049,0.259455,5.36419
6.39049,0.24745,5.29364
6.64611,0.25789,5.42326
6.64611,0.24023,5.14256
6.64611,0.24667,5.19829
6.91195,0.243805,5.26352
6.91195,0.237955,5.07199
6.91195,0.239425,5.1397
7.18843,0.227575,5.07621
7.18843,0.23228,5.07439
7.18843,0.2342,5.14397
7.47597,0.22787,4.99563
7.47597,0.233995,5.0567
7.47597,0.22899,4.98539
7.775,0.216065,4.8247
7.775,0.23016,5.00621
7.775,0.23198,5.00107
8.086,0.232465,5.16977
8.086,0.209465,4.80851
8.086,0.20857,4.90304
8.40945,0.22573,4.89362
8.40945,0.206925,4.77281
8.40945,0.215575,4.75196
8.74582,0.225995,4.8495
8.74582,0.217195,4.47283
8.74582,0.227115,4.8917
9.09566,0.231255,4.60216
9.09566,0.21773,4.43842
9.09566,0.24301,4.98176
9.45948,0.249505,4.89674
9.45948,0.247825,4.88836
9.45948,0.234985,4.51521
9.83786,0.277415,4.93293
9.83786,0.27863,4.50883
9.83786,0.28975,4.80815
10.2314,0.32372,5.41975
10.2314,0.288365,4.42821
10.2314,0.313245,5.07501
10.6406,0.29193,4.93139
10.6406,0.300785,4.94985
10.6406,0.281115,4.60543
11.0663,0.280235,4.67255
11.0663,0.268635,4.60246
11.0663,0.289925,5.37124
11.5089,0.27836,5.85973
11.5089,0.27568,5.06918
11.5089,0.26817,4.76697
11.9693,0.278585,5.0939
11.9693,0.26767,4.74178
11.9693,0.25045,4.55089
12.448,0.25984,4.70301
12.448,0.27664,5.82147
12.448,0.248515,4.62285
12.946,0.257295,5.12175
12.946,0.2606,5.02692
12.946,0.25471,4.94531
13.4638,0.230925,4.63027
13.4638,0.217075,4.03444
13.4638,0.27534,5.40411
14.0023,0.247295,4.98791
14.0023,0.23492,4.70621
14.0023,0.230705,4.61322
14.5624,0.229705,4.30814
14.5624,0.228275,4.42115
14.5624,0.24448,4.95957
15.1449,0.219675,4.15668
15.1449,0.236435,4.76546
15.1449,0.256555,5.43734
15.7507,0.244605,5.70579
15.7507,0.21712,4.18635
15.7507,0.25512,5.75474
16.3808,0.23135,4.58403
16.3808,0.229585,4.39963
16.3808,0.225935,4.1499
17.036,0.214165,4.38379
17.036,0.268915,5.44667
17.036,0.2284,4.22497
17.7174,0.24966,5.34509
17.7174,0.263275,5.38027
17.7174,0.25833,5.21995
18.4261,0.256325,4.79121
18.4261,0.265395,6.00857
18.4261,0.259715,4.74906
19.1632,0.242915,4.0063
19.1632,0.271985,4.60967
19.1632,0.27582,5.03535
19.9297,0.28264,4.95834
19.9297,0.29479,5.30495
19.9297,0.28844,4.98444
20.7269,0.25968,5.23499
20.7269,0.27095,4.39938
20.7269,0.27105,4.77594
21.556,0.26188,5.05574
21.556,0.281295,5.54952
21.556,0.288535,6.08352
22.4182,0.262315,4.86426
22.4182,0.272745,5.9564
22.4182,0.268925,5.56267
23.3149,0.28794,5.65536
23.3149,0.265125,4.6546
23.3149,0.307835,5.8173
24.2475,0.264395,5.10539
24.2475,0.261885,4.90824
24.2475,0.267175,4.95211
25.2174,0.26138,4.97917
25.2174,0.265895,4.93681
25.2174,0.263485,5.26521
26.2261,0.270025,5.24643
26.2261,0.265215,5.00428
26.2261,0.27374,5.1874
27.2752,0.24854,4.79502
27.2752,0.26623,5.89407
27.2752,0.24948,4.22893
28.3662,0.26861,5.86085
28.3662,0.26239,5.98685
28.3662,0.261245,5.37117
29.5008,0.2402,4.72768
29.5008,0.25864,6.11698
29.5008,0.27636,5.91551
30.6809,0.27499,5.72242
30.6809,0.25075,4.58517
30.6809,0.264355,5.42121
31.9081,0.25132,4.9334
31.9081,0.24891,5.17816
31.9081,0.25335,5.37139
33.1844,0.25105,4.99428
33.1844,0.248015,4.88109
33.1844,0.27056,5.96598
34.5118,0.260785,5.08202
34.5118,0.23909,4.46614
34.5118,0.256575,5.53325
35.8923,0.24279,4.21469
35.8923,0.251175,5.49955
35.8923,0.259075,5.42356
37.328,0.24949,5.06946
37.328,0.26067,6.03174
37.328,0.27167,5.70532
38.8211,0.27582,5.54676
38.8211,0.260935,5.15412
38.8211,0.273755,6.35017
40.3739,0.23938,5.1227
40.3739,0.267135,5.16467
40.3739,0.270865,5.40667
41.9889,0.28473,5.70055
41.9889,0.26964,6.17798
41.9889,0.28216,6.33387
43.6684,0.277455,6.10098
43.6684,0.274045,5.4419
43.6684,0.25144,4.70543
45.4152,0.284635,6.00973
45.4152,0.255245,5.06664
45.4152,0.276275,6.0255
47.2318,0.26309,4.97128
47.2318,0.26791,5.99562
47.2318,0.26918,5.21317
49.121,0.269785,5.41191
49.121,0.27743,6.54375
49.121,0.253095,4.99973
51.0859,0.26448,4.96331
51.0859,0.26481,4.6673
51.0859,0.25067,5.36979
53.1293,0.262895,5.12979
53.1293,0.28091,5.55763
53.1293,0.25497,5.97604
55.2545,0.263355,5.16926
55.2545,0.265435,5.54268
55.2545,0.26468,5.49859
57.4647,0.270255,5.52297
57.4647,0.272055,6.03379
57.4647,0.249265,5.25788
59.7633,0.245725,4.81093
59.7633,0.278775,5.4069
59.7633,0.262045,5.52942
62.1538,0.246255,5.19517
62.1538,0.2733,6.22195
62.1538,0.279895,6.07945
64.6399,0.26431,5.05579
64.6399,0.28712,5.94704
64.6399,0.261395,5.44951
67.2255,0.249535,5.64102
67.2255,0.25549,5.0708
67.2255,0.25149,5.63149
69.9146,0.27102,5.70482
69.9146,0.250855,5.6553
69.9146,0.27085,5.93169
72.7111,0.250695,5.23442
72.7111,0.25111,5.83655
72.7111,0.24367,5.47868
75.6196,0.248425,5.9094
75.6196,0.26434,5.51738
75.6196,0.25792,5.80287
78.6444,0.23987,5.24211
78.6444,0.249095,4.61304
78.6444,0.252245,5.84881
81.7902,0.248625,5.22344
81.7902,0.26793,5.85075
81.7902,0.25645,5.83762
85.0618,0.260515,5.65649
85.0618,0.2545,5.04353
85.0618,0.2685,6.38013
88.4642,0.23302,4.27239
88.4642,0.25875,5.39948
88.4642,0.250035,5.32343
92.0028,0.260315,5.73804
92.0028,0.25362,6.19882
92.0028,0.25329,5.55731
95.6829,0.2506,5.37175
95.6829,0.262515,6.82062
95.6829,0.244795,6.13194
99.5102,0.256205,5.94801
99.5102,0.256545,5.19914
99.5102,0.254395,5.4468
