# Start of simulation: Mon Mar 21 19:07:29 2016
beta,acc,obs
0.1,0.54828,6.11972
0.1,0.547275,6.11648
0.1,0.545815,6.1148
0.104,0.546465,6.12674
0.104,0.54483,6.09867
0.104,0.54727,6.13916
0.10816,0.544765,6.09975
0.10816,0.541195,6.08705
0.10816,0.543485,6.09613
0.112486,0.54163,6.11558
0.112486,0.540715,6.12279
0.112486,0.540775,6.11526
0.116986,0.53969,6.10449
0.116986,0.540775,6.11458
0.116986,0.541885,6.12752
0.121665,0.53617,6.11627
0.121665,0.536935,6.09601
0.121665,0.54011,6.13333
0.126532,0.53656,6.12352
0.126532,0.53827,6.14504
0.126532,0.536775,6.12597
0.131593,0.53485,6.12131
0.131593,0.534575,6.11206
0.131593,0.531315,6.0852
0.136857,0.531475,6.12878
0.136857,0.53185,6.11925
0.136857,0.53184,6.11793
0.142331,0.530965,6.12077
0.142331,0.532265,6.11251
0.142331,0.530805,6.1187
0.148024,0.5294,6.12741
0.148024,0.530745,6.12191
0.148024,0.52584,6.10714
0.153945,0.528735,6.13767
0.153945,0.52688,6.13595
0.153945,0.52823,6.13183
0.160103,0.528165,6.14132
0.160103,0.527975,6.12603
0.160103,0.526005,6.11693
0.166507,0.52318,6.12503
0.166507,0.52493,6.12673
0.166507,0.52672,6.15018
0.173168,0.52148,6.11396
0.173168,0.524935,6.13833
0.173168,0.524345,6.11712
0.180094,0.522905,6.13194
0.180094,0.516875,6.13694
0.180094,0.52162,6.13193
0.187298,0.51802,6.13409
0.187298,0.51785,6.13745
0.187298,0.52024,6.13901
0.19479,0.51392,6.11867
0.19479,0.515735,6.12745
0.19479,0.517555,6.12105
0.202582,0.51592,6.13567
0.202582,0.513445,6.13511
0.202582,0.515055,6.1345
0.210685,0.51229,6.13217
0.210685,0.512545,6.13975
0.210685,0.51088,6.13364
0.219112,0.51137,6.14121
0.219112,0.51294,6.13707
0.219112,0.50969,6.12728
0.227877,0.507065,6.1168
0.227877,0.50909,6.1331
0.227877,0.510495,6.12777
0.236992,0.507165,6.12771
0.236992,0.506545,6.12575
0.236992,0.507795,6.14
0.246472,0.50652,6.15755
0.246472,0.50596,6.13633
0.246472,0.50536,6.12439
0.25633,0.50504,6.13573
0.25633,0.50267,6.13927
0.25633,0.499915,6.10768
