# Start of simulation: Mon Mar 21 18:46:43 2016
beta,acc,obs
0.1,0.54639,6.1172
0.1,0.549305,6.12745
0.1,0.547595,6.1076
0.104,0.543635,6.10816
0.104,0.54633,6.12886
0.104,0.54549,6.12734
0.10816,0.54242,6.11203
0.10816,0.545565,6.12365
0.10816,0.542845,6.11192
0.112486,0.541095,6.13021
0.112486,0.543075,6.11516
0.112486,0.541,6.11738
0.116986,0.540305,6.11676
0.116986,0.541445,6.09394
0.116986,0.53982,6.12277
0.121665,0.535625,6.11852
0.121665,0.538915,6.1167
0.121665,0.53682,6.11962
0.126532,0.53698,6.13756
0.126532,0.539535,6.14776
0.126532,0.536315,6.1203
0.131593,0.534345,6.15592
0.131593,0.5367,6.14164
0.131593,0.5331,6.10577
0.136857,0.53316,6.12079
0.136857,0.53472,6.11045
0.136857,0.532575,6.12798
0.142331,0.531165,6.14183
0.142331,0.530375,6.12365
0.142331,0.532925,6.13369
0.148024,0.53025,6.12346
0.148024,0.529245,6.12299
0.148024,0.529125,6.1313
0.153945,0.52619,6.1206
0.153945,0.52784,6.13088
0.153945,0.527465,6.11525
0.160103,0.524715,6.142
0.160103,0.528295,6.1383
0.160103,0.524385,6.10853
0.166507,0.525065,6.14379
0.166507,0.524745,6.13642
0.166507,0.522175,6.13274
0.173168,0.52113,6.1389
0.173168,0.52203,6.12329
0.173168,0.52099,6.12772
0.180094,0.519075,6.12546
0.180094,0.52428,6.1411
0.180094,0.52203,6.1472
0.187298,0.517645,6.13918
0.187298,0.521305,6.1535
0.187298,0.51842,6.13504
0.19479,0.517375,6.11766
0.19479,0.515355,6.12898
0.19479,0.51617,6.12144
0.202582,0.514535,6.15479
0.202582,0.51543,6.14846
0.202582,0.515385,6.14087
0.210685,0.512045,6.13532
0.210685,0.5142,6.12449
0.210685,0.51444,6.12131
0.219112,0.511995,6.13493
0.219112,0.513535,6.14418
0.219112,0.51204,6.15518
0.227877,0.50883,6.11746
0.227877,0.509075,6.12144
0.227877,0.508285,6.16266
0.236992,0.505655,6.12088
0.236992,0.50707,6.14736
0.236992,0.505945,6.12572
0.246472,0.50662,6.17659
0.246472,0.504445,6.11646
0.246472,0.504515,6.12689
0.25633,0.50658,6.13997
0.25633,0.505075,6.14054
0.25633,0.504295,6.14029
0.266584,0.500075,6.14658
0.266584,0.50337,6.125
0.266584,0.50074,6.12211
0.277247,0.496975,6.12476
0.277247,0.4993,6.13503
0.277247,0.50026,6.13748
0.288337,0.49794,6.12276
0.288337,0.497005,6.16134
0.288337,0.499885,6.13964
0.29987,0.496285,6.13077
0.29987,0.49649,6.14634
0.29987,0.495875,6.12572
0.311865,0.49538,6.15555
0.311865,0.49545,6.14346
0.311865,0.492325,6.12932
0.32434,0.4891,6.13297
0.32434,0.492405,6.14267
0.32434,0.492965,6.14224
0.337313,0.491825,6.16238
0.337313,0.48922,6.15204
0.337313,0.490525,6.14349
0.350806,0.48933,6.1214
0.350806,0.49084,6.14475
0.350806,0.48741,6.14539
0.364838,0.487965,6.14648
0.364838,0.483805,6.13938
0.364838,0.485105,6.13904
0.379432,0.48566,6.13949
0.379432,0.484255,6.12837
0.379432,0.4846,6.14882
0.394609,0.483425,6.138
0.394609,0.483385,6.13805
0.394609,0.484575,6.16016
0.410393,0.48326,6.16202
0.410393,0.48085,6.1439
0.410393,0.48162,6.14511
0.426809,0.477015,6.12609
0.426809,0.476735,6.14813
0.426809,0.47765,6.12598
0.443881,0.478155,6.13843
0.443881,0.475295,6.13282
0.443881,0.475775,6.13211
0.461637,0.474155,6.15348
0.461637,0.47378,6.12355
0.461637,0.47027,6.11841
0.480102,0.471515,6.12938
0.480102,0.473155,6.13133
0.480102,0.471885,6.11939
0.499306,0.47144,6.15165
0.499306,0.46895,6.13362
0.499306,0.47005,6.13673
0.519278,0.467545,6.1356
0.519278,0.469995,6.15611
0.519278,0.47026,6.14984
0.54005,0.46611,6.15276
0.54005,0.466085,6.1393
0.54005,0.46893,6.12422
0.561652,0.46401,6.14833
0.561652,0.465125,6.13852
0.561652,0.46132,6.09789
0.584118,0.46248,6.13905
0.584118,0.464085,6.16016
0.584118,0.46133,6.12316
0.607482,0.46012,6.12127
0.607482,0.45937,6.12538
0.607482,0.45976,6.14156
0.631782,0.458325,6.12832
0.631782,0.458885,6.14475
0.631782,0.46035,6.1432
0.657053,0.45526,6.12668
0.657053,0.455065,6.12768
0.657053,0.457295,6.1423
0.683335,0.453155,6.13503
0.683335,0.453315,6.13557
0.683335,0.452135,6.13353
0.710668,0.448905,6.10549
0.710668,0.451345,6.13674
0.710668,0.449785,6.09695
0.739095,0.44751,6.11653
0.739095,0.446865,6.12133
0.739095,0.449155,6.12767
0.768659,0.448615,6.15883
0.768659,0.44699,6.14701
0.768659,0.44456,6.10958
0.799405,0.4417,6.1266
0.799405,0.443135,6.1432
0.799405,0.442425,6.10067
0.831381,0.441255,6.12838
0.831381,0.438635,6.10911
0.831381,0.44183,6.13238
0.864637,0.43523,6.11595
0.864637,0.438985,6.13221
0.864637,0.437755,6.11866
0.899222,0.43547,6.11712
0.899222,0.43739,6.11774
0.899222,0.433635,6.09501
0.935191,0.43521,6.12217
0.935191,0.435665,6.11876
0.935191,0.433205,6.10574
0.972599,0.431655,6.12009
0.972599,0.43057,6.11148
0.972599,0.43168,6.1037
1.0115,0.432145,6.14603
1.0115,0.427895,6.10717
1.0115,0.42933,6.12594
1.05196,0.424705,6.10417
1.05196,0.425025,6.07927
1.05196,0.42584,6.08667
1.09404,0.42514,6.11274
1.09404,0.42594,6.1258
1.09404,0.422865,6.10362
1.1378,0.421985,6.09012
1.1378,0.421635,6.09114
1.1378,0.422985,6.09967
1.18332,0.42177,6.093
1.18332,0.42114,6.10726
1.18332,0.41735,6.0632
1.23065,0.4176,6.11102
1.23065,0.416705,6.10152
1.23065,0.41615,6.09231
1.27987,0.417365,6.12604
1.27987,0.416885,6.11371
1.27987,0.41514,6.12308
1.33107,0.41261,6.09705
1.33107,0.412395,6.08472
1.33107,0.4116,6.07827
1.38431,0.40861,6.09904
1.38431,0.409175,6.08764
1.38431,0.40512,6.06006
1.43968,0.408685,6.09115
1.43968,0.40848,6.07883
1.43968,0.405435,6.0566
1.49727,0.406675,6.10039
1.49727,0.406965,6.09037
1.49727,0.40773,6.08326
1.55716,0.40432,6.08879
1.55716,0.403085,6.05013
1.55716,0.40399,6.09171
1.61945,0.40288,6.08931
1.61945,0.4009,6.05997
1.61945,0.401485,6.07318
1.68423,0.39792,6.07136
1.68423,0.401255,6.0835
1.68423,0.396555,6.07505
1.7516,0.395725,6.07848
1.7516,0.39682,6.06462
1.7516,0.394915,6.07744
1.82166,0.39347,6.05034
1.82166,0.394605,6.08962
1.82166,0.39272,6.06825
1.89453,0.391935,6.06244
1.89453,0.38861,6.04181
1.89453,0.390565,6.06255
1.97031,0.391165,6.09255
1.97031,0.383745,6.0444
1.97031,0.385525,6.02526
2.04912,0.386085,6.03529
2.04912,0.38238,6.03465
2.04912,0.382175,6.03267
2.13108,0.38041,6.04888
2.13108,0.380575,6.03272
2.13108,0.37879,6.0277
2.21633,0.380375,6.03271
2.21633,0.37774,6.02823
2.21633,0.37642,5.9931
2.30498,0.377915,6.02793
2.30498,0.376305,6.01078
2.30498,0.372445,6.00521
2.39718,0.37479,6.03689
2.39718,0.37065,6.00027
2.39718,0.37431,6.03581
2.49307,0.365565,5.98733
2.49307,0.372455,6.02675
2.49307,0.367595,5.98929
2.59279,0.365485,5.98076
2.59279,0.36516,6.00642
2.59279,0.368515,6.01376
2.6965,0.36098,5.9686
2.6965,0.36381,5.991
2.6965,0.363635,5.97886
2.80436,0.359085,5.97995
2.80436,0.359505,5.96293
2.80436,0.363355,6.00257
2.91653,0.355655,5.97388
2.91653,0.35764,5.95026
2.91653,0.35495,5.96985
3.0332,0.3513,5.93335
3.0332,0.35239,5.96133
3.0332,0.349925,5.9147
3.15452,0.35177,5.96035
3.15452,0.35003,5.97066
3.15452,0.34369,5.93845
3.28071,0.34646,5.95036
3.28071,0.3458,5.89189
3.28071,0.3427,5.89858
3.41193,0.341915,5.94107
3.41193,0.340395,5.88525
3.41193,0.33866,5.90893
3.54841,0.336405,5.83276
3.54841,0.336455,5.91484
3.54841,0.33755,5.92169
3.69035,0.330755,5.87458
3.69035,0.33167,5.87457
3.69035,0.330735,5.877
3.83796,0.3278,5.83058
3.83796,0.327395,5.81253
3.83796,0.32816,5.83229
3.99148,0.328675,5.83077
3.99148,0.32668,5.82978
3.99148,0.324185,5.81509
4.15114,0.315475,5.84058
4.15114,0.322925,5.83881
4.15114,0.323395,5.86445
4.31718,0.31319,5.77088
4.31718,0.312315,5.76164
4.31718,0.313885,5.7817
4.48987,0.309055,5.79609
4.48987,0.30911,5.79488
4.48987,0.30874,5.72155
4.66947,0.30176,5.6886
4.66947,0.301775,5.69346
4.66947,0.30626,5.70033
4.85625,0.30321,5.65176
4.85625,0.300215,5.69082
4.85625,0.29548,5.71147
5.05049,0.29887,5.69941
5.05049,0.297905,5.6635
5.05049,0.29313,5.58216
5.25251,0.28748,5.54741
5.25251,0.28918,5.59974
5.25251,0.28891,5.63829
5.46262,0.28443,5.57838
5.46262,0.282845,5.64822
5.46262,0.276,5.54277
5.68112,0.27511,5.6155
5.68112,0.276795,5.57266
5.68112,0.27704,5.41477
5.90836,0.268015,5.46102
5.90836,0.276615,5.61091
5.90836,0.272205,5.61374
6.1447,0.254815,5.43735
6.1447,0.268835,5.37673
6.1447,0.27523,5.45667
6.39049,0.26214,5.4584
6.39049,0.25275,5.30583
6.39049,0.25925,5.33953
6.64611,0.25283,5.27879
6.64611,0.241655,5.13565
6.64611,0.245195,5.12654
6.91195,0.24022,5.1994
6.91195,0.24637,5.2573
6.91195,0.230175,5.12428
7.18843,0.250075,5.39427
7.18843,0.231255,4.99878
7.18843,0.23541,5.24466
7.47597,0.22999,4.95164
7.47597,0.20967,4.85946
7.47597,0.236535,5.09657
7.775,0.207145,4.83165
7.775,0.20505,4.66123
7.775,0.2247,4.92438
8.086,0.224055,4.87504
8.086,0.233825,5.07111
8.086,0.224755,4.87127
8.40945,0.22852,5.11721
8.40945,0.223125,4.75854
8.40945,0.22273,5.19524
8.74582,0.20895,4.51034
8.74582,0.23762,5.08361
8.74582,0.21057,4.58101
9.09566,0.23988,4.81819
9.09566,0.23629,4.63773
9.09566,0.222965,4.56127
9.45948,0.258185,4.97769
9.45948,0.249695,4.69369
9.45948,0.240115,4.52416
9.83786,0.28111,4.46972
9.83786,0.29357,5.2814
9.83786,0.306015,4.90209
10.2314,0.323005,5.34802
10.2314,0.31736,5.1278
10.2314,0.31337,5.02725
10.6406,0.27,4.55016
10.6406,0.292625,4.64066
10.6406,0.272065,4.58721
11.0663,0.277265,4.77892
11.0663,0.260925,4.37778
11.0663,0.293775,5.26487
11.5089,0.274035,4.79438
11.5089,0.253085,4.18353
11.5089,0.29171,5.68437
11.9693,0.263255,4.75483
11.9693,0.250315,4.38489
11.9693,0.286305,5.23903
12.448,0.24072,4.31653
12.448,0.28332,5.71308
12.448,0.25728,4.65979
12.946,0.240055,4.64446
12.946,0.265105,5.31376
12.946,0.23618,4.22698
13.4638,0.250195,4.52161
13.4638,0.253105,4.98822
13.4638,0.23828,5.50694
14.0023,0.24676,5.80268
14.0023,0.23674,4.40844
14.0023,0.25704,5.85562
14.5624,0.22899,5.00601
14.5624,0.26732,5.61388
14.5624,0.258865,5.51386
15.1449,0.251515,5.18512
15.1449,0.225195,4.27771
15.1449,0.2353,4.55245
15.7507,0.25667,5.05386
15.7507,0.25512,5.14099
15.7507,0.276825,5.37165
16.3808,0.264385,6.05949
16.3808,0.252485,5.25454
16.3808,0.222045,4.29498
17.036,0.212775,4.05755
17.036,0.24258,4.64932
17.036,0.265725,5.75874
17.7174,0.288755,5.87776
17.7174,0.258425,5.59518
17.7174,0.23737,4.88836
18.4261,0.254535,4.67549
18.4261,0.254505,4.59961
18.4261,0.265105,6.45606
19.1632,0.290745,5.5754
19.1632,0.28043,4.66752
19.1632,0.27608,4.90403
19.9297,0.291885,4.51541
19.9297,0.30532,5.40034
19.9297,0.27932,4.91662
20.7269,0.29589,5.20816
20.7269,0.28361,5.75051
20.7269,0.302965,5.14056
21.556,0.279735,5.80739
21.556,0.27015,5.06913
21.556,0.26281,5.67298
22.4182,0.261945,5.61995
22.4182,0.278605,5.6057
22.4182,0.272315,5.11205
23.3149,0.2723,5.08832
23.3149,0.264485,5.06587
23.3149,0.2786,4.89855
24.2475,0.2589,4.71744
24.2475,0.27816,5.64152
24.2475,0.254505,4.95142
25.2174,0.26149,5.78815
25.2174,0.246305,4.53589
25.2174,0.273945,6.19245
26.2261,0.273585,5.73757
26.2261,0.25511,5.73255
26.2261,0.26554,5.61267
