# Start of simulation: Mon Mar 21 11:41:40 2016
beta,acc,obs
0.1,0.548525,6.11483
0.1,0.547465,6.1222
0.1,0.54517,6.1045
0.104,0.545845,6.12744
0.104,0.54619,6.09857
0.104,0.546845,6.11969
0.10816,0.54283,6.10182
0.10816,0.54455,6.12651
0.10816,0.54222,6.11121
0.112486,0.540295,6.11903
0.112486,0.540875,6.1266
0.112486,0.540315,6.11372
0.116986,0.540815,6.12577
0.116986,0.539655,6.1148
0.116986,0.541005,6.13226
0.121665,0.53915,6.12682
0.121665,0.53714,6.10917
0.121665,0.53751,6.12169
0.126532,0.53448,6.10487
0.126532,0.538345,6.12965
0.126532,0.53993,6.15209
0.131593,0.53684,6.13473
0.131593,0.535485,6.14472
0.131593,0.53321,6.124
0.136857,0.532215,6.11666
0.136857,0.53345,6.13764
0.136857,0.53292,6.13335
0.142331,0.529795,6.12897
0.142331,0.528205,6.10998
0.142331,0.53207,6.12637
0.148024,0.52985,6.12088
0.148024,0.527025,6.11355
0.148024,0.530705,6.12522
0.153945,0.526075,6.12467
0.153945,0.527835,6.13235
0.153945,0.526965,6.13834
0.160103,0.5266,6.13928
0.160103,0.528605,6.13332
0.160103,0.5265,6.09369
0.166507,0.524645,6.13974
0.166507,0.524575,6.11733
0.166507,0.52332,6.12377
0.173168,0.520255,6.11362
0.173168,0.522815,6.11046
0.173168,0.52402,6.13323
0.180094,0.519735,6.12823
0.180094,0.51853,6.097
0.180094,0.521955,6.12158
0.187298,0.517915,6.12403
0.187298,0.517565,6.12413
0.187298,0.51953,6.14879
0.19479,0.514015,6.1357
0.19479,0.516765,6.13768
0.19479,0.5187,6.15103
0.202582,0.5147,6.12086
0.202582,0.51803,6.13226
0.202582,0.514695,6.14597
0.210685,0.511335,6.12867
0.210685,0.512635,6.11848
0.210685,0.512225,6.11211
0.219112,0.51295,6.14642
0.219112,0.51079,6.14022
0.219112,0.51054,6.13037
0.227877,0.507195,6.12922
0.227877,0.50803,6.1316
0.227877,0.51084,6.12241
