# Start of simulation: Mon Mar 21 18:38:25 2016
beta,acc,obs
0.1,0.54738,6.11727
0.1,0.547855,6.09943
0.1,0.54935,6.12203
0.104,0.545485,6.12384
0.104,0.543805,6.11276
0.104,0.54432,6.10686
0.10816,0.542895,6.1309
0.10816,0.543745,6.13321
0.10816,0.54384,6.1263
0.112486,0.53983,6.12794
0.112486,0.54134,6.11452
0.112486,0.54099,6.13372
0.116986,0.54141,6.13241
0.116986,0.54127,6.11456
0.116986,0.54004,6.1129
0.121665,0.538805,6.10379
0.121665,0.537835,6.11314
0.121665,0.540615,6.11001
0.126532,0.534005,6.10961
0.126532,0.53812,6.14614
0.126532,0.53544,6.11743
0.131593,0.53402,6.11022
0.131593,0.5342,6.11897
0.131593,0.53447,6.10082
0.136857,0.53314,6.12468
0.136857,0.53205,6.1287
0.136857,0.53531,6.11814
0.142331,0.5325,6.13367
0.142331,0.53202,6.12503
0.142331,0.532055,6.14812
0.148024,0.52695,6.0947
0.148024,0.532725,6.13888
0.148024,0.530075,6.12072
0.153945,0.52729,6.1203
0.153945,0.52865,6.12975
0.153945,0.5297,6.13548
0.160103,0.52664,6.13537
0.160103,0.523985,6.0955
0.160103,0.523855,6.11559
0.166507,0.524695,6.13772
0.166507,0.525165,6.12584
0.166507,0.520395,6.11777
0.173168,0.520065,6.12666
0.173168,0.52104,6.13325
0.173168,0.52334,6.13403
0.180094,0.518245,6.12359
0.180094,0.519025,6.13812
0.180094,0.521595,6.13065
0.187298,0.518125,6.1223
0.187298,0.517435,6.1151
0.187298,0.51825,6.13081
0.19479,0.5163,6.12509
0.19479,0.517605,6.11703
0.19479,0.51534,6.12018
0.202582,0.51452,6.14439
0.202582,0.51538,6.14351
0.202582,0.514495,6.11775
0.210685,0.511515,6.12399
0.210685,0.51338,6.13345
0.210685,0.513635,6.12376
0.219112,0.5095,6.13125
0.219112,0.509715,6.11493
0.219112,0.512175,6.13935
0.227877,0.50485,6.11751
0.227877,0.508835,6.13409
0.227877,0.50709,6.13812
0.236992,0.50722,6.15013
0.236992,0.508155,6.13336
0.236992,0.506375,6.11172
0.246472,0.508555,6.17078
0.246472,0.508305,6.13977
0.246472,0.50473,6.12613
0.25633,0.505325,6.13453
0.25633,0.50068,6.12509
0.25633,0.50028,6.13374
0.266584,0.502675,6.13124
0.266584,0.50184,6.13897
0.266584,0.503155,6.14784
0.277247,0.49952,6.12986
0.277247,0.498885,6.13026
0.277247,0.50053,6.14998
0.288337,0.497155,6.13243
0.288337,0.496815,6.1358
0.288337,0.49804,6.14973
0.29987,0.497245,6.15051
0.29987,0.49413,6.12606
0.29987,0.493125,6.11501
0.311865,0.493275,6.1209
0.311865,0.49507,6.13109
0.311865,0.495235,6.16154
0.32434,0.49454,6.16106
0.32434,0.49109,6.13405
0.32434,0.49312,6.15569
0.337313,0.48934,6.14894
0.337313,0.49514,6.15828
0.337313,0.489985,6.16336
0.350806,0.48732,6.13365
0.350806,0.49093,6.14365
0.350806,0.488905,6.12929
0.364838,0.48721,6.1254
0.364838,0.488005,6.13897
0.364838,0.486345,6.14127
0.379432,0.48497,6.14417
0.379432,0.48439,6.14514
0.379432,0.484065,6.13751
0.394609,0.483685,6.13923
0.394609,0.482515,6.13378
0.394609,0.482185,6.13319
0.410393,0.479495,6.14729
0.410393,0.48078,6.14293
0.410393,0.48118,6.14913
0.426809,0.47642,6.12742
0.426809,0.47676,6.12962
0.426809,0.477985,6.1459
0.443881,0.47842,6.15964
0.443881,0.47597,6.15745
0.443881,0.478045,6.13682
0.461637,0.473255,6.12944
0.461637,0.473585,6.14319
0.461637,0.47177,6.14017
0.480102,0.472725,6.14007
0.480102,0.473285,6.15491
0.480102,0.47401,6.13244
0.499306,0.47135,6.15245
0.499306,0.4727,6.13424
0.499306,0.46907,6.13037
0.519278,0.46696,6.1371
0.519278,0.468545,6.15462
0.519278,0.470515,6.1456
0.54005,0.46679,6.13229
0.54005,0.465055,6.12381
0.54005,0.46659,6.14809
0.561652,0.464575,6.13671
0.561652,0.46589,6.12935
0.561652,0.465685,6.14849
0.584118,0.463365,6.13713
