# Start of simulation: Mon Mar 21 17:19:14 2016
beta,acc,obs
1.55716,0.40525,6.07824
1.55716,0.40138,6.071
1.61945,0.402825,6.08108
1.61945,0.401305,6.09581
1.61945,0.401625,6.08116
1.68423,0.39882,6.06933
1.68423,0.398825,6.08721
1.68423,0.396495,6.05317
1.7516,0.39574,6.05815
1.7516,0.39864,6.08901
1.7516,0.393715,6.04086
1.82166,0.395215,6.09531
1.82166,0.393545,6.06564
1.82166,0.390985,6.04792
1.89453,0.38832,6.05977
1.89453,0.389285,6.06496
1.89453,0.388395,6.03088
1.97031,0.38589,6.05098
1.97031,0.385585,6.03989
1.97031,0.386075,6.05575
2.04912,0.38763,6.05105
2.04912,0.38372,6.06648
2.04912,0.379975,6.01968
2.13108,0.377305,6.02266
2.13108,0.383505,6.05156
2.13108,0.38267,6.0555
2.21633,0.378735,6.02778
2.21633,0.378975,6.03151
2.21633,0.37625,5.97402
2.30498,0.373715,6.02535
2.30498,0.3765,6.04975
2.30498,0.372815,6.02009
2.39718,0.37123,6.02071
2.39718,0.373735,6.02331
2.39718,0.3731,6.01184
2.49307,0.371635,6.02354
2.49307,0.37019,5.99479
2.49307,0.368075,6.02138
2.59279,0.36976,6.03871
2.59279,0.36531,5.98909
2.59279,0.36386,5.98826
2.6965,0.362275,5.9738
2.6965,0.366955,6.01745
2.6965,0.365395,6.0214
2.80436,0.36163,6.01901
2.80436,0.36126,5.97047
2.80436,0.359895,5.98792
2.91653,0.35705,5.96155
2.91653,0.354095,5.93033
2.91653,0.358855,6.01355
3.0332,0.349905,5.97377
3.0332,0.353345,5.96988
3.0332,0.35521,5.99512
3.15452,0.348135,5.93108
3.15452,0.35107,5.99051
3.15452,0.346755,5.93672
3.28071,0.34091,5.86701
3.28071,0.348435,5.94898
3.28071,0.34773,5.96258
3.41193,0.344205,5.93685
3.41193,0.3397,5.8752
3.41193,0.34171,5.90689
3.54841,0.33774,5.8858
3.54841,0.339295,5.88389
3.54841,0.33474,5.91336
3.69035,0.330135,5.84848
3.69035,0.33043,5.86443
3.69035,0.335055,5.87604
3.83796,0.3296,5.87078
3.83796,0.33221,5.83673
3.83796,0.322185,5.74804
3.99148,0.322265,5.84407
3.99148,0.332775,5.93796
3.99148,0.32467,5.84902
4.15114,0.32215,5.79285
4.15114,0.32208,5.88068
4.15114,0.32656,5.86571
4.31718,0.31795,5.79632
4.31718,0.315595,5.75061
4.31718,0.31146,5.74173
4.48987,0.310205,5.80184
4.48987,0.311155,5.7638
4.48987,0.306315,5.69418
4.66947,0.311955,5.80277
4.66947,0.306365,5.80449
4.66947,0.30892,5.73133
4.85625,0.300675,5.71097
4.85625,0.30819,5.82102
4.85625,0.29454,5.71605
5.05049,0.28709,5.54119
5.05049,0.29568,5.63271
5.05049,0.291055,5.61166
5.25251,0.288005,5.5678
5.25251,0.28175,5.46256
5.25251,0.29301,5.67446
5.46262,0.28371,5.61096
5.46262,0.28296,5.50435
5.46262,0.28166,5.5577
5.68112,0.276585,5.47657
5.68112,0.273255,5.52623
5.68112,0.279255,5.5743
5.90836,0.27257,5.47179
5.90836,0.26711,5.45578
5.90836,0.26824,5.45119
6.1447,0.267435,5.48791
6.1447,0.267995,5.47388
6.1447,0.26345,5.39089
6.39049,0.25703,5.41632
6.39049,0.24941,5.35115
6.39049,0.26887,5.55868
6.64611,0.25408,5.25721
6.64611,0.23859,5.22844
6.64611,0.249595,5.26496
6.91195,0.24324,5.28813
6.91195,0.243655,5.25524
6.91195,0.233935,5.05329
