# Start of simulation: Mon Mar 21 20:47:05 2016
beta,acc,obs
0.1,0.54886,6.11981
0.1,0.545955,6.11573
0.1,0.548255,6.12512
0.1,0.546525,6.11468
0.1,0.54585,6.07211
0.1,0.5471,6.10861
0.1,0.547355,6.11437
0.1,0.547485,6.1156
0.1,0.548235,6.11626
0.1,0.5461,6.10382
0.1,0.54747,6.11372
0.1,0.544255,6.09053
0.1,0.547275,6.10423
0.1,0.548565,6.13355
0.1,0.54672,6.08828
0.104,0.547675,6.12767
0.104,0.54602,6.12496
0.104,0.54369,6.12278
0.104,0.54497,6.10409
0.104,0.54469,6.1259
0.104,0.543965,6.10153
0.104,0.544055,6.11487
0.104,0.546825,6.12692
0.104,0.546605,6.1302
0.104,0.54496,6.12161
0.104,0.545205,6.10186
0.104,0.545685,6.11011
0.104,0.547185,6.1225
0.104,0.54614,6.11507
0.104,0.54557,6.12629
0.10816,0.54201,6.10774
0.10816,0.54514,6.12889
0.10816,0.54478,6.12627
0.10816,0.544595,6.13004
0.10816,0.54445,6.13647
0.10816,0.546505,6.13603
0.10816,0.54494,6.1129
0.10816,0.54317,6.1148
0.10816,0.54117,6.11728
0.10816,0.545255,6.13196
0.10816,0.54273,6.1075
0.10816,0.54518,6.11543
0.10816,0.542845,6.1074
0.10816,0.544225,6.0954
0.10816,0.544085,6.12719
0.112486,0.541865,6.12352
0.112486,0.54205,6.12342
0.112486,0.5395,6.11905
0.112486,0.540745,6.11492
0.112486,0.54213,6.12443
0.112486,0.541745,6.11488
0.112486,0.54397,6.12194
0.112486,0.543505,6.11277
0.112486,0.542005,6.1204
0.112486,0.542725,6.12275
0.112486,0.542795,6.1082
0.112486,0.542745,6.11359
0.112486,0.543195,6.12658
0.112486,0.542925,6.14736
0.112486,0.54176,6.1153
0.116986,0.542175,6.13007
0.116986,0.540695,6.12394
0.116986,0.53948,6.11793
0.116986,0.539245,6.121
0.116986,0.53985,6.12072
0.116986,0.542735,6.1337
0.116986,0.53862,6.10765
0.116986,0.539255,6.1274
0.116986,0.53786,6.11109
0.116986,0.54162,6.11828
0.116986,0.54147,6.12753
0.116986,0.53937,6.11406
0.116986,0.53956,6.12103
0.116986,0.539025,6.12433
0.116986,0.54246,6.1391
0.121665,0.537955,6.11675
0.121665,0.53742,6.11818
0.121665,0.5383,6.11086
0.121665,0.5379,6.11376
0.121665,0.537555,6.10291
0.121665,0.54058,6.12493
0.121665,0.537545,6.12463
0.121665,0.540875,6.11831
0.121665,0.537355,6.11009
0.121665,0.53664,6.11574
0.121665,0.53788,6.12842
0.121665,0.53821,6.1258
0.121665,0.537245,6.12812
0.121665,0.5394,6.14843
0.121665,0.53956,6.13637
0.126532,0.53612,6.11464
0.126532,0.538375,6.12085
0.126532,0.537555,6.13729
0.126532,0.537655,6.14238
0.126532,0.536885,6.13121
0.126532,0.53486,6.11707
0.126532,0.537175,6.13768
0.126532,0.53572,6.10991
0.126532,0.536705,6.11683
0.126532,0.53941,6.13232
0.126532,0.53736,6.14879
0.126532,0.53651,6.12613
0.126532,0.536945,6.11535
0.126532,0.53752,6.13632
0.126532,0.537295,6.11416
0.131593,0.53605,6.13834
0.131593,0.53474,6.12227
0.131593,0.53489,6.12788
0.131593,0.53522,6.12695
0.131593,0.53608,6.11352
0.131593,0.535275,6.13323
0.131593,0.536455,6.12459
0.131593,0.53372,6.10927
0.131593,0.535665,6.12773
0.131593,0.5356,6.1251
0.131593,0.53681,6.13883
0.131593,0.53359,6.12598
0.131593,0.53438,6.11581
0.131593,0.53485,6.12823
0.131593,0.53684,6.13238
0.136857,0.53288,6.11224
0.136857,0.5312,6.12095
0.136857,0.53302,6.13143
0.136857,0.53359,6.12344
0.136857,0.533835,6.1332
0.136857,0.533015,6.13442
0.136857,0.532995,6.09877
0.136857,0.532345,6.10988
0.136857,0.532185,6.12585
0.136857,0.53243,6.12629
0.136857,0.53427,6.09974
0.136857,0.53324,6.12369
0.136857,0.53311,6.13537
0.136857,0.53663,6.14141
0.136857,0.53466,6.12472
0.142331,0.53035,6.12106
0.142331,0.53113,6.11514
0.142331,0.53375,6.12302
0.142331,0.53082,6.12402
0.142331,0.530495,6.09834
0.142331,0.53165,6.12613
0.142331,0.53284,6.14306
0.142331,0.53147,6.13271
0.142331,0.530475,6.11575
0.142331,0.529855,6.10428
0.142331,0.53175,6.10849
0.142331,0.530905,6.1189
0.142331,0.53062,6.11715
0.142331,0.529785,6.12359
0.142331,0.531125,6.13202
0.148024,0.527925,6.12383
0.148024,0.52975,6.13891
0.148024,0.531025,6.13401
0.148024,0.52912,6.12849
0.148024,0.529255,6.12928
0.148024,0.530515,6.15091
0.148024,0.531225,6.10627
0.148024,0.531035,6.13585
0.148024,0.530785,6.12845
0.148024,0.53112,6.13795
0.148024,0.5282,6.12633
0.148024,0.53051,6.13191
0.148024,0.529985,6.11349
0.148024,0.52956,6.11639
0.148024,0.528275,6.11132
0.153945,0.528745,6.13507
0.153945,0.526745,6.11441
0.153945,0.52852,6.12613
0.153945,0.52752,6.14699
0.153945,0.52999,6.13164
0.153945,0.528285,6.13611
0.153945,0.527845,6.13161
0.153945,0.52757,6.1353
0.153945,0.529735,6.13229
0.153945,0.529875,6.13802
0.153945,0.52627,6.11916
0.153945,0.528685,6.14571
0.153945,0.529235,6.13637
0.153945,0.52665,6.1047
