# Start of simulation: Mon Mar 21 18:30:04 2016
beta,acc,obs
0.1,0.547575,6.11046
0.1,0.547565,6.11062
0.1,0.54728,6.09918
0.104,0.541695,6.10456
0.104,0.546065,6.12363
0.104,0.5458,6.12651
0.10816,0.54344,6.13452
0.10816,0.54567,6.09983
0.10816,0.54382,6.13661
0.112486,0.541045,6.10902
0.112486,0.54457,6.13816
0.112486,0.5422,6.12391
0.116986,0.54201,6.12506
0.116986,0.53919,6.1023
0.116986,0.54072,6.11509
0.121665,0.536025,6.11126
0.121665,0.53874,6.12934
0.121665,0.539375,6.11895
0.126532,0.53725,6.11094
0.126532,0.53534,6.12344
0.126532,0.541295,6.14751
0.131593,0.53328,6.10362
0.131593,0.53588,6.11401
0.131593,0.533195,6.11529
0.136857,0.531625,6.13341
0.136857,0.531445,6.11758
0.136857,0.532355,6.11506
0.142331,0.52991,6.09728
0.142331,0.532895,6.12467
0.142331,0.532845,6.1307
0.148024,0.52917,6.1289
0.148024,0.530725,6.14297
0.148024,0.529875,6.12214
0.153945,0.529055,6.12768
0.153945,0.52612,6.13011
0.153945,0.527365,6.1528
0.160103,0.52547,6.10855
0.160103,0.52546,6.10953
0.160103,0.52568,6.13264
0.166507,0.52212,6.11302
0.166507,0.52456,6.122
0.166507,0.52236,6.12736
0.173168,0.52425,6.14958
0.173168,0.524565,6.12164
0.173168,0.523125,6.13713
0.180094,0.5209,6.11402
0.180094,0.52039,6.1347
0.180094,0.518945,6.13278
0.187298,0.522165,6.13282
0.187298,0.517815,6.11826
0.187298,0.518325,6.14568
0.19479,0.51641,6.12481
0.19479,0.518245,6.13144
0.19479,0.517355,6.12514
0.202582,0.5149,6.1223
0.202582,0.514565,6.1137
0.202582,0.513935,6.11832
0.210685,0.513985,6.12977
0.210685,0.512075,6.11643
0.210685,0.512335,6.14243
0.219112,0.50864,6.14087
0.219112,0.508965,6.1242
0.219112,0.512365,6.13734
0.227877,0.50906,6.13205
0.227877,0.51044,6.13878
0.227877,0.511005,6.14407
0.236992,0.50719,6.13436
0.236992,0.507405,6.1311
0.236992,0.506955,6.14404
0.246472,0.50338,6.13534
0.246472,0.50389,6.10564
0.246472,0.50417,6.12786
0.25633,0.504395,6.11077
0.25633,0.504455,6.13313
0.25633,0.503435,6.12441
0.266584,0.500385,6.12985
0.266584,0.503465,6.1469
0.266584,0.503195,6.15284
0.277247,0.49712,6.12705
0.277247,0.502485,6.14799
0.277247,0.50191,6.1577
0.288337,0.496585,6.14582
0.288337,0.49836,6.14742
0.288337,0.49774,6.13902
0.29987,0.496715,6.11105
0.29987,0.495185,6.12344
0.29987,0.498885,6.15234
0.311865,0.49897,6.17059
0.311865,0.493175,6.13183
0.311865,0.496255,6.13
0.32434,0.495465,6.15768
0.32434,0.49581,6.15268
0.32434,0.49474,6.15134
0.337313,0.491735,6.12752
0.337313,0.489625,6.11359
0.337313,0.493125,6.15679
0.350806,0.4888,6.14558
0.350806,0.48894,6.14957
0.350806,0.48709,6.13899
0.364838,0.48442,6.11745
0.364838,0.487945,6.15731
0.364838,0.484315,6.14142
0.379432,0.48369,6.10191
0.379432,0.48589,6.15651
0.379432,0.4846,6.13778
0.394609,0.48196,6.12743
0.394609,0.482875,6.1195
0.394609,0.4826,6.13759
0.410393,0.481635,6.14587
0.410393,0.47857,6.12
0.410393,0.47969,6.13213
0.426809,0.476725,6.14038
0.426809,0.47818,6.13531
0.426809,0.47946,6.15359
0.443881,0.47455,6.13122
0.443881,0.478885,6.13648
0.443881,0.47666,6.13014
0.461637,0.474565,6.15599
0.461637,0.474125,6.12977
0.461637,0.47154,6.13305
0.480102,0.473225,6.1456
0.480102,0.473465,6.15562
0.480102,0.470385,6.1399
0.499306,0.47086,6.13952
0.499306,0.46978,6.13588
0.499306,0.473855,6.13987
0.519278,0.467255,6.13468
0.519278,0.46957,6.17094
0.519278,0.469225,6.14302
0.54005,0.466475,6.12515
0.54005,0.466955,6.15175
0.54005,0.467125,6.14613
0.561652,0.463285,6.12946
0.561652,0.46176,6.13255
0.561652,0.46425,6.15183
0.584118,0.4606,6.11985
0.584118,0.461815,6.13137
0.584118,0.46412,6.159
0.607482,0.457745,6.10642
0.607482,0.459055,6.1147
0.607482,0.460655,6.1428
0.631782,0.45724,6.12009
0.631782,0.45617,6.12427
0.631782,0.45892,6.15057
0.657053,0.45863,6.13696
0.657053,0.45848,6.13486
0.657053,0.454815,6.11977
0.683335,0.45192,6.1547
0.683335,0.454025,6.14727
0.683335,0.45347,6.13704
0.710668,0.44926,6.11757
0.710668,0.449875,6.12181
0.710668,0.44559,6.10949
0.739095,0.44884,6.13652
0.739095,0.44776,6.12425
0.739095,0.44762,6.12484
0.768659,0.448305,6.14782
0.768659,0.447545,6.13557
0.768659,0.448545,6.14033
0.799405,0.443275,6.1147
0.799405,0.44386,6.12914
0.799405,0.44518,6.15118
0.831381,0.439975,6.11329
0.831381,0.43971,6.12936
0.831381,0.442215,6.12884
0.864637,0.44028,6.1294
0.864637,0.438885,6.10307
0.864637,0.43787,6.12807
0.899222,0.43835,6.14659
0.899222,0.43616,6.11345
0.899222,0.435875,6.12135
0.935191,0.435735,6.13058
0.935191,0.435905,6.11634
0.935191,0.43551,6.13229
0.972599,0.433895,6.12254
0.972599,0.43234,6.11976
0.972599,0.431905,6.12104
1.0115,0.43022,6.09641
1.0115,0.426855,6.09429
1.0115,0.42925,6.1244
1.05196,0.42531,6.07977
1.05196,0.428895,6.13356
1.05196,0.42726,6.10526
1.09404,0.42818,6.13032
1.09404,0.42634,6.10815
1.09404,0.42522,6.09875
1.1378,0.421615,6.0905
1.1378,0.42131,6.09399
1.1378,0.42139,6.11809
1.18332,0.420415,6.10619
1.18332,0.421315,6.125
1.18332,0.42053,6.08293
1.23065,0.41804,6.10703
1.23065,0.41979,6.10996
1.23065,0.417845,6.10515
1.27987,0.41652,6.10241
1.27987,0.41406,6.09729
1.27987,0.41501,6.08898
1.33107,0.4102,6.07958
1.33107,0.411765,6.08923
1.33107,0.4127,6.09632
1.38431,0.41095,6.07683
1.38431,0.409615,6.06035
1.38431,0.40844,6.09543
1.43968,0.407745,6.09805
1.43968,0.40897,6.08815
1.43968,0.408875,6.07235
1.49727,0.406815,6.09274
1.49727,0.40765,6.08602
1.49727,0.40574,6.09135
1.55716,0.40298,6.05597
1.55716,0.40281,6.07477
1.55716,0.401815,6.0626
1.61945,0.404625,6.07835
1.61945,0.400485,6.08581
1.61945,0.401815,6.08697
1.68423,0.39838,6.0706
1.68423,0.398125,6.07515
1.68423,0.396595,6.0615
1.7516,0.395395,6.06481
1.7516,0.39643,6.08054
1.7516,0.39766,6.0737
1.82166,0.39429,6.07394
1.82166,0.39437,6.05645
1.82166,0.389255,6.04352
1.89453,0.391245,6.04669
1.89453,0.390125,6.05208
1.89453,0.389655,6.041
1.97031,0.384175,6.02904
1.97031,0.38717,6.0459
1.97031,0.3879,6.06352
2.04912,0.386685,6.07385
2.04912,0.38295,6.02147
2.04912,0.38393,6.06181
2.13108,0.382875,6.05315
2.13108,0.382305,6.04543
2.13108,0.382205,6.06447
2.21633,0.377565,6.00453
2.21633,0.379015,6.02415
2.21633,0.375185,6.0114
2.30498,0.374795,6.01354
2.30498,0.37572,6.03791
2.30498,0.37464,6.044
2.39718,0.373275,6.03579
2.39718,0.374375,5.99028
2.39718,0.37043,5.99948
2.49307,0.36756,6.00834
2.49307,0.36735,6.02131
2.49307,0.370655,6.03272
2.59279,0.36423,5.97221
2.59279,0.364955,5.97795
2.59279,0.36778,5.99229
2.6965,0.36501,6.01026
2.6965,0.36343,5.98542
2.6965,0.364155,5.99406
2.80436,0.35625,5.93344
2.80436,0.358065,5.98017
2.80436,0.357495,6.01484
2.91653,0.35625,5.97882
2.91653,0.35307,5.91309
2.91653,0.35142,5.92328
3.0332,0.352335,5.93685
3.0332,0.35227,5.97451
3.0332,0.35105,5.96472
3.15452,0.350765,5.95707
3.15452,0.34635,5.91195
3.15452,0.345385,5.944
3.28071,0.349315,5.93804
3.28071,0.34054,5.87207
3.28071,0.34904,5.95091
3.41193,0.34091,5.90664
3.41193,0.344695,5.8976
3.41193,0.3417,5.92837
3.54841,0.334805,5.85521
3.54841,0.33551,5.8655
3.54841,0.340875,5.91468
3.69035,0.331785,5.84147
3.69035,0.333715,5.88782
3.69035,0.333185,5.85616
3.83796,0.330475,5.91191
3.83796,0.32696,5.85987
3.83796,0.32853,5.84648
3.99148,0.319645,5.81965
3.99148,0.324965,5.83569
3.99148,0.32661,5.87456
4.15114,0.320515,5.81773
4.15114,0.320345,5.82066
4.15114,0.32444,5.87053
4.31718,0.31319,5.72977
4.31718,0.317325,5.83479
4.31718,0.31724,5.77761
4.48987,0.3097,5.75185
4.48987,0.31322,5.72563
4.48987,0.315895,5.82743
4.66947,0.309365,5.751
4.66947,0.30283,5.69499
4.66947,0.304425,5.68657
4.85625,0.30318,5.68962
4.85625,0.306645,5.72514
4.85625,0.294985,5.65561
5.05049,0.30037,5.71274
5.05049,0.290915,5.59091
5.05049,0.28499,5.56843
5.25251,0.28842,5.701
5.25251,0.29348,5.63989
5.25251,0.28729,5.64872
5.46262,0.27764,5.57854
5.46262,0.281105,5.59149
5.46262,0.29228,5.65222
5.68112,0.279225,5.57385
5.68112,0.275975,5.5024
5.68112,0.27692,5.49868
5.90836,0.263925,5.46414
5.90836,0.275425,5.59753
5.90836,0.271495,5.54558
6.1447,0.26096,5.40411
6.1447,0.258545,5.41478
6.1447,0.26283,5.4554
6.39049,0.246045,5.31638
6.39049,0.25827,5.38809
6.39049,0.26001,5.3969
6.64611,0.244855,5.24015
6.64611,0.260665,5.53368
6.64611,0.25344,5.40435
6.91195,0.235495,5.14146
6.91195,0.24369,5.31689
6.91195,0.236995,5.05723
7.18843,0.22561,5.08742
7.18843,0.24057,5.21347
7.18843,0.22317,4.90029
7.47597,0.21115,4.80349
7.47597,0.2253,5.10774
7.47597,0.24602,5.19292
