# Start of simulation: Mon Mar 21 18:25:49 2016
beta,acc,obs
0.1,0.548065,6.12636
0.1,0.54668,6.11588
0.1,0.546345,6.10487
0.104,0.547975,6.12469
0.104,0.54535,6.09952
0.104,0.54368,6.11713
0.10816,0.54534,6.12561
0.10816,0.543895,6.1507
0.10816,0.539325,6.09899
0.112486,0.54449,6.11249
0.112486,0.542035,6.10722
0.112486,0.543875,6.15069
0.116986,0.542955,6.12385
0.116986,0.54045,6.11853
0.116986,0.540495,6.14712
0.121665,0.54126,6.14782
0.121665,0.540925,6.12107
0.121665,0.5379,6.11714
0.126532,0.53833,6.11608
0.126532,0.534545,6.11419
0.126532,0.540915,6.14005
0.131593,0.53521,6.14043
0.131593,0.534925,6.13201
0.131593,0.537575,6.13718
0.136857,0.53351,6.13668
0.136857,0.53269,6.13351
0.136857,0.533215,6.10794
0.142331,0.53238,6.11824
0.142331,0.53047,6.10631
0.142331,0.530335,6.12765
0.148024,0.530375,6.12268
0.148024,0.528945,6.13983
0.148024,0.531415,6.11807
0.153945,0.52984,6.1352
0.153945,0.529655,6.13359
0.153945,0.52637,6.13619
0.160103,0.52781,6.10902
0.160103,0.525445,6.12572
0.160103,0.52457,6.12023
0.166507,0.523185,6.12043
0.166507,0.523685,6.1289
0.166507,0.525885,6.12065
0.173168,0.521285,6.12835
0.173168,0.52349,6.13485
0.173168,0.52025,6.11575
0.180094,0.51801,6.13304
0.180094,0.522625,6.13259
0.180094,0.521715,6.13755
0.187298,0.51926,6.15492
0.187298,0.51736,6.13356
0.187298,0.520395,6.1397
0.19479,0.51532,6.12479
0.19479,0.5201,6.12097
0.19479,0.518285,6.12428
0.202582,0.516305,6.14827
0.202582,0.514565,6.14028
0.202582,0.51287,6.12795
0.210685,0.512055,6.13003
0.210685,0.51174,6.12695
0.210685,0.511825,6.10559
0.219112,0.511885,6.13693
0.219112,0.511505,6.15397
0.219112,0.51102,6.11586
0.227877,0.5102,6.1348
0.227877,0.510645,6.14509
0.227877,0.510365,6.14404
0.236992,0.50594,6.13371
0.236992,0.507745,6.14704
0.236992,0.508875,6.13938
0.246472,0.505885,6.14991
0.246472,0.505755,6.13704
0.246472,0.50442,6.12301
0.25633,0.502785,6.12758
0.25633,0.50566,6.1546
0.25633,0.50246,6.13438
0.266584,0.50331,6.1387
0.266584,0.50043,6.13553
0.266584,0.503135,6.14142
0.277247,0.499005,6.11494
0.277247,0.500735,6.13226
0.277247,0.49913,6.11476
0.288337,0.499885,6.14563
0.288337,0.498375,6.13802
0.288337,0.49746,6.13403
0.29987,0.496625,6.13568
0.29987,0.496485,6.13345
0.29987,0.49658,6.14532
0.311865,0.49641,6.15532
0.311865,0.49519,6.13306
0.311865,0.49545,6.14861
0.32434,0.492145,6.16255
0.32434,0.49313,6.14051
0.32434,0.491385,6.12773
0.337313,0.49224,6.15927
0.337313,0.48785,6.11073
0.337313,0.4906,6.13472
0.350806,0.486865,6.15692
0.350806,0.4868,6.14344
0.350806,0.489275,6.14273
0.364838,0.48818,6.13676
0.364838,0.48625,6.14955
0.364838,0.48301,6.13937
0.379432,0.48255,6.12342
0.379432,0.48443,6.12742
0.379432,0.484545,6.13344
0.394609,0.485175,6.15595
0.394609,0.480525,6.12782
0.394609,0.481085,6.14056
0.410393,0.47721,6.108
0.410393,0.480525,6.14316
0.410393,0.48157,6.13808
0.426809,0.47746,6.12155
0.426809,0.47837,6.11994
0.426809,0.478855,6.13876
0.443881,0.475855,6.1467
0.443881,0.47571,6.1435
0.443881,0.47704,6.14187
0.461637,0.47537,6.14499
0.461637,0.472195,6.13014
0.461637,0.473815,6.13802
0.480102,0.47246,6.13956
0.480102,0.47181,6.13208
0.480102,0.47257,6.14162
0.499306,0.467295,6.13286
0.499306,0.47307,6.11746
0.499306,0.46848,6.1369
0.519278,0.464925,6.13383
0.519278,0.466675,6.13267
0.519278,0.469475,6.14531
0.54005,0.466825,6.12873
0.54005,0.47023,6.16024
0.54005,0.46657,6.12325
0.561652,0.462575,6.12099
0.561652,0.46384,6.13504
0.561652,0.462835,6.15049
0.584118,0.462035,6.14795
0.584118,0.461055,6.12836
0.584118,0.460605,6.14114
0.607482,0.458235,6.12546
0.607482,0.462595,6.12564
0.607482,0.46068,6.1496
0.631782,0.459635,6.12607
0.631782,0.45772,6.14047
0.631782,0.458065,6.12647
0.657053,0.457765,6.13173
0.657053,0.45543,6.12902
0.657053,0.45595,6.12913
0.683335,0.455015,6.12791
0.683335,0.45438,6.13617
0.683335,0.45295,6.14901
0.710668,0.44983,6.1268
0.710668,0.449475,6.12101
0.710668,0.449535,6.13472
0.739095,0.44464,6.10719
0.739095,0.449065,6.12895
0.739095,0.448195,6.12469
0.768659,0.446585,6.12348
0.768659,0.445735,6.13817
0.768659,0.44702,6.12195
0.799405,0.443935,6.12363
0.799405,0.44491,6.13298
0.799405,0.445755,6.13513
0.831381,0.43935,6.1038
0.831381,0.439315,6.11748
0.831381,0.44092,6.13348
0.864637,0.43666,6.11947
0.864637,0.43689,6.10116
0.864637,0.43774,6.10584
0.899222,0.439125,6.12581
