# Start of simulation: Mon Mar 21 11:50:16 2016
beta,acc,obs
0.1,0.547025,6.10529
0.1,0.54616,6.10762
0.1,0.54697,6.12251
0.104,0.543695,6.11674
0.104,0.54411,6.12172
0.104,0.547345,6.12779
0.10816,0.544075,6.10958
0.10816,0.542265,6.09805
0.10816,0.541,6.12256
0.112486,0.53958,6.1153
0.112486,0.54104,6.10902
0.112486,0.54264,6.12509
0.116986,0.54062,6.11898
0.116986,0.538345,6.10823
0.116986,0.5386,6.10687
0.121665,0.53751,6.10939
0.121665,0.538785,6.11565
0.121665,0.538085,6.14261
0.126532,0.534945,6.1087
0.126532,0.536645,6.10823
0.126532,0.538785,6.12777
0.131593,0.534065,6.12192
0.131593,0.53397,6.10986
0.131593,0.535945,6.13508
0.136857,0.534875,6.14214
0.136857,0.5316,6.11664
0.136857,0.53372,6.14312
0.142331,0.53416,6.13857
0.142331,0.530405,6.11849
0.142331,0.53084,6.14362
0.148024,0.53113,6.12658
0.148024,0.532745,6.14846
0.148024,0.531495,6.10682
0.153945,0.525895,6.11661
0.153945,0.528045,6.11928
0.153945,0.52704,6.11137
0.160103,0.524975,6.12393
0.160103,0.52562,6.11978
0.160103,0.52269,6.1058
0.166507,0.522825,6.12298
0.166507,0.52219,6.10717
0.166507,0.525435,6.13535
0.173168,0.52303,6.13232
0.173168,0.520705,6.13
0.173168,0.52066,6.15417
0.180094,0.519975,6.13308
0.180094,0.519215,6.12798
0.180094,0.5199,6.12297
0.187298,0.517545,6.10957
0.187298,0.51693,6.11876
0.187298,0.51821,6.11811
0.19479,0.518665,6.1455
0.19479,0.51622,6.11575
0.19479,0.51517,6.14063
0.202582,0.516595,6.11412
0.202582,0.514345,6.13234
0.202582,0.516715,6.14765
0.210685,0.51222,6.13379
0.210685,0.51486,6.15121
0.210685,0.51329,6.13623
0.219112,0.51036,6.13189
0.219112,0.511,6.13497
0.219112,0.50889,6.14008
0.227877,0.51087,6.15766
0.227877,0.51172,6.14938
0.227877,0.509865,6.13786
0.236992,0.508595,6.14387
0.236992,0.50671,6.14346
0.236992,0.507475,6.14027
0.246472,0.507425,6.12343
0.246472,0.504635,6.12753
0.246472,0.504905,6.11747
0.25633,0.50493,6.13876
0.25633,0.503975,6.16284
0.25633,0.504445,6.15336
0.266584,0.49938,6.11817
0.266584,0.501855,6.14234
0.266584,0.50097,6.13118
0.277247,0.499595,6.13642
0.277247,0.500835,6.12526
0.277247,0.50067,6.13286
0.288337,0.499215,6.15015
0.288337,0.496395,6.1423
0.288337,0.497175,6.1423
0.29987,0.496605,6.14695
0.29987,0.49661,6.13509
0.29987,0.495905,6.14367
0.311865,0.493125,6.13319
0.311865,0.49661,6.1543
0.311865,0.493375,6.12151
0.32434,0.49132,6.1412
0.32434,0.49139,6.1297
0.32434,0.492175,6.13039
0.337313,0.49173,6.14098
0.337313,0.489495,6.15088
0.337313,0.48991,6.13472
0.350806,0.48774,6.13409
0.350806,0.48793,6.14798
0.350806,0.489205,6.15337
0.364838,0.48685,6.11604
0.364838,0.48707,6.12128
0.364838,0.486325,6.14386
0.379432,0.485885,6.15116
0.379432,0.485395,6.14089
