# Start of simulation: Mon Mar 21 11:45:58 2016
beta,acc,obs
0.1,0.55211,6.13316
0.1,0.54613,6.1179
0.1,0.54827,6.10896
0.104,0.545485,6.12259
0.104,0.54783,6.14362
0.104,0.54488,6.11642
0.10816,0.5457,6.12056
0.10816,0.54427,6.11744
0.10816,0.543,6.09626
0.112486,0.54093,6.13206
0.112486,0.54063,6.11621
0.112486,0.542025,6.13338
0.116986,0.541855,6.11865
0.116986,0.540495,6.10801
0.116986,0.53861,6.10034
0.121665,0.53934,6.11163
0.121665,0.538355,6.11971
0.121665,0.53794,6.11709
0.126532,0.53883,6.12464
0.126532,0.536365,6.11124
0.126532,0.53413,6.09732
0.131593,0.53375,6.11523
0.131593,0.532165,6.10176
0.131593,0.53157,6.11082
0.136857,0.535135,6.13198
0.136857,0.53356,6.12927
0.136857,0.53323,6.12332
0.142331,0.529825,6.13447
0.142331,0.531125,6.1245
0.142331,0.530655,6.11716
0.148024,0.528095,6.11491
0.148024,0.529635,6.11406
0.148024,0.53146,6.15633
0.153945,0.52585,6.12408
0.153945,0.529205,6.14562
0.153945,0.527685,6.12418
0.160103,0.526655,6.1433
0.160103,0.52798,6.12607
0.160103,0.526045,6.11605
0.166507,0.52292,6.12026
0.166507,0.52432,6.11768
0.166507,0.52259,6.11203
0.173168,0.519685,6.12656
0.173168,0.525655,6.12869
0.173168,0.522285,6.15025
0.180094,0.52124,6.15265
0.180094,0.52223,6.14165
0.180094,0.518775,6.13154
0.187298,0.520015,6.13954
0.187298,0.51992,6.15008
0.187298,0.51765,6.12151
0.19479,0.51808,6.14817
0.19479,0.517525,6.14342
0.19479,0.51796,6.14331
0.202582,0.51639,6.13263
0.202582,0.515955,6.15479
0.202582,0.515905,6.13327
0.210685,0.515325,6.16991
0.210685,0.512225,6.11002
0.210685,0.51153,6.13137
0.219112,0.512365,6.1399
0.219112,0.50928,6.13518
0.219112,0.51151,6.15003
0.227877,0.510435,6.14506
0.227877,0.510555,6.1612
0.227877,0.509255,6.13706
0.236992,0.509525,6.15377
0.236992,0.508975,6.13038
0.236992,0.509405,6.14375
0.246472,0.506885,6.17234
0.246472,0.50517,6.12954
0.246472,0.50606,6.13938
0.25633,0.505305,6.1602
0.25633,0.5046,6.13611
0.25633,0.50435,6.14012
0.266584,0.502405,6.14733
0.266584,0.50287,6.14575
0.266584,0.502685,6.14135
0.277247,0.50209,6.15046
0.277247,0.50237,6.13835
0.277247,0.49917,6.14698
0.288337,0.50114,6.1384
0.288337,0.495985,6.13686
0.288337,0.49884,6.14527
0.29987,0.496145,6.14478
0.29987,0.49655,6.13373
0.29987,0.49764,6.13427
0.311865,0.4958,6.15029
0.311865,0.493345,6.13733
0.311865,0.49436,6.13421
0.32434,0.490655,6.12189
0.32434,0.49207,6.15153
0.32434,0.49216,6.12493
0.337313,0.492525,6.1568
0.337313,0.492345,6.15845
0.337313,0.493665,6.12389
0.350806,0.48931,6.13795
0.350806,0.487315,6.11804
0.350806,0.48777,6.14361
0.364838,0.48951,6.14325
0.364838,0.48346,6.12739
0.364838,0.483935,6.11394
0.379432,0.484425,6.13932
0.379432,0.486645,6.16219
0.379432,0.48362,6.15708
0.394609,0.483505,6.15328
0.394609,0.48049,6.1307
0.394609,0.482,6.12868
0.410393,0.479665,6.15715
0.410393,0.479855,6.12779
0.410393,0.480535,6.1535
0.426809,0.47763,6.13567
0.426809,0.478565,6.13526
0.426809,0.477295,6.13156
0.443881,0.47572,6.13665
0.443881,0.4765,6.14949
0.443881,0.47704,6.14141
0.461637,0.471165,6.12954
0.461637,0.474035,6.11156
0.461637,0.473725,6.12048
0.480102,0.46929,6.12905
0.480102,0.47233,6.11984
0.480102,0.47391,6.15958
0.499306,0.469285,6.13271
0.499306,0.469775,6.14817
0.499306,0.472565,6.13535
0.519278,0.46947,6.15338
0.519278,0.47017,6.12411
0.519278,0.46863,6.16596
0.54005,0.46596,6.13987
0.54005,0.46407,6.14654
0.54005,0.46468,6.12882
0.561652,0.464195,6.13264
0.561652,0.461525,6.13368
0.561652,0.463945,6.14461
0.584118,0.46014,6.11689
0.584118,0.46101,6.13441
0.584118,0.465575,6.15791
0.607482,0.45995,6.14399
0.607482,0.461965,6.16545
0.607482,0.456675,6.1252
0.631782,0.45765,6.16018
0.631782,0.45757,6.13484
0.631782,0.458265,6.13811
0.657053,0.45564,6.13446
0.657053,0.457325,6.13142
0.657053,0.45717,6.13464
0.683335,0.452905,6.12821
0.683335,0.45514,6.14504
0.683335,0.45438,6.14466
0.710668,0.44815,6.10934
0.710668,0.45151,6.13277
0.710668,0.451585,6.13738
0.739095,0.447865,6.12705
0.739095,0.45022,6.11896
0.739095,0.45004,6.11675
0.768659,0.44593,6.13967
0.768659,0.443155,6.12495
0.768659,0.44855,6.1412
0.799405,0.445035,6.13094
0.799405,0.44144,6.12249
0.799405,0.44473,6.13321
0.831381,0.442385,6.12699
0.831381,0.44014,6.10189
0.831381,0.441735,6.16203
0.864637,0.43979,6.11489
0.864637,0.435865,6.09111
0.864637,0.437705,6.12209
0.899222,0.43906,6.11708
0.899222,0.43708,6.11071
0.899222,0.434765,6.13303
0.935191,0.431775,6.10146
0.935191,0.433415,6.10389
0.935191,0.43163,6.10792
0.972599,0.43114,6.14857
0.972599,0.43262,6.09135
0.972599,0.42923,6.1108
1.0115,0.4282,6.1104
1.0115,0.430315,6.1273
1.0115,0.427745,6.10453
1.05196,0.42737,6.09385
1.05196,0.425775,6.10094
1.05196,0.42754,6.11357
1.09404,0.423265,6.09325
1.09404,0.42382,6.09851
1.09404,0.42157,6.10475
1.1378,0.421505,6.1004
1.1378,0.42329,6.12049
1.1378,0.424785,6.11442
1.18332,0.420305,6.12628
1.18332,0.42005,6.0893
1.18332,0.41922,6.11246
1.23065,0.41769,6.11331
1.23065,0.417205,6.10782
1.23065,0.42078,6.12791
1.27987,0.41536,6.08289
1.27987,0.41652,6.08726
1.27987,0.41503,6.08997
1.33107,0.413865,6.08129
1.33107,0.414225,6.10504
1.33107,0.414435,6.10043
1.38431,0.409945,6.07964
1.38431,0.41118,6.07443
1.38431,0.410865,6.06941
1.43968,0.407825,6.08773
1.43968,0.40986,6.10464
1.43968,0.40862,6.09507
1.49727,0.406155,6.08873
1.49727,0.40709,6.09222
1.49727,0.40427,6.06914
1.55716,0.403685,6.07818
1.55716,0.403405,6.09398
1.55716,0.405165,6.08506
1.61945,0.399265,6.07411
1.61945,0.402125,6.07183
1.61945,0.39869,6.04997
1.68423,0.39971,6.07758
1.68423,0.39894,6.08452
1.68423,0.396925,6.07005
1.7516,0.392555,6.04279
1.7516,0.395285,6.04875
1.7516,0.395305,6.07319
1.82166,0.392415,6.02469
1.82166,0.39377,6.04396
1.82166,0.393095,6.03504
1.89453,0.39056,6.05052
1.89453,0.390395,6.04669
1.89453,0.391745,6.07363
1.97031,0.38752,6.05919
1.97031,0.390335,6.07079
1.97031,0.38877,6.04297
2.04912,0.38927,6.06365
2.04912,0.38365,6.04819
2.04912,0.386145,6.06235
2.13108,0.380495,6.01583
2.13108,0.38206,6.05219
2.13108,0.381615,6.03895
2.21633,0.381405,6.05327
2.21633,0.375905,6.02359
2.21633,0.38007,6.03441
2.30498,0.376155,6.03585
2.30498,0.37408,6.00215
2.30498,0.38034,6.02884
2.39718,0.37298,6.02743
2.39718,0.374155,6.01025
2.39718,0.37215,5.99627
2.49307,0.369745,5.99385
2.49307,0.36498,5.95658
2.49307,0.367165,5.99527
2.59279,0.366515,5.98722
2.59279,0.36822,6.02889
2.59279,0.36731,6.01174
2.6965,0.36441,6.00597
2.6965,0.36034,5.9683
2.6965,0.363155,5.99887
2.80436,0.358795,5.9561
2.80436,0.360005,5.94077
2.80436,0.3562,5.91999
