# Start of simulation: Mon Mar 21 11:54:33 2016
beta,acc,obs
0.1,0.54665,6.11418
0.1,0.54858,6.13047
0.1,0.548355,6.11748
0.104,0.546245,6.12476
0.104,0.54431,6.1191
0.104,0.545285,6.12582
0.10816,0.543515,6.13592
0.10816,0.54257,6.10833
0.10816,0.541705,6.11078
0.112486,0.54232,6.13376
0.112486,0.54239,6.10785
0.112486,0.54006,6.14909
0.116986,0.541245,6.11862
0.116986,0.54165,6.13323
0.116986,0.5422,6.12159
0.121665,0.53695,6.11701
0.121665,0.537905,6.12795
0.121665,0.5386,6.13245
0.126532,0.536065,6.12479
0.126532,0.53629,6.13107
0.126532,0.535745,6.09942
0.131593,0.535705,6.12263
0.131593,0.53671,6.10798
0.131593,0.535305,6.12701
0.136857,0.532395,6.12332
0.136857,0.53292,6.10965
0.136857,0.533475,6.11658
0.142331,0.53069,6.11612
0.142331,0.53028,6.1227
0.142331,0.53012,6.13081
0.148024,0.527215,6.1166
0.148024,0.52911,6.13392
0.148024,0.53063,6.11671
0.153945,0.52833,6.13142
0.153945,0.527605,6.11445
0.153945,0.52804,6.12872
0.160103,0.524225,6.11536
0.160103,0.527025,6.14352
0.160103,0.52611,6.13776
0.166507,0.523355,6.12867
0.166507,0.52417,6.12734
0.166507,0.52357,6.10103
0.173168,0.523995,6.13055
0.173168,0.52283,6.13452
0.173168,0.521885,6.1319
0.180094,0.522005,6.12485
0.180094,0.52053,6.12217
0.180094,0.52135,6.1231
0.187298,0.51927,6.13304
0.187298,0.519725,6.12333
0.187298,0.519665,6.13574
0.19479,0.515145,6.11915
0.19479,0.517955,6.14504
0.19479,0.51827,6.12918
0.202582,0.514665,6.15074
0.202582,0.51413,6.15058
0.202582,0.514015,6.13002
0.210685,0.511945,6.13837
0.210685,0.514485,6.15008
0.210685,0.51274,6.12135
0.219112,0.512285,6.13969
0.219112,0.513795,6.1608
0.219112,0.50997,6.14524
0.227877,0.50492,6.11378
0.227877,0.51079,6.14103
0.227877,0.50992,6.14134
0.236992,0.50802,6.13725
0.236992,0.505825,6.13475
0.236992,0.506805,6.14106
0.246472,0.50556,6.12121
0.246472,0.505585,6.14076
0.246472,0.50791,6.17068
0.25633,0.50537,6.15297
0.25633,0.501975,6.11318
0.25633,0.502275,6.13438
0.266584,0.49888,6.11783
0.266584,0.5041,6.1413
0.266584,0.50392,6.14068
0.277247,0.500555,6.13838
0.277247,0.500365,6.13317
0.277247,0.49937,6.11299
0.288337,0.49904,6.13066
0.288337,0.49854,6.14414
0.288337,0.497215,6.14395
0.29987,0.496105,6.15034
0.29987,0.49583,6.1221
0.29987,0.495065,6.14928
0.311865,0.49345,6.14743
0.311865,0.493075,6.13036
0.311865,0.495845,6.15295
0.32434,0.491065,6.13763
0.32434,0.493645,6.13817
0.32434,0.492385,6.13821
0.337313,0.49237,6.11749
0.337313,0.492335,6.14631
0.337313,0.489805,6.12355
0.350806,0.49022,6.15684
0.350806,0.48804,6.14311
0.350806,0.488195,6.12664
0.364838,0.48403,6.13293
0.364838,0.490155,6.1663
0.364838,0.486035,6.13485
0.379432,0.48319,6.12612
0.379432,0.48564,6.14645
0.379432,0.48113,6.12911
0.394609,0.481025,6.15285
0.394609,0.48175,6.14653
0.394609,0.48577,6.14627
0.410393,0.480805,6.13378
0.410393,0.479945,6.14241
0.410393,0.482265,6.14187
0.426809,0.480125,6.12295
0.426809,0.4781,6.13891
0.426809,0.478545,6.14366
0.443881,0.473895,6.11604
0.443881,0.480035,6.16263
0.443881,0.477285,6.1551
0.461637,0.472675,6.13568
0.461637,0.477035,6.16553
0.461637,0.474225,6.12996
0.480102,0.471655,6.12218
0.480102,0.47287,6.14016
0.480102,0.473,6.15293
0.499306,0.47048,6.16667
0.499306,0.472755,6.13841
0.499306,0.471325,6.14703
0.519278,0.467355,6.13333
0.519278,0.469445,6.15448
0.519278,0.46783,6.12489
0.54005,0.465245,6.14673
0.54005,0.464745,6.12205
0.54005,0.466335,6.14495
0.561652,0.465515,6.14968
0.561652,0.46483,6.10697
0.561652,0.465215,6.12626
0.584118,0.460595,6.11788
0.584118,0.463515,6.15271
0.584118,0.46287,6.12623
0.607482,0.46062,6.13452
0.607482,0.459555,6.14806
0.607482,0.46081,6.13645
0.631782,0.456655,6.11314
0.631782,0.459155,6.13172
0.631782,0.457485,6.13703
0.657053,0.45494,6.13298
0.657053,0.45573,6.12557
0.657053,0.4545,6.1143
0.683335,0.45289,6.12199
0.683335,0.45101,6.13893
0.683335,0.452735,6.13927
0.710668,0.45195,6.13741
0.710668,0.451105,6.12196
0.710668,0.452795,6.11291
0.739095,0.44829,6.12175
0.739095,0.447615,6.11766
0.739095,0.450935,6.13068
0.768659,0.445405,6.12487
0.768659,0.44776,6.12616
0.768659,0.44526,6.13792
0.799405,0.44276,6.12046
0.799405,0.44313,6.12209
0.799405,0.44502,6.13998
0.831381,0.439005,6.14886
0.831381,0.442205,6.13189
0.831381,0.44648,6.12891
0.864637,0.436965,6.11338
0.864637,0.438815,6.11891
0.864637,0.438225,6.11164
0.899222,0.43624,6.12142
0.899222,0.43468,6.099
0.899222,0.434775,6.12133
0.935191,0.434635,6.1248
0.935191,0.43653,6.13006
0.935191,0.432265,6.10357
0.972599,0.430585,6.11132
0.972599,0.431665,6.12362
0.972599,0.431005,6.1297
1.0115,0.431475,6.1308
1.0115,0.427815,6.09993
1.0115,0.42983,6.1414
1.05196,0.4263,6.13826
1.05196,0.426765,6.11533
1.05196,0.42575,6.09546
1.09404,0.42606,6.09926
1.09404,0.423405,6.11757
1.09404,0.42631,6.10904
1.1378,0.42148,6.09007
1.1378,0.42216,6.09421
1.1378,0.42293,6.13198
1.18332,0.42134,6.09523
1.18332,0.420495,6.1063
1.18332,0.419765,6.08803
1.23065,0.41587,6.06394
1.23065,0.4158,6.09264
1.23065,0.416635,6.095
1.27987,0.416305,6.1034
1.27987,0.41341,6.08876
1.27987,0.41217,6.08523
1.33107,0.409845,6.05726
1.33107,0.41215,6.0939
1.33107,0.412445,6.08345
1.38431,0.40977,6.07352
1.38431,0.40973,6.0844
1.38431,0.410605,6.08062
1.43968,0.40869,6.09633
1.43968,0.40846,6.0959
1.43968,0.408005,6.10182
1.49727,0.40578,6.07256
1.49727,0.403915,6.07595
1.49727,0.40771,6.06255
1.55716,0.406605,6.09868
1.55716,0.40431,6.07924
1.55716,0.403335,6.0828
1.61945,0.399855,6.07808
1.61945,0.401365,6.07173
1.61945,0.402575,6.08288
1.68423,0.397435,6.07124
1.68423,0.398985,6.08239
1.68423,0.3995,6.05589
1.7516,0.391715,6.05272
1.7516,0.394765,6.04637
1.7516,0.39501,6.05234
1.82166,0.39507,6.0749
1.82166,0.39437,6.06393
1.82166,0.393835,6.0493
1.89453,0.386995,6.03176
1.89453,0.38736,6.04515
1.89453,0.38939,6.08093
1.97031,0.389635,6.07546
1.97031,0.389135,6.06429
1.97031,0.386405,6.03389
2.04912,0.386085,6.05497
2.04912,0.386205,6.05587
2.04912,0.385845,6.07787
2.13108,0.382215,6.02173
2.13108,0.38328,6.0488
2.13108,0.383555,6.07325
2.21633,0.378225,5.99956
2.21633,0.37762,6.03866
2.21633,0.37868,6.00463
2.30498,0.37606,6.01446
2.30498,0.37826,6.03424
2.30498,0.37353,5.99455
2.39718,0.372975,6.00671
2.39718,0.37126,5.97369
2.39718,0.37277,6.02005
2.49307,0.368335,6.01001
2.49307,0.369575,6.00247
2.49307,0.368065,6.01795
2.59279,0.364,5.99689
2.59279,0.365235,5.99339
2.59279,0.363565,5.97333
2.6965,0.36322,6.00238
2.6965,0.366595,6.01777
2.6965,0.35891,5.93158
2.80436,0.358315,5.97117
2.80436,0.359045,5.94597
2.80436,0.358025,5.96374
2.91653,0.356065,5.95071
2.91653,0.35187,5.93825
2.91653,0.3556,5.95285
3.0332,0.353525,6.00169
3.0332,0.35432,5.97577
3.0332,0.350425,5.93189
3.15452,0.34943,5.9614
3.15452,0.347165,5.93111
3.15452,0.35054,5.95774
3.28071,0.346285,5.91266
3.28071,0.34531,5.93112
3.28071,0.347575,5.94714
3.41193,0.341615,5.91276
3.41193,0.344785,5.92527
3.41193,0.345615,5.95013
3.54841,0.340475,5.90814
3.54841,0.336405,5.86606
3.54841,0.341175,5.9443
3.69035,0.329145,5.86315
3.69035,0.33129,5.83653
3.69035,0.328775,5.86397
3.83796,0.32449,5.80014
3.83796,0.32923,5.87664
3.83796,0.3232,5.76487
3.99148,0.320295,5.81641
3.99148,0.32453,5.81902
3.99148,0.326955,5.84141
4.15114,0.317635,5.82916
4.15114,0.31843,5.79755
4.15114,0.324145,5.83433
4.31718,0.313405,5.8024
4.31718,0.313575,5.78895
4.31718,0.316175,5.81563
4.48987,0.308525,5.79525
4.48987,0.31381,5.78129
4.48987,0.31412,5.83973
4.66947,0.30619,5.78374
4.66947,0.310725,5.78237
4.66947,0.315105,5.8397
4.85625,0.29789,5.68703
4.85625,0.297135,5.63771
4.85625,0.29445,5.70728
5.05049,0.30024,5.74191
5.05049,0.297865,5.66916
5.05049,0.28855,5.65962
5.25251,0.29586,5.70758
5.25251,0.292405,5.63191
5.25251,0.296265,5.72786
5.46262,0.27628,5.56444
5.46262,0.284315,5.52433
5.46262,0.29332,5.7598
5.68112,0.27974,5.52699
5.68112,0.26238,5.35245
5.68112,0.27987,5.56961
5.90836,0.26183,5.45932
5.90836,0.277425,5.54101
5.90836,0.26943,5.43731
6.1447,0.267605,5.43888
6.1447,0.260905,5.38391
6.1447,0.26806,5.62033
6.39049,0.261905,5.44534
6.39049,0.256225,5.44159
6.39049,0.257275,5.30427
6.64611,0.24596,5.26642
6.64611,0.24882,5.29901
6.64611,0.25177,5.3251
6.91195,0.24371,5.21111
6.91195,0.24353,5.16015
6.91195,0.238725,5.07532
7.18843,0.23627,5.15172
7.18843,0.245405,5.2918
7.18843,0.236545,5.14555
7.47597,0.23446,5.03791
7.47597,0.228055,5.11277
7.47597,0.23734,5.13434
7.775,0.2179,4.88684
7.775,0.219425,4.81525
7.775,0.212545,4.76936
8.086,0.217555,4.70386
8.086,0.23018,4.90346
8.086,0.220235,4.82766
8.40945,0.22309,4.72966
8.40945,0.21572,4.68093
8.40945,0.21065,4.63388
8.74582,0.213825,4.40697
8.74582,0.205,4.4891
8.74582,0.21924,4.58664
9.09566,0.223595,4.52855
9.09566,0.226395,4.84485
9.09566,0.232855,4.87127
9.45948,0.2507,4.54835
9.45948,0.26623,4.97469
9.45948,0.25348,4.74997
9.83786,0.279835,4.54807
9.83786,0.29026,4.82762
9.83786,0.26935,4.55051
10.2314,0.321315,5.33608
10.2314,0.31299,5.16998
10.2314,0.29636,4.64906
10.6406,0.29714,4.60705
10.6406,0.269195,4.48639
10.6406,0.281975,4.8835
11.0663,0.278995,5.20435
11.0663,0.283975,4.73367
11.0663,0.279,4.75923
11.5089,0.28048,4.8981
11.5089,0.283685,4.99351
11.5089,0.24793,4.40008
11.9693,0.258005,4.63847
11.9693,0.273165,5.34523
11.9693,0.254525,4.65892
12.448,0.231385,4.13441
12.448,0.277575,5.69494
12.448,0.239755,4.24128
12.946,0.23009,4.69142
12.946,0.250245,4.75675
12.946,0.251375,4.95917
13.4638,0.23496,4.39997
13.4638,0.287265,5.62833
13.4638,0.27083,5.70756
14.0023,0.230745,4.74921
14.0023,0.230125,4.79915
14.0023,0.23539,4.55733
14.5624,0.23473,4.7558
14.5624,0.24726,4.74755
14.5624,0.260685,5.97774
15.1449,0.23145,4.5367
15.1449,0.244625,5.51705
15.1449,0.2348,4.68142
15.7507,0.24336,4.8222
15.7507,0.223705,4.47039
15.7507,0.2273,4.28853
16.3808,0.244645,4.65865
16.3808,0.24755,4.95908
16.3808,0.24751,4.63748
17.036,0.22725,4.23383
17.036,0.26443,6.18435
17.036,0.23005,5.37314
17.7174,0.22172,4.04622
17.7174,0.23647,4.87924
17.7174,0.25049,5.30586
18.4261,0.2382,4.21205
18.4261,0.248325,4.6633
18.4261,0.260655,5.22715
19.1632,0.282145,5.6685
19.1632,0.250865,4.61965
19.1632,0.276,4.8819
19.9297,0.2772,4.66732
19.9297,0.268065,4.44949
19.9297,0.286075,5.1876
20.7269,0.261825,4.45359
20.7269,0.307885,6.21248
20.7269,0.28488,5.36795
21.556,0.279775,5.57387
21.556,0.275905,5.99449
21.556,0.26738,5.52541
22.4182,0.27434,6.28427
22.4182,0.260005,4.33391
22.4182,0.280775,5.91169
23.3149,0.28482,6.156
23.3149,0.277655,5.6771
23.3149,0.26214,5.06649
24.2475,0.248975,4.35803
24.2475,0.27028,5.37673
24.2475,0.25845,5.77286
25.2174,0.271475,5.22693
25.2174,0.273705,5.83467
25.2174,0.247145,4.46877
26.2261,0.28011,6.01984
26.2261,0.264525,5.12979
26.2261,0.27511,5.93813
27.2752,0.253395,4.8149
27.2752,0.245245,5.10717
27.2752,0.256415,4.75752
28.3662,0.265065,6.27141
28.3662,0.27263,5.72639
28.3662,0.255585,5.54556
29.5008,0.25287,5.91493
29.5008,0.25777,5.86862
29.5008,0.273745,6.41829
30.6809,0.23175,4.23464
30.6809,0.255545,5.63565
30.6809,0.266465,6.24422
31.9081,0.257665,5.43925
31.9081,0.263545,5.70411
31.9081,0.254555,5.13619
33.1844,0.2664,5.88854
33.1844,0.258205,5.3321
33.1844,0.25576,5.45868
34.5118,0.26473,5.73535
34.5118,0.255185,5.16931
34.5118,0.250385,5.64912
35.8923,0.25817,6.16839
35.8923,0.266765,5.96929
35.8923,0.2796,5.76333
37.328,0.257535,5.71006
37.328,0.25376,4.61256
37.328,0.25878,5.37311
38.8211,0.26885,5.12971
38.8211,0.270925,6.14067
38.8211,0.278455,5.9914
40.3739,0.26668,6.52462
40.3739,0.27867,5.67758
40.3739,0.268855,4.69352
41.9889,0.28833,5.792
41.9889,0.268165,5.23217
41.9889,0.26227,5.35265
43.6684,0.28425,5.47381
43.6684,0.27585,6.04383
43.6684,0.28074,5.77084
45.4152,0.273155,5.52179
45.4152,0.24779,4.73469
45.4152,0.27367,5.63352
47.2318,0.270185,6.30794
47.2318,0.28248,5.96128
47.2318,0.25276,5.26283
49.121,0.26322,5.38433
49.121,0.261575,5.86808
49.121,0.27187,5.48716
51.0859,0.26186,5.96377
51.0859,0.2656,6.24311
51.0859,0.26085,5.44192
53.1293,0.251055,4.91584
53.1293,0.265585,6.56402
53.1293,0.264035,5.94138
55.2545,0.25063,4.93971
55.2545,0.265455,5.05157
55.2545,0.280225,6.18199
57.4647,0.274335,6.07524
57.4647,0.256535,5.42868
