# Start of simulation: Mon Mar 21 18:55:01 2016
beta,acc,obs
0.1,0.5492,6.14281
0.1,0.54734,6.12404
0.1,0.54743,6.12265
0.104,0.546375,6.11383
0.104,0.546985,6.113
0.104,0.547195,6.13194
0.10816,0.54358,6.09719
0.10816,0.54623,6.13909
0.10816,0.543725,6.11822
0.112486,0.542565,6.1479
0.112486,0.541595,6.11865
0.112486,0.540435,6.11382
0.116986,0.54163,6.12202
0.116986,0.541535,6.12111
0.116986,0.5385,6.09791
0.121665,0.539015,6.11792
0.121665,0.539075,6.136
0.121665,0.535575,6.10356
0.126532,0.536065,6.12472
0.126532,0.536745,6.10746
0.126532,0.53747,6.12551
0.131593,0.53585,6.11492
0.131593,0.536555,6.13856
0.131593,0.53603,6.13351
0.136857,0.53339,6.11769
0.136857,0.53418,6.11014
0.136857,0.53411,6.14096
0.142331,0.53125,6.12282
0.142331,0.53113,6.12478
0.142331,0.529635,6.1294
0.148024,0.531675,6.13376
0.148024,0.531085,6.1267
0.148024,0.529585,6.12457
0.153945,0.53078,6.13797
0.153945,0.52835,6.1234
0.153945,0.52687,6.11734
0.160103,0.52279,6.12001
0.160103,0.527785,6.11619
0.160103,0.525205,6.14431
0.166507,0.52389,6.14386
0.166507,0.52496,6.1331
0.166507,0.527165,6.13817
0.173168,0.520305,6.11773
0.173168,0.519775,6.11651
0.173168,0.523045,6.12134
0.180094,0.52078,6.14144
0.180094,0.521725,6.13593
0.180094,0.522035,6.13731
0.187298,0.52216,6.14619
0.187298,0.51914,6.13055
0.187298,0.516615,6.12371
0.19479,0.516705,6.13974
0.19479,0.51721,6.1257
0.19479,0.515495,6.12677
0.202582,0.517665,6.15445
0.202582,0.51432,6.14763
0.202582,0.51584,6.13132
0.210685,0.51515,6.15274
0.210685,0.511815,6.1294
0.210685,0.512065,6.12471
0.219112,0.508595,6.12669
0.219112,0.51137,6.1263
0.219112,0.51107,6.1294
0.227877,0.51143,6.14561
0.227877,0.51023,6.13248
0.227877,0.50927,6.13747
0.236992,0.505535,6.09792
0.236992,0.50796,6.12675
0.236992,0.510175,6.15733
0.246472,0.507365,6.12729
0.246472,0.50471,6.13829
0.246472,0.50367,6.12859
0.25633,0.505445,6.16111
0.25633,0.505685,6.15194
0.25633,0.501965,6.12177
0.266584,0.50012,6.12553
0.266584,0.499205,6.15402
0.266584,0.50334,6.14857
0.277247,0.50015,6.15182
0.277247,0.49966,6.14939
0.277247,0.500415,6.12542
0.288337,0.49833,6.12497
0.288337,0.49773,6.12378
0.288337,0.497145,6.14424
0.29987,0.499115,6.15059
0.29987,0.496035,6.12183
0.29987,0.49691,6.15813
0.311865,0.493095,6.14083
0.311865,0.49515,6.1334
0.311865,0.494855,6.14591
0.32434,0.49255,6.11921
0.32434,0.49211,6.12451
0.32434,0.491395,6.15105
0.337313,0.491215,6.1468
0.337313,0.48735,6.15529
0.337313,0.49223,6.13952
0.350806,0.49084,6.15976
0.350806,0.48636,6.14046
0.350806,0.490715,6.13871
0.364838,0.48668,6.13738
0.364838,0.48848,6.14431
0.364838,0.48752,6.13077
0.379432,0.48607,6.1612
0.379432,0.48213,6.14697
0.379432,0.486535,6.15263
0.394609,0.484005,6.13358
0.394609,0.482515,6.1422
0.394609,0.482565,6.13697
0.410393,0.48303,6.14316
0.410393,0.48066,6.14928
0.410393,0.478835,6.11372
0.426809,0.476015,6.11593
0.426809,0.47943,6.14329
0.426809,0.47827,6.12221
0.443881,0.47456,6.13246
0.443881,0.47738,6.13699
0.443881,0.475815,6.15627
0.461637,0.474445,6.12657
0.461637,0.475995,6.17072
0.461637,0.473915,6.1302
0.480102,0.46873,6.11885
0.480102,0.474445,6.14509
0.480102,0.472635,6.14874
0.499306,0.47091,6.13486
0.499306,0.47038,6.12911
0.499306,0.471335,6.13661
0.519278,0.46922,6.11708
0.519278,0.46771,6.15462
0.519278,0.468365,6.12969
0.54005,0.46503,6.14357
0.54005,0.46842,6.14127
0.54005,0.467285,6.13707
0.561652,0.46415,6.13734
0.561652,0.46407,6.13903
0.561652,0.46622,6.13704
0.584118,0.462525,6.1367
0.584118,0.46154,6.12892
0.584118,0.46323,6.15521
0.607482,0.458875,6.13604
0.607482,0.45741,6.12098
0.607482,0.458725,6.1349
0.631782,0.45677,6.12321
0.631782,0.460555,6.13913
0.631782,0.459225,6.12119
0.657053,0.45644,6.12176
0.657053,0.45662,6.13145
0.657053,0.45565,6.13404
0.683335,0.45138,6.12248
0.683335,0.45406,6.16318
0.683335,0.453285,6.14391
