# Start of simulation: Mon Mar 21 18:04:54 2016
beta,acc,obs
0.1,0.546265,6.10855
0.1,0.547135,6.12502
0.1,0.54963,6.11752
0.104,0.54707,6.11553
0.104,0.54726,6.13387
0.104,0.54601,6.11553
0.10816,0.54359,6.11635
0.10816,0.54472,6.1175
0.10816,0.54218,6.1277
0.112486,0.543885,6.13743
0.112486,0.54285,6.11904
0.112486,0.54284,6.12024
0.116986,0.540445,6.13417
0.116986,0.54077,6.12311
0.116986,0.539555,6.11285
0.121665,0.541215,6.12483
0.121665,0.538115,6.14062
0.121665,0.539335,6.12099
0.126532,0.539765,6.11329
0.126532,0.53786,6.10526
0.126532,0.535945,6.11022
0.131593,0.53392,6.10881
0.131593,0.538235,6.13594
0.131593,0.536165,6.12989
0.136857,0.532465,6.11032
0.136857,0.534125,6.1352
0.136857,0.53401,6.10585
0.142331,0.531955,6.13
0.142331,0.532905,6.12965
0.142331,0.528675,6.10315
0.148024,0.529445,6.12277
0.148024,0.52917,6.12959
0.148024,0.529695,6.10112
0.153945,0.52591,6.11372
0.153945,0.525745,6.11817
0.153945,0.528645,6.12566
0.160103,0.52563,6.12549
0.160103,0.52389,6.13175
0.160103,0.524805,6.12594
0.166507,0.52621,6.14501
0.166507,0.524665,6.13191
0.166507,0.52354,6.12442
0.173168,0.52147,6.1259
0.173168,0.521715,6.13631
0.173168,0.5196,6.13183
0.180094,0.518005,6.11883
0.180094,0.52191,6.11008
0.180094,0.519965,6.13302
0.187298,0.519595,6.10887
0.187298,0.51953,6.13301
0.187298,0.517565,6.12149
0.19479,0.51425,6.12082
0.19479,0.516625,6.13043
0.19479,0.51653,6.13367
0.202582,0.517545,6.14303
0.202582,0.51597,6.12469
0.202582,0.513375,6.1406
0.210685,0.5125,6.14239
0.210685,0.51187,6.1339
0.210685,0.51211,6.12769
0.219112,0.51215,6.1413
0.219112,0.50967,6.13649
0.219112,0.511625,6.12836
0.227877,0.51053,6.14566
0.227877,0.510525,6.14556
0.227877,0.510875,6.12251
0.236992,0.50827,6.15075
0.236992,0.5099,6.1525
0.236992,0.50695,6.13032
0.246472,0.50561,6.14218
0.246472,0.50417,6.14276
0.246472,0.50629,6.12839
0.25633,0.502775,6.12512
0.25633,0.50363,6.13501
0.25633,0.502875,6.13225
0.266584,0.50116,6.14503
0.266584,0.50091,6.1293
0.266584,0.504355,6.15322
0.277247,0.50096,6.14068
0.277247,0.498185,6.14053
0.277247,0.50036,6.12352
0.288337,0.49984,6.16482
0.288337,0.49686,6.13149
0.288337,0.497475,6.1476
0.29987,0.493875,6.12024
0.29987,0.495745,6.12864
0.29987,0.49517,6.12431
0.311865,0.49483,6.15623
0.311865,0.49318,6.12879
0.311865,0.49429,6.13849
0.32434,0.492,6.11784
0.32434,0.49437,6.1549
0.32434,0.491955,6.1244
0.337313,0.49016,6.14443
0.337313,0.488475,6.1427
0.337313,0.490945,6.14367
0.350806,0.4889,6.12763
0.350806,0.48932,6.12957
0.350806,0.48892,6.14715
0.364838,0.48663,6.12932
0.364838,0.48581,6.14045
0.364838,0.48809,6.14064
0.379432,0.48513,6.14618
0.379432,0.484375,6.14372
0.379432,0.48478,6.13335
0.394609,0.48232,6.14986
0.394609,0.483915,6.14701
0.394609,0.482,6.14433
0.410393,0.48194,6.1554
0.410393,0.477395,6.09596
0.410393,0.47866,6.11293
0.426809,0.479125,6.13025
0.426809,0.47779,6.13352
0.426809,0.4824,6.15621
0.443881,0.473715,6.12742
0.443881,0.47412,6.12098
0.443881,0.476575,6.12658
0.461637,0.47388,6.14934
0.461637,0.471565,6.12108
0.461637,0.47249,6.11754
0.480102,0.475075,6.14271
0.480102,0.470535,6.11551
0.480102,0.47127,6.13416
0.499306,0.466815,6.11912
0.499306,0.4725,6.15065
0.499306,0.469475,6.14081
0.519278,0.46527,6.12572
0.519278,0.46808,6.13007
0.519278,0.468725,6.15617
0.54005,0.463965,6.10759
0.54005,0.46464,6.10797
0.54005,0.467825,6.13949
0.561652,0.464055,6.13475
0.561652,0.463505,6.12875
0.561652,0.46434,6.15253
0.584118,0.464345,6.13381
0.584118,0.460525,6.1419
0.584118,0.46299,6.14193
0.607482,0.45987,6.15005
0.607482,0.45957,6.14972
0.607482,0.460845,6.13125
0.631782,0.45661,6.1363
0.631782,0.45756,6.13054
0.631782,0.455185,6.13252
0.657053,0.458525,6.1552
0.657053,0.45624,6.119
0.657053,0.454065,6.12787
0.683335,0.45046,6.11883
0.683335,0.450685,6.132
0.683335,0.453515,6.14001
0.710668,0.44931,6.11551
0.710668,0.44962,6.12989
0.710668,0.45056,6.12031
0.739095,0.44938,6.11855
0.739095,0.446825,6.13712
0.739095,0.449705,6.16018
0.768659,0.445385,6.1078
0.768659,0.44781,6.13308
