# Start of simulation: Mon Mar 21 18:34:14 2016
beta,acc,obs
0.1,0.548225,6.12288
0.1,0.547215,6.11736
0.1,0.546315,6.09419
0.104,0.545615,6.11184
0.104,0.54575,6.11847
0.104,0.543485,6.09099
0.10816,0.544325,6.12308
0.10816,0.543945,6.11227
0.10816,0.541105,6.0995
0.112486,0.54063,6.1208
0.112486,0.541715,6.11427
0.112486,0.542805,6.11577
0.116986,0.54222,6.13286
0.116986,0.54053,6.1313
0.116986,0.5402,6.10049
0.121665,0.538225,6.10103
0.121665,0.536445,6.12337
0.121665,0.53938,6.15738
0.126532,0.53519,6.11908
0.126532,0.536035,6.1257
0.126532,0.536535,6.11821
0.131593,0.53547,6.11821
0.131593,0.53254,6.11333
0.131593,0.5329,6.12948
0.136857,0.5324,6.1353
0.136857,0.534595,6.13013
0.136857,0.53245,6.11988
0.142331,0.53234,6.11926
0.142331,0.53013,6.11759
0.142331,0.530145,6.09984
0.148024,0.53135,6.10983
0.148024,0.52861,6.111
0.148024,0.53174,6.13891
0.153945,0.52773,6.13494
0.153945,0.52605,6.13609
0.153945,0.52795,6.1421
0.160103,0.52494,6.13554
0.160103,0.525275,6.12542
0.160103,0.526225,6.13426
0.166507,0.52487,6.145
0.166507,0.52244,6.12388
0.166507,0.521705,6.10418
0.173168,0.524075,6.12827
0.173168,0.52349,6.15314
0.173168,0.523225,6.14747
0.180094,0.51883,6.11982
0.180094,0.51967,6.12385
0.180094,0.520325,6.11365
0.187298,0.51905,6.12675
0.187298,0.519915,6.12932
0.187298,0.519145,6.12808
0.19479,0.51691,6.10887
0.19479,0.51555,6.13605
0.19479,0.513925,6.11702
0.202582,0.513275,6.10108
0.202582,0.516565,6.14284
0.202582,0.51481,6.13817
0.210685,0.513615,6.13448
0.210685,0.513935,6.15186
0.210685,0.5142,6.12946
0.219112,0.510415,6.13601
0.219112,0.5113,6.1494
0.219112,0.51182,6.13201
0.227877,0.50955,6.14629
0.227877,0.50889,6.1474
0.227877,0.508285,6.11962
0.236992,0.50971,6.13917
0.236992,0.507695,6.11263
0.236992,0.50594,6.13648
0.246472,0.506375,6.14328
0.246472,0.50654,6.13852
0.246472,0.50791,6.14616
0.25633,0.50243,6.1269
0.25633,0.505085,6.12771
0.25633,0.503595,6.13464
0.266584,0.50625,6.14789
0.266584,0.498255,6.12588
0.266584,0.502065,6.13267
0.277247,0.501935,6.14903
0.277247,0.501005,6.16254
0.277247,0.50264,6.13299
