# Start of simulation: Mon Mar 21 17:23:23 2016
beta,acc,obs
0.1,0.54893,6.12748
0.1,0.54649,6.11832
0.1,0.547065,6.10616
0.104,0.5453,6.10926
0.104,0.544625,6.10842
0.104,0.546995,6.14341
0.10816,0.54158,6.1043
0.10816,0.544815,6.10715
0.10816,0.54243,6.11072
0.112486,0.542025,6.13299
0.112486,0.54299,6.12642
0.112486,0.541595,6.12472
0.116986,0.538795,6.10162
0.116986,0.54193,6.13147
0.116986,0.53648,6.09739
0.121665,0.53918,6.12823
0.121665,0.53962,6.1306
0.121665,0.539805,6.12524
0.126532,0.539495,6.15969
0.126532,0.536755,6.11554
0.126532,0.536535,6.13883
0.131593,0.533025,6.10252
0.131593,0.535635,6.14353
0.131593,0.535965,6.12925
0.136857,0.534415,6.14775
0.136857,0.53104,6.11607
0.136857,0.53554,6.14021
0.142331,0.52873,6.12041
0.142331,0.530595,6.13626
0.142331,0.52839,6.11265
0.148024,0.52733,6.13414
0.148024,0.52955,6.13495
0.148024,0.529715,6.1053
0.153945,0.528295,6.14429
0.153945,0.528895,6.12093
0.153945,0.52857,6.13277
0.160103,0.527555,6.14354
0.160103,0.525515,6.13514
0.160103,0.523975,6.11229
0.166507,0.52385,6.10886
0.166507,0.52304,6.14345
0.166507,0.523235,6.11431
0.173168,0.52379,6.1232
0.173168,0.521585,6.12793
0.173168,0.52086,6.13675
0.180094,0.521065,6.12446
0.180094,0.51862,6.12706
0.180094,0.519585,6.14165
0.187298,0.518365,6.12214
0.187298,0.517495,6.12497
0.187298,0.520595,6.16686
0.19479,0.51724,6.14822
0.19479,0.51775,6.14826
0.19479,0.51456,6.12452
0.202582,0.513575,6.13594
0.202582,0.514025,6.12994
0.202582,0.51348,6.12926
0.210685,0.514895,6.14251
0.210685,0.514975,6.16322
0.210685,0.51391,6.13549
0.219112,0.512295,6.1274
0.219112,0.511675,6.1324
0.219112,0.51321,6.15036
0.227877,0.509495,6.12497
0.227877,0.50951,6.1378
0.227877,0.50877,6.13824
0.236992,0.507085,6.1294
0.236992,0.50816,6.13419
0.236992,0.5066,6.14298
0.246472,0.50569,6.14034
0.246472,0.503235,6.13551
0.246472,0.506245,6.13512
0.25633,0.505315,6.14086
0.25633,0.503845,6.1319
0.25633,0.50362,6.1402
0.266584,0.49962,6.14689
0.266584,0.502895,6.15193
0.266584,0.503345,6.11779
0.277247,0.499505,6.12226
0.277247,0.497575,6.1329
0.277247,0.499735,6.13504
0.288337,0.498615,6.13327
0.288337,0.497515,6.12532
0.288337,0.49776,6.1377
0.29987,0.494565,6.14224
0.29987,0.495975,6.1366
0.29987,0.497725,6.13956
0.311865,0.495515,6.14466
0.311865,0.49472,6.14338
0.311865,0.49415,6.13697
0.32434,0.48994,6.12164
0.32434,0.493895,6.13429
0.32434,0.49211,6.13998
0.337313,0.49268,6.13737
0.337313,0.490445,6.13595
0.337313,0.491075,6.15106
0.350806,0.487845,6.12782
0.350806,0.48939,6.16503
0.350806,0.49156,6.13911
0.364838,0.484065,6.13065
0.364838,0.48559,6.13578
0.364838,0.4852,6.136
0.379432,0.48817,6.13639
0.379432,0.48553,6.14101
0.379432,0.483825,6.13445
0.394609,0.48127,6.13846
0.394609,0.4859,6.15859
0.394609,0.48209,6.13382
0.410393,0.47973,6.12621
0.410393,0.479435,6.13907
0.410393,0.48117,6.12082
0.426809,0.479025,6.14462
0.426809,0.479745,6.1531
0.426809,0.481365,6.12857
0.443881,0.47591,6.1272
0.443881,0.47925,6.1659
0.443881,0.47612,6.13687
0.461637,0.472,6.15008
0.461637,0.4734,6.13081
0.461637,0.473915,6.13222
0.480102,0.472285,6.15301
0.480102,0.47134,6.14349
0.480102,0.47097,6.11625
0.499306,0.47103,6.13691
0.499306,0.47165,6.11932
0.499306,0.469095,6.14734
0.519278,0.467375,6.12767
0.519278,0.4686,6.16114
0.519278,0.46872,6.12128
0.54005,0.46451,6.14076
0.54005,0.468595,6.14675
0.54005,0.466135,6.14005
0.561652,0.463595,6.15747
0.561652,0.462765,6.13324
0.561652,0.4655,6.15917
0.584118,0.461115,6.11916
0.584118,0.46072,6.13758
0.584118,0.46496,6.16654
0.607482,0.46078,6.13743
0.607482,0.46067,6.12848
0.607482,0.462565,6.15302
0.631782,0.457675,6.11528
0.631782,0.45866,6.15026
0.631782,0.45742,6.10767
0.657053,0.453275,6.10803
0.657053,0.45389,6.11108
0.657053,0.453825,6.12074
0.683335,0.455285,6.16476
0.683335,0.451995,6.13306
0.683335,0.451475,6.12232
0.710668,0.44886,6.12616
0.710668,0.449445,6.13628
0.710668,0.450205,6.11473
0.739095,0.44714,6.11689
0.739095,0.44822,6.12917
0.739095,0.448135,6.13056
0.768659,0.448495,6.13607
0.768659,0.446495,6.12484
0.768659,0.44586,6.14224
0.799405,0.44275,6.13405
0.799405,0.444245,6.12236
0.799405,0.443975,6.13776
0.831381,0.44054,6.10408
0.831381,0.441785,6.13421
0.831381,0.44032,6.11754
0.864637,0.44069,6.12502
0.864637,0.442335,6.13983
0.864637,0.43931,6.13221
0.899222,0.43701,6.114
0.899222,0.4363,6.12252
0.899222,0.43834,6.12895
0.935191,0.434495,6.12105
0.935191,0.4329,6.12069
0.935191,0.433825,6.11513
0.972599,0.42881,6.10569
0.972599,0.427095,6.07457
0.972599,0.43161,6.11268
1.0115,0.428065,6.10495
1.0115,0.43271,6.12803
1.0115,0.42947,6.10598
1.05196,0.4273,6.10834
1.05196,0.42346,6.10817
1.05196,0.427555,6.11179
1.09404,0.42676,6.12921
1.09404,0.423015,6.09655
1.09404,0.42469,6.12508
1.1378,0.419795,6.09159
1.1378,0.420635,6.09883
1.1378,0.4201,6.09299
1.18332,0.417895,6.10558
1.18332,0.420355,6.09247
1.18332,0.41854,6.09148
1.23065,0.416435,6.09437
1.23065,0.421805,6.11983
1.23065,0.41832,6.10332
1.27987,0.412715,6.07947
1.27987,0.4169,6.09366
1.27987,0.417105,6.08879
1.33107,0.412375,6.0854
1.33107,0.411675,6.08319
1.33107,0.414105,6.08471
1.38431,0.41036,6.0751
1.38431,0.41309,6.09188
1.38431,0.410695,6.11327
1.43968,0.404825,6.06868
1.43968,0.4095,6.1222
1.43968,0.409075,6.08187
1.49727,0.405705,6.08847
1.49727,0.40502,6.08099
1.49727,0.408465,6.08922
1.55716,0.40437,6.09596
1.55716,0.40209,6.09539
1.55716,0.404735,6.08335
1.61945,0.399935,6.08822
1.61945,0.40169,6.07183
1.61945,0.400525,6.05524
1.68423,0.39802,6.0806
1.68423,0.39867,6.05866
1.68423,0.399835,6.09134
1.7516,0.390675,6.04393
1.7516,0.395455,6.03797
1.7516,0.394315,6.09196
1.82166,0.394025,6.09239
1.82166,0.39139,6.05944
1.82166,0.39268,6.02586
1.89453,0.39168,6.05854
1.89453,0.391555,6.05547
1.89453,0.391375,6.04609
1.97031,0.389255,6.05122
1.97031,0.38654,6.0661
1.97031,0.39132,6.08144
2.04912,0.3813,6.02777
2.04912,0.383855,6.04245
2.04912,0.382225,6.02691
2.13108,0.381845,6.01167
2.13108,0.3855,6.06051
2.13108,0.37645,6.02529
2.21633,0.377635,6.04532
2.21633,0.381825,6.03594
2.21633,0.38059,6.02671
2.30498,0.37563,5.99258
2.30498,0.37472,6.02029
2.30498,0.37632,6.03152
2.39718,0.37166,6.0026
2.39718,0.367405,6.00496
2.39718,0.37302,6.05007
2.49307,0.36603,6.00162
2.49307,0.36567,6.00192
2.49307,0.36886,5.99852
2.59279,0.367035,6.00192
2.59279,0.36466,5.97211
2.59279,0.364085,5.9909
2.6965,0.36322,5.96155
2.6965,0.36066,5.97633
2.6965,0.362215,5.9894
2.80436,0.355985,5.97306
2.80436,0.358745,5.99839
2.80436,0.35897,5.98328
2.91653,0.35815,5.98243
2.91653,0.35337,5.9608
2.91653,0.357185,5.95458
3.0332,0.353645,5.95002
3.0332,0.350865,5.92035
3.0332,0.353055,5.99016
3.15452,0.346075,5.94354
3.15452,0.35006,5.93128
3.15452,0.350645,5.97355
3.28071,0.343185,5.90581
3.28071,0.348005,5.90553
3.28071,0.34223,5.91089
3.41193,0.341785,5.94252
3.41193,0.34063,5.9398
3.41193,0.33714,5.85309
3.54841,0.33072,5.84922
3.54841,0.333995,5.80927
3.54841,0.33476,5.83784
3.69035,0.33344,5.86677
3.69035,0.33199,5.86934
3.69035,0.331735,5.8562
3.83796,0.329645,5.86806
3.83796,0.328285,5.85118
3.83796,0.32393,5.82227
3.99148,0.32367,5.83196
3.99148,0.32077,5.79612
3.99148,0.325815,5.84344
4.15114,0.31753,5.82838
4.15114,0.31427,5.76707
4.15114,0.32046,5.84791
4.31718,0.311815,5.71407
4.31718,0.31309,5.72754
4.31718,0.321135,5.87093
4.48987,0.30616,5.70413
4.48987,0.314355,5.74109
4.48987,0.315665,5.80654
4.66947,0.30721,5.78866
4.66947,0.30518,5.72201
4.66947,0.30821,5.78189
4.85625,0.302645,5.73148
4.85625,0.29628,5.72533
4.85625,0.29493,5.68867
5.05049,0.29436,5.65527
5.05049,0.302475,5.7585
5.05049,0.295345,5.72783
5.25251,0.2821,5.52227
5.25251,0.28141,5.46887
5.25251,0.2871,5.5989
5.46262,0.284005,5.56463
5.46262,0.289125,5.70394
5.46262,0.289855,5.64582
5.68112,0.275975,5.51489
5.68112,0.282745,5.65232
5.68112,0.276225,5.52977
5.90836,0.276915,5.51393
5.90836,0.27792,5.54693
5.90836,0.27156,5.44069
6.1447,0.257575,5.33476
6.1447,0.26399,5.41285
6.1447,0.26102,5.38668
6.39049,0.2547,5.33148
6.39049,0.25608,5.44184
6.39049,0.25194,5.41424
6.64611,0.254885,5.34427
6.64611,0.25782,5.36488
6.64611,0.24071,5.15119
6.91195,0.24427,5.32276
6.91195,0.245435,5.10776
6.91195,0.24035,5.23848
7.18843,0.23005,5.10256
7.18843,0.233855,5.15499
7.18843,0.227965,5.12577
7.47597,0.238675,5.18608
7.47597,0.237575,5.15787
7.47597,0.23731,5.16358
7.775,0.2188,4.89663
7.775,0.22821,4.98569
7.775,0.228895,4.92941
8.086,0.213635,4.7439
8.086,0.21119,4.8196
8.086,0.22229,4.88525
8.40945,0.21082,4.55859
8.40945,0.212375,4.59035
8.40945,0.217285,4.70953
8.74582,0.216115,4.67491
8.74582,0.207995,4.42306
8.74582,0.227935,4.89786
9.09566,0.239465,4.75923
9.09566,0.247395,5.09046
9.09566,0.206145,4.4354
9.45948,0.262705,4.95247
9.45948,0.24069,4.39154
9.45948,0.24964,4.56938
9.83786,0.272805,4.56343
9.83786,0.30651,5.23543
9.83786,0.317915,5.49368
10.2314,0.299745,4.83137
10.2314,0.286305,4.28219
10.2314,0.35245,5.72487
10.6406,0.264375,4.3736
10.6406,0.269135,4.37331
10.6406,0.298475,4.99384
11.0663,0.30515,5.10903
11.0663,0.2942,5.06346
11.0663,0.285455,4.74159
11.5089,0.301915,5.26701
11.5089,0.253925,4.67841
11.5089,0.25851,4.59781
11.9693,0.256475,4.39872
11.9693,0.27894,5.64089
11.9693,0.255965,4.27227
12.448,0.250345,4.62048
12.448,0.26983,5.10473
12.448,0.242455,4.49323
12.946,0.259065,5.31764
12.946,0.24408,4.62049
12.946,0.279045,5.7059
13.4638,0.232985,4.49948
13.4638,0.234225,4.29297
13.4638,0.209155,3.96795
14.0023,0.25456,4.85982
14.0023,0.22826,4.26079
14.0023,0.253855,5.43927
14.5624,0.22272,4.28809
14.5624,0.20352,4.04852
14.5624,0.22543,4.46021
15.1449,0.248685,4.82333
15.1449,0.24043,4.6045
15.1449,0.217765,4.17262
15.7507,0.23849,4.98796
15.7507,0.23328,4.50499
15.7507,0.222725,4.35739
16.3808,0.23881,4.38322
16.3808,0.22946,4.22121
16.3808,0.257775,5.71703
17.036,0.262605,5.82395
17.036,0.26836,6.36433
17.036,0.252265,5.56694
17.7174,0.260095,5.89815
17.7174,0.25495,5.38478
17.7174,0.258315,5.55709
18.4261,0.25382,4.43768
18.4261,0.24544,4.48359
18.4261,0.272575,5.35416
19.1632,0.272195,5.40994
19.1632,0.258105,4.49063
19.1632,0.29133,5.06241
19.9297,0.30553,5.77582
19.9297,0.29418,5.1494
19.9297,0.273755,4.40015
