# Start of simulation: Mon Mar 21 16:54:11 2016
beta,acc,obs
0.1,0.54795,6.11007
0.1,0.54592,6.10012
0.1,0.5465,6.09692
0.104,0.54518,6.12083
0.104,0.54524,6.11472
0.104,0.54623,6.11999
0.10816,0.541805,6.10098
0.10816,0.544415,6.10989
0.10816,0.54277,6.10484
0.112486,0.541865,6.12022
0.112486,0.54443,6.13348
0.112486,0.5411,6.1145
0.116986,0.541045,6.12392
0.116986,0.53861,6.10706
0.116986,0.54173,6.13456
0.121665,0.538235,6.11361
0.121665,0.54027,6.1367
0.121665,0.53601,6.10459
0.126532,0.540045,6.13475
0.126532,0.53712,6.13614
0.126532,0.540375,6.13191
0.131593,0.535485,6.12948
0.131593,0.533435,6.1019
0.131593,0.53299,6.11614
0.136857,0.532225,6.13892
0.136857,0.53446,6.14004
0.136857,0.533395,6.11486
0.142331,0.532305,6.12776
0.142331,0.532335,6.12728
0.142331,0.529815,6.15432
0.148024,0.52937,6.14202
0.148024,0.532015,6.10233
0.148024,0.52684,6.1094
0.153945,0.52478,6.10181
0.153945,0.528215,6.12403
0.153945,0.52883,6.14484
0.160103,0.52661,6.12253
0.160103,0.526185,6.13346
0.160103,0.52532,6.1385
0.166507,0.52374,6.12151
0.166507,0.524015,6.12314
0.166507,0.51958,6.11285
0.173168,0.52212,6.12409
0.173168,0.52413,6.14218
0.173168,0.52334,6.14168
0.180094,0.52064,6.11724
0.180094,0.518745,6.11944
0.180094,0.519685,6.13594
0.187298,0.51981,6.13475
0.187298,0.517085,6.12951
0.187298,0.516225,6.11416
0.19479,0.5171,6.13214
0.19479,0.5175,6.12475
0.19479,0.51476,6.13296
0.202582,0.51457,6.13336
0.202582,0.51635,6.12216
0.202582,0.516555,6.14164
0.210685,0.514665,6.12188
0.210685,0.51307,6.13324
0.210685,0.5139,6.14407
0.219112,0.51082,6.11895
0.219112,0.509415,6.12936
0.219112,0.5123,6.15286
0.227877,0.509445,6.13964
0.227877,0.508305,6.13357
0.227877,0.51088,6.15104
0.236992,0.5079,6.14023
0.236992,0.50796,6.12982
0.236992,0.507515,6.13898
0.246472,0.50589,6.14763
0.246472,0.50796,6.14574
0.246472,0.505715,6.12651
0.25633,0.503845,6.11151
0.25633,0.50398,6.13788
0.25633,0.504605,6.14875
