# Start of simulation: Mon Mar 21 17:15:01 2016
beta,acc,obs
0.1,0.54665,6.11322
0.1,0.549205,6.12758
0.1,0.546125,6.10228
0.104,0.545665,6.11733
0.104,0.54548,6.12281
0.104,0.546785,6.12728
0.10816,0.542945,6.09804
0.10816,0.544005,6.10542
0.10816,0.540405,6.11646
0.112486,0.54305,6.10979
0.112486,0.541265,6.12231
0.112486,0.541765,6.1279
0.116986,0.53924,6.10664
0.116986,0.541755,6.12627
0.116986,0.53946,6.11745
0.121665,0.53984,6.13132
0.121665,0.539305,6.1305
0.121665,0.53814,6.12264
0.126532,0.536125,6.1093
0.126532,0.540285,6.11732
0.126532,0.53725,6.11184
0.131593,0.533825,6.10004
0.131593,0.53326,6.13045
0.131593,0.53046,6.0965
0.136857,0.53409,6.12277
0.136857,0.533545,6.12022
0.136857,0.53356,6.1426
0.142331,0.52975,6.10485
0.142331,0.531665,6.11955
0.142331,0.532875,6.15091
0.148024,0.52987,6.119
0.148024,0.530035,6.12048
0.148024,0.529725,6.12138
0.153945,0.525545,6.12528
0.153945,0.524905,6.12759
0.153945,0.527015,6.13163
0.160103,0.523995,6.12569
0.160103,0.524905,6.11849
0.160103,0.524955,6.10291
0.166507,0.52312,6.11146
0.166507,0.52546,6.13897
0.166507,0.525025,6.13593
0.173168,0.52159,6.1369
0.173168,0.5216,6.11839
0.173168,0.523055,6.1285
0.180094,0.5173,6.13715
0.180094,0.520695,6.12073
0.180094,0.520015,6.1394
0.187298,0.519225,6.11824
0.187298,0.517565,6.13953
0.187298,0.518775,6.1412
0.19479,0.51786,6.15075
0.19479,0.518005,6.13802
0.19479,0.51826,6.15218
0.202582,0.517815,6.15524
0.202582,0.51403,6.14161
0.202582,0.51415,6.14978
0.210685,0.5114,6.12859
0.210685,0.51358,6.13305
0.210685,0.515055,6.13871
0.219112,0.508975,6.13517
0.219112,0.51218,6.1381
0.219112,0.5119,6.12286
0.227877,0.50853,6.12721
0.227877,0.50749,6.11745
0.227877,0.50778,6.1207
0.236992,0.505785,6.10977
0.236992,0.510285,6.12938
0.236992,0.505745,6.12009
0.246472,0.505505,6.12625
0.246472,0.50402,6.12036
0.246472,0.505105,6.12991
0.25633,0.502865,6.12849
0.25633,0.503305,6.12869
0.25633,0.50368,6.1476
0.266584,0.49891,6.11736
0.266584,0.502755,6.1224
0.266584,0.49943,6.11641
0.277247,0.5,6.14119
0.277247,0.500355,6.132
0.277247,0.500215,6.13321
0.288337,0.498435,6.1317
0.288337,0.498415,6.15019
0.288337,0.495655,6.12482
0.29987,0.494445,6.14041
0.29987,0.495315,6.11922
0.29987,0.495245,6.1173
0.311865,0.493045,6.14613
0.311865,0.49388,6.12918
0.311865,0.495455,6.13902
0.32434,0.490415,6.15032
0.32434,0.49426,6.13586
0.32434,0.492335,6.13787
0.337313,0.490825,6.14896
0.337313,0.487155,6.13587
0.337313,0.490945,6.12706
0.350806,0.48803,6.14135
0.350806,0.489535,6.14568
0.350806,0.48807,6.14006
0.364838,0.486505,6.14715
0.364838,0.488685,6.1529
0.364838,0.488735,6.13566
0.379432,0.48449,6.12899
0.379432,0.48562,6.13862
0.379432,0.484985,6.16193
0.394609,0.482755,6.13541
0.394609,0.48154,6.15014
0.394609,0.48285,6.12686
0.410393,0.479905,6.12929
0.410393,0.482295,6.13822
0.410393,0.478335,6.12053
0.426809,0.479395,6.1448
0.426809,0.47971,6.14327
0.426809,0.477815,6.1427
0.443881,0.47542,6.12785
0.443881,0.47623,6.14246
0.443881,0.478525,6.12799
0.461637,0.477085,6.13966
0.461637,0.47582,6.1561
0.461637,0.473965,6.14881
0.480102,0.472425,6.1265
0.480102,0.472175,6.1583
0.480102,0.473375,6.14287
0.499306,0.46777,6.12857
0.499306,0.472695,6.14628
0.499306,0.47205,6.15178
0.519278,0.46747,6.1191
0.519278,0.46906,6.13385
0.519278,0.46969,6.1479
0.54005,0.46674,6.12885
0.54005,0.466235,6.1432
0.54005,0.46637,6.13895
0.561652,0.46347,6.13639
0.561652,0.463625,6.13178
0.561652,0.465715,6.1366
0.584118,0.464015,6.14178
0.584118,0.460935,6.11879
0.584118,0.462135,6.14015
0.607482,0.45835,6.11148
0.607482,0.458475,6.11877
0.607482,0.459095,6.1172
0.631782,0.456155,6.11931
0.631782,0.45755,6.14402
0.631782,0.458615,6.13576
0.657053,0.457955,6.12992
0.657053,0.455245,6.14943
0.657053,0.453115,6.11507
0.683335,0.45481,6.1175
0.683335,0.45287,6.11338
0.683335,0.45505,6.15781
0.710668,0.450525,6.14034
0.710668,0.45135,6.14389
0.710668,0.44855,6.12978
0.739095,0.44815,6.13318
0.739095,0.445025,6.11228
0.739095,0.446315,6.1111
0.768659,0.44731,6.11114
0.768659,0.44925,6.12876
0.768659,0.443315,6.11384
0.799405,0.443855,6.11358
0.799405,0.44316,6.13283
0.799405,0.44448,6.13825
0.831381,0.44153,6.12116
0.831381,0.43937,6.11148
0.831381,0.443225,6.14683
0.864637,0.437525,6.0885
0.864637,0.437725,6.12877
0.864637,0.43988,6.1244
0.899222,0.436675,6.11627
