# Start of simulation: Mon Mar 21 16:35:39 2016
beta,acc,obs
0.1,0.5477,6.09918
0.1,0.545655,6.10414
0.1,0.546025,6.09928
0.104,0.54443,6.12968
0.104,0.54595,6.11391
0.104,0.54417,6.12348
0.10816,0.54424,6.11582
0.10816,0.543185,6.12124
0.10816,0.543375,6.11065
0.112486,0.5438,6.13079
0.112486,0.54348,6.11828
0.112486,0.543425,6.1445
0.116986,0.54094,6.11567
0.116986,0.540195,6.11177
0.116986,0.53973,6.11867
0.121665,0.53946,6.13239
0.121665,0.54013,6.14063
0.121665,0.53678,6.1168
0.126532,0.53638,6.13086
0.126532,0.53334,6.10045
0.126532,0.537815,6.12796
0.131593,0.53449,6.11109
0.131593,0.534115,6.11356
0.131593,0.534755,6.13131
0.136857,0.53136,6.1287
0.136857,0.5328,6.12351
0.136857,0.5324,6.12536
0.142331,0.532835,6.1417
0.142331,0.52958,6.12245
0.142331,0.533465,6.13017
0.148024,0.527225,6.12728
0.148024,0.52838,6.09995
0.148024,0.529515,6.13341
0.153945,0.526155,6.14267
0.153945,0.531165,6.13151
0.153945,0.52665,6.11766
0.160103,0.525575,6.13946
0.160103,0.527215,6.13005
0.160103,0.526615,6.1279
0.166507,0.523855,6.13754
0.166507,0.523655,6.12315
0.166507,0.52462,6.1366
0.173168,0.52004,6.12718
0.173168,0.521735,6.10954
0.173168,0.521285,6.12299
0.180094,0.52314,6.13876
0.180094,0.518855,6.11923
0.180094,0.521405,6.11843
0.187298,0.51882,6.1376
0.187298,0.5182,6.12408
0.187298,0.51767,6.13082
0.19479,0.51645,6.11673
0.19479,0.51628,6.14218
0.19479,0.516045,6.13094
0.202582,0.51453,6.1347
0.202582,0.51839,6.13595
0.202582,0.51284,6.12514
0.210685,0.515095,6.14357
0.210685,0.51472,6.13878
0.210685,0.51533,6.15203
0.219112,0.511055,6.12021
0.219112,0.50887,6.12926
0.219112,0.511435,6.12921
0.227877,0.510765,6.13394
0.227877,0.509005,6.13612
0.227877,0.50966,6.14498
0.236992,0.51002,6.13293
0.236992,0.504585,6.12539
0.236992,0.50586,6.13488
0.246472,0.505185,6.14374
0.246472,0.507665,6.1384
0.246472,0.505045,6.12687
0.25633,0.502575,6.13538
0.25633,0.502705,6.10831
0.25633,0.501495,6.12484
0.266584,0.50444,6.15123
0.266584,0.50289,6.13278
0.266584,0.50028,6.14511
0.277247,0.499045,6.1353
0.277247,0.49973,6.12084
0.277247,0.49763,6.13436
0.288337,0.49904,6.1613
0.288337,0.5002,6.14771
0.288337,0.498735,6.14926
0.29987,0.496075,6.16228
0.29987,0.49549,6.13759
0.29987,0.49631,6.14549
0.311865,0.49247,6.10783
0.311865,0.49308,6.12891
0.311865,0.49439,6.12591
0.32434,0.492855,6.126
0.32434,0.49271,6.13782
0.32434,0.4924,6.14985
0.337313,0.487675,6.11404
0.337313,0.48684,6.10503
0.337313,0.491655,6.13781
0.350806,0.487785,6.12835
0.350806,0.487525,6.13235
0.350806,0.48731,6.15757
0.364838,0.487305,6.13021
0.364838,0.488165,6.14044
0.364838,0.48556,6.17442
0.379432,0.486,6.15058
0.379432,0.483205,6.15813
0.379432,0.483835,6.13295
0.394609,0.478545,6.12211
0.394609,0.48083,6.12272
0.394609,0.484945,6.14723
0.410393,0.47879,6.13357
0.410393,0.483095,6.14932
0.410393,0.4772,6.13683
0.426809,0.4795,6.14119
0.426809,0.477385,6.13121
0.426809,0.479425,6.161
0.443881,0.476435,6.14176
0.443881,0.47754,6.1369
0.443881,0.47824,6.1405
0.461637,0.474175,6.13377
0.461637,0.47729,6.13479
0.461637,0.474835,6.15612
0.480102,0.46983,6.14135
0.480102,0.471225,6.1364
0.480102,0.47081,6.11998
0.499306,0.469185,6.13549
0.499306,0.469005,6.13477
0.499306,0.471625,6.14538
0.519278,0.471035,6.14586
0.519278,0.469045,6.12323
0.519278,0.46844,6.13503
0.54005,0.468755,6.14034
0.54005,0.46585,6.14938
0.54005,0.46612,6.12086
0.561652,0.46312,6.12716
0.561652,0.46412,6.13477
0.561652,0.462905,6.11984
0.584118,0.46188,6.13963
0.584118,0.460655,6.12135
0.584118,0.45996,6.12876
0.607482,0.456655,6.12945
0.607482,0.46103,6.14245
0.607482,0.45934,6.13266
0.631782,0.456215,6.14001
0.631782,0.458115,6.11778
0.631782,0.455905,6.14581
0.657053,0.45902,6.15639
0.657053,0.45433,6.14062
0.657053,0.45495,6.16405
0.683335,0.456065,6.15879
0.683335,0.45349,6.14351
0.683335,0.45134,6.10168
0.710668,0.45041,6.12643
0.710668,0.447505,6.12036
0.710668,0.450215,6.13239
0.739095,0.450735,6.1228
0.739095,0.44416,6.11511
0.739095,0.447985,6.12398
0.768659,0.44714,6.14126
0.768659,0.44646,6.1371
0.768659,0.446965,6.12901
0.799405,0.444215,6.14356
0.799405,0.44283,6.12398
0.799405,0.440185,6.12114
0.831381,0.43918,6.10559
0.831381,0.44127,6.11881
0.831381,0.4398,6.10143
0.864637,0.440195,6.13802
0.864637,0.438925,6.13273
0.864637,0.439475,6.11673
0.899222,0.43571,6.10819
0.899222,0.437615,6.13527
0.899222,0.439565,6.14518
0.935191,0.4322,6.0893
0.935191,0.43547,6.09996
0.935191,0.434755,6.12714
0.972599,0.4322,6.12101
0.972599,0.43157,6.11316
0.972599,0.42924,6.08902
1.0115,0.43114,6.13481
1.0115,0.42808,6.10155
1.0115,0.4297,6.12781
1.05196,0.42749,6.11999
1.05196,0.42507,6.11432
1.05196,0.4234,6.09766
1.09404,0.425865,6.11229
1.09404,0.426275,6.11415
1.09404,0.423975,6.10835
1.1378,0.421285,6.12194
1.1378,0.42401,6.09582
1.1378,0.422515,6.1025
1.18332,0.418735,6.07541
1.18332,0.41718,6.12259
1.18332,0.419805,6.10198
1.23065,0.417495,6.11343
1.23065,0.41887,6.08776
1.23065,0.419765,6.11782
1.27987,0.413425,6.07733
1.27987,0.4145,6.0818
1.27987,0.41616,6.09529
1.33107,0.41302,6.08909
1.33107,0.414225,6.08511
1.33107,0.41138,6.08442
1.38431,0.40891,6.08531
1.38431,0.411245,6.09594
1.38431,0.410635,6.08389
1.43968,0.408495,6.0852
1.43968,0.4092,6.09887
1.43968,0.41019,6.10775
1.49727,0.406945,6.06167
1.49727,0.407715,6.09489
1.49727,0.40353,6.0635
1.55716,0.40187,6.08843
1.55716,0.40287,6.0993
1.55716,0.4056,6.10549
1.61945,0.400675,6.07281
1.61945,0.40201,6.05193
1.61945,0.403665,6.06919
1.68423,0.39612,6.04388
1.68423,0.3985,6.05997
1.68423,0.396865,6.05154
1.7516,0.395345,6.05847
1.7516,0.394835,6.05563
1.7516,0.39544,6.05827
1.82166,0.388375,6.01646
1.82166,0.39387,6.05624
1.82166,0.39228,6.07688
1.89453,0.38734,6.03289
1.89453,0.391845,6.06241
1.89453,0.394345,6.06009
1.97031,0.38758,6.04839
1.97031,0.388835,6.06184
1.97031,0.389675,6.08274
2.04912,0.385635,6.02718
2.04912,0.383845,6.04794
2.04912,0.3853,6.02998
2.13108,0.383475,6.0422
2.13108,0.38159,6.03984
2.13108,0.379145,6.01725
2.21633,0.378575,6.04821
2.21633,0.381835,6.09392
2.21633,0.377035,6.02045
2.30498,0.373815,5.99447
2.30498,0.37334,6.03108
2.30498,0.3767,6.0201
2.39718,0.372205,6.02162
2.39718,0.374975,6.02981
2.39718,0.374235,6.01718
2.49307,0.37074,6.00682
2.49307,0.36737,6.0006
2.49307,0.371325,6.00178
2.59279,0.367525,5.99983
2.59279,0.365315,5.9695
2.59279,0.36284,5.95853
2.6965,0.36198,6.00885
2.6965,0.3625,6.01312
2.6965,0.364385,5.99795
2.80436,0.3587,6.00576
2.80436,0.35834,5.95085
2.80436,0.358015,5.95107
2.91653,0.36043,5.95104
2.91653,0.35586,6.01116
2.91653,0.357555,5.98738
3.0332,0.351485,5.9373
3.0332,0.350655,5.93268
3.0332,0.35257,5.96914
3.15452,0.34858,5.94531
3.15452,0.34678,5.89132
3.15452,0.351085,5.96963
3.28071,0.34955,5.956
3.28071,0.34168,5.89061
3.28071,0.34813,5.95556
3.41193,0.340835,5.90017
3.41193,0.33747,5.84797
3.41193,0.34453,5.94324
3.54841,0.336195,5.90476
3.54841,0.334765,5.90868
3.54841,0.33939,5.89169
3.69035,0.340745,5.90033
3.69035,0.33214,5.88935
3.69035,0.337965,5.95714
3.83796,0.330865,5.85369
3.83796,0.32795,5.87347
3.83796,0.32541,5.82678
3.99148,0.319795,5.80826
3.99148,0.33156,5.89791
3.99148,0.32768,5.82562
4.15114,0.32559,5.87396
4.15114,0.31831,5.77536
4.15114,0.320965,5.8148
4.31718,0.312635,5.76491
4.31718,0.316765,5.83965
4.31718,0.315995,5.78096
4.48987,0.314395,5.79577
4.48987,0.31191,5.80993
4.48987,0.306495,5.70439
4.66947,0.308945,5.76636
4.66947,0.302265,5.70439
4.66947,0.305595,5.72695
4.85625,0.304345,5.78779
4.85625,0.298545,5.67634
4.85625,0.30006,5.68886
5.05049,0.293405,5.6946
5.05049,0.302745,5.7161
5.05049,0.298935,5.70986
5.25251,0.289285,5.65695
5.25251,0.29647,5.72125
5.25251,0.293855,5.71442
5.46262,0.283655,5.6339
5.46262,0.280735,5.59193
5.46262,0.285565,5.66532
5.68112,0.27452,5.51769
5.68112,0.26908,5.45684
5.68112,0.27377,5.50536
5.90836,0.274415,5.61428
5.90836,0.275195,5.51285
5.90836,0.2641,5.42245
6.1447,0.264045,5.36567
6.1447,0.26269,5.41469
6.1447,0.266995,5.38226
6.39049,0.256055,5.25842
6.39049,0.257845,5.40614
6.39049,0.24745,5.22934
6.64611,0.2489,5.19574
6.64611,0.24211,5.0892
6.64611,0.244875,5.26441
6.91195,0.232615,5.0591
6.91195,0.24163,5.18081
6.91195,0.239995,5.13908
7.18843,0.233385,5.07932
7.18843,0.233855,5.07503
7.18843,0.24232,5.29552
7.47597,0.22116,5.02282
7.47597,0.236475,5.18767
7.47597,0.218085,5.05465
7.775,0.23026,4.95789
7.775,0.218805,4.92758
7.775,0.233725,5.09196
8.086,0.20767,4.70524
8.086,0.22481,5.23536
8.086,0.236835,5.15257
8.40945,0.219515,4.77574
8.40945,0.21536,4.80339
8.40945,0.20727,4.54618
8.74582,0.214435,4.72878
8.74582,0.21744,4.6678
8.74582,0.23103,4.8568
9.09566,0.222865,4.65306
9.09566,0.237245,4.61274
9.09566,0.22928,4.55965
9.45948,0.246865,4.56164
9.45948,0.241215,4.86586
9.45948,0.23096,4.29335
9.83786,0.28584,4.82977
9.83786,0.29855,4.96005
9.83786,0.270165,4.40819
10.2314,0.30542,4.60967
10.2314,0.31023,5.07873
10.2314,0.283465,4.49266
10.6406,0.30779,4.92354
10.6406,0.29807,4.60062
10.6406,0.29776,4.69617
11.0663,0.29511,5.48452
11.0663,0.284065,4.77327
11.0663,0.28248,4.84131
11.5089,0.26851,4.6958
11.5089,0.268335,4.38907
11.5089,0.286365,4.97341
11.9693,0.298985,6.25443
11.9693,0.27967,5.433
11.9693,0.24272,4.25389
12.448,0.23891,4.62122
12.448,0.26421,4.77179
12.448,0.25619,4.64297
12.946,0.25584,4.5681
12.946,0.26596,4.87386
12.946,0.2349,5.15696
13.4638,0.265755,5.79596
13.4638,0.219375,4.25378
13.4638,0.24899,4.79084
14.0023,0.22508,4.23804
14.0023,0.23563,4.93114
14.0023,0.242385,4.88765
14.5624,0.256505,6.45803
14.5624,0.221795,4.35502
14.5624,0.22145,4.37001
15.1449,0.244705,5.07376
15.1449,0.23107,4.5322
15.1449,0.257945,6.2841
15.7507,0.244735,5.77867
15.7507,0.228815,4.45271
