# Start of simulation: Mon Mar 21 19:03:21 2016
beta,acc,obs
0.1,0.547485,6.10821
0.1,0.54619,6.113
0.1,0.547185,6.09687
0.104,0.546825,6.117
0.104,0.544745,6.11158
0.104,0.545185,6.12706
0.10816,0.54038,6.11875
0.10816,0.544675,6.10491
0.10816,0.543645,6.11598
0.112486,0.54229,6.11664
0.112486,0.54077,6.10722
0.112486,0.54153,6.11843
0.116986,0.542445,6.12824
0.116986,0.54101,6.11631
0.116986,0.540005,6.11883
0.121665,0.53847,6.10406
0.121665,0.54016,6.1248
0.121665,0.54044,6.12059
0.126532,0.536305,6.12384
0.126532,0.537,6.0995
0.126532,0.536645,6.12528
0.131593,0.535445,6.12119
0.131593,0.536705,6.15444
0.131593,0.53315,6.11491
0.136857,0.532825,6.11053
0.136857,0.533865,6.13335
0.136857,0.533035,6.12797
0.142331,0.53195,6.11253
0.142331,0.53037,6.12864
0.142331,0.53305,6.13005
0.148024,0.52963,6.12248
0.148024,0.530965,6.14855
0.148024,0.530125,6.13824
0.153945,0.53007,6.11396
0.153945,0.52757,6.12851
0.153945,0.52919,6.14902
0.160103,0.527035,6.13954
0.160103,0.524115,6.12937
0.160103,0.526635,6.13039
0.166507,0.52408,6.13988
0.166507,0.52292,6.13287
0.166507,0.522395,6.11866
0.173168,0.52008,6.1257
0.173168,0.522215,6.1404
0.173168,0.520425,6.1177
0.180094,0.518925,6.10574
0.180094,0.52064,6.13714
0.180094,0.521925,6.15266
0.187298,0.52037,6.13587
0.187298,0.519935,6.13724
0.187298,0.517825,6.13058
0.19479,0.515435,6.12545
0.19479,0.516315,6.13439
0.19479,0.51789,6.1343
0.202582,0.512545,6.11808
0.202582,0.51165,6.13777
0.202582,0.515375,6.13061
0.210685,0.511715,6.11903
0.210685,0.513315,6.12687
0.210685,0.511585,6.14001
0.219112,0.51188,6.14281
0.219112,0.51122,6.1369
0.219112,0.51063,6.14493
0.227877,0.510075,6.11829
0.227877,0.50856,6.11392
0.227877,0.51229,6.16123
0.236992,0.510325,6.12414
0.236992,0.50762,6.13655
0.236992,0.506425,6.14534
0.246472,0.504835,6.12659
0.246472,0.50645,6.13303
0.246472,0.504975,6.13071
0.25633,0.504475,6.12938
0.25633,0.504865,6.13728
0.25633,0.505,6.13671
0.266584,0.501605,6.13969
0.266584,0.502135,6.13163
0.266584,0.50153,6.12972
0.277247,0.49822,6.13797
0.277247,0.501325,6.13826
0.277247,0.500055,6.13408
0.288337,0.497695,6.14183
0.288337,0.49682,6.15045
0.288337,0.499395,6.14644
0.29987,0.49592,6.1443
0.29987,0.495215,6.12807
0.29987,0.49512,6.14063
0.311865,0.49241,6.12537
0.311865,0.49491,6.14003
0.311865,0.492205,6.13743
0.32434,0.49096,6.10844
0.32434,0.49311,6.13143
0.32434,0.49304,6.12801
0.337313,0.492045,6.15888
0.337313,0.49052,6.15625
0.337313,0.490715,6.14475
0.350806,0.48585,6.1162
0.350806,0.48655,6.11977
0.350806,0.48899,6.13947
0.364838,0.482205,6.09682
0.364838,0.4872,6.14381
0.364838,0.488465,6.15336
0.379432,0.48749,6.14523
0.379432,0.482865,6.12481
0.379432,0.485225,6.1645
0.394609,0.480295,6.12423
0.394609,0.48346,6.14678
0.394609,0.48292,6.16003
0.410393,0.479965,6.13839
0.410393,0.480725,6.12949
0.410393,0.481845,6.13241
0.426809,0.47849,6.12346
0.426809,0.478755,6.13306
0.426809,0.477265,6.13802
0.443881,0.47742,6.13479
0.443881,0.476585,6.14251
0.443881,0.477045,6.15651
0.461637,0.474495,6.15305
0.461637,0.473885,6.14286
0.461637,0.474665,6.14696
0.480102,0.474445,6.13745
0.480102,0.47304,6.13256
0.480102,0.472045,6.1316
0.499306,0.470295,6.13634
0.499306,0.46729,6.13525
0.499306,0.46761,6.13294
0.519278,0.469235,6.14176
0.519278,0.468245,6.1233
0.519278,0.47086,6.15793
0.54005,0.467275,6.13916
0.54005,0.46479,6.14333
0.54005,0.466435,6.16416
0.561652,0.46243,6.14309
0.561652,0.46361,6.11923
0.561652,0.4642,6.14565
0.584118,0.45914,6.13215
0.584118,0.462685,6.13429
0.584118,0.461545,6.12665
0.607482,0.46035,6.13634
0.607482,0.460705,6.11494
0.607482,0.45838,6.12642
0.631782,0.45917,6.17313
0.631782,0.457285,6.12515
0.631782,0.458165,6.13511
0.657053,0.455025,6.14628
0.657053,0.455235,6.13635
0.657053,0.45183,6.08887
0.683335,0.455275,6.13704
0.683335,0.451945,6.13139
0.683335,0.45168,6.13142
0.710668,0.45262,6.1143
0.710668,0.452155,6.12649
0.710668,0.45441,6.14231
0.739095,0.448505,6.1423
0.739095,0.4478,6.12389
0.739095,0.44972,6.12712
0.768659,0.44596,6.13362
0.768659,0.44413,6.12873
0.768659,0.44604,6.12528
0.799405,0.4425,6.11544
0.799405,0.445095,6.13224
0.799405,0.446135,6.12407
0.831381,0.44073,6.1116
0.831381,0.44532,6.14163
0.831381,0.44117,6.13219
0.864637,0.441295,6.15462
0.864637,0.438215,6.13232
0.864637,0.43963,6.11533
0.899222,0.437825,6.14047
0.899222,0.434585,6.09339
0.899222,0.43771,6.1168
0.935191,0.433195,6.10063
0.935191,0.435475,6.1357
0.935191,0.433355,6.10023
0.972599,0.43101,6.12707
0.972599,0.42998,6.10275
0.972599,0.431995,6.10519
1.0115,0.428925,6.12544
1.0115,0.43051,6.13188
1.0115,0.429425,6.12822
1.05196,0.42763,6.11036
1.05196,0.426075,6.10398
1.05196,0.42568,6.11582
1.09404,0.42308,6.11809
1.09404,0.425785,6.11551
1.09404,0.421265,6.09237
1.1378,0.421325,6.0946
1.1378,0.4215,6.10387
1.1378,0.423755,6.11089
1.18332,0.418755,6.08855
1.18332,0.41925,6.11034
1.18332,0.419205,6.11061
1.23065,0.416565,6.0895
1.23065,0.41772,6.09924
1.23065,0.41826,6.10464
1.27987,0.413875,6.09776
1.27987,0.41704,6.08339
1.27987,0.41582,6.11599
1.33107,0.410765,6.09942
1.33107,0.4138,6.08601
1.33107,0.410445,6.08172
1.38431,0.41166,6.09355
1.38431,0.41012,6.09643
1.38431,0.40848,6.10298
1.43968,0.409585,6.11534
1.43968,0.40902,6.10033
1.43968,0.41056,6.11833
1.49727,0.405885,6.08478
1.49727,0.40921,6.09048
1.49727,0.40416,6.089
1.55716,0.404505,6.07954
