# Start of simulation: Mon Mar 21 20:22:55 2016
beta,acc,obs
0.1,0.546065,6.08556
0.1,0.54943,6.13715
0.1,0.55032,6.12019
0.1,0.54863,6.12867
0.1,0.547835,6.10806
0.1,0.54833,6.11696
0.1,0.546455,6.09822
0.1,0.54772,6.13086
0.1,0.54811,6.12065
0.1,0.54577,6.11591
0.1,0.544945,6.12094
0.1,0.54859,6.12168
0.1,0.54758,6.10662
0.1,0.548635,6.13703
0.1,0.546835,6.11471
0.104,0.54563,6.13092
0.104,0.543935,6.11792
0.104,0.544545,6.10719
0.104,0.546225,6.11812
0.104,0.548105,6.13973
0.104,0.54626,6.11614
0.104,0.54557,6.11682
0.104,0.545655,6.14402
0.104,0.547995,6.1337
0.104,0.545255,6.14023
0.104,0.54524,6.103
0.104,0.545335,6.10986
0.104,0.54508,6.12959
0.104,0.5468,6.1226
0.104,0.54752,6.14235
0.10816,0.544155,6.12446
0.10816,0.542935,6.11335
0.10816,0.543015,6.11172
0.10816,0.542105,6.1228
0.10816,0.54045,6.11177
0.10816,0.543905,6.13224
0.10816,0.544965,6.11764
0.10816,0.54404,6.10578
0.10816,0.543195,6.11022
0.10816,0.545245,6.14377
0.10816,0.54634,6.10906
0.10816,0.54498,6.1096
0.10816,0.54509,6.12925
0.10816,0.54485,6.11072
0.10816,0.544685,6.11989
0.112486,0.542555,6.11328
0.112486,0.54073,6.12267
0.112486,0.54336,6.1087
0.112486,0.54239,6.11087
0.112486,0.542245,6.13597
0.112486,0.5421,6.1348
0.112486,0.540605,6.13107
0.112486,0.539845,6.08643
0.112486,0.545395,6.12955
0.112486,0.541035,6.12762
0.112486,0.54011,6.11436
0.112486,0.54311,6.12161
0.112486,0.542105,6.12507
0.112486,0.54255,6.12479
0.112486,0.543095,6.12161
0.116986,0.53863,6.13712
0.116986,0.541525,6.13353
0.116986,0.539,6.10379
0.116986,0.540825,6.12325
0.116986,0.541735,6.13167
0.116986,0.54008,6.10781
0.116986,0.541925,6.12563
0.116986,0.542165,6.12048
0.116986,0.540085,6.11007
0.116986,0.54162,6.13009
0.116986,0.5393,6.12587
0.116986,0.541625,6.1242
0.116986,0.540975,6.11929
0.116986,0.54156,6.12773
0.116986,0.54072,6.13024
0.121665,0.53933,6.13421
0.121665,0.539155,6.13014
0.121665,0.538435,6.1234
0.121665,0.53889,6.13328
0.121665,0.53728,6.1127
0.121665,0.538745,6.14217
0.121665,0.539795,6.12091
0.121665,0.53727,6.11566
0.121665,0.541215,6.13291
0.121665,0.53796,6.12501
0.121665,0.539085,6.11687
0.121665,0.538085,6.10985
0.121665,0.53772,6.12128
0.121665,0.536205,6.11859
0.121665,0.539175,6.12344
0.126532,0.53677,6.11481
0.126532,0.536555,6.1064
0.126532,0.538925,6.12983
0.126532,0.536935,6.10636
0.126532,0.53545,6.1138
0.126532,0.5339,6.11946
0.126532,0.536355,6.12358
0.126532,0.53836,6.136
0.126532,0.5357,6.1047
0.126532,0.538615,6.14828
0.126532,0.537325,6.13854
0.126532,0.537185,6.13564
0.126532,0.53802,6.14301
0.126532,0.53783,6.1209
0.126532,0.536985,6.12223
0.131593,0.534015,6.13046
0.131593,0.53674,6.14219
0.131593,0.533585,6.10508
0.131593,0.535685,6.11774
0.131593,0.537025,6.14549
0.131593,0.532215,6.11881
0.131593,0.53217,6.12223
0.131593,0.53626,6.13721
0.131593,0.533235,6.12371
0.131593,0.534915,6.13954
0.131593,0.53523,6.12238
0.131593,0.53305,6.1028
0.131593,0.5357,6.11109
0.131593,0.535815,6.1391
0.131593,0.5342,6.12688
0.136857,0.532925,6.10878
0.136857,0.534195,6.12785
