# Start of simulation: Mon Mar 21 18:21:39 2016
beta,acc,obs
0.1,0.54747,6.11579
0.1,0.548985,6.11856
0.1,0.5478,6.12894
0.104,0.545175,6.1067
0.104,0.54645,6.129
0.104,0.54422,6.10554
0.10816,0.543955,6.1126
0.10816,0.54454,6.12348
0.10816,0.54502,6.12617
0.112486,0.53923,6.10039
0.112486,0.54163,6.08976
0.112486,0.54259,6.09131
0.116986,0.541545,6.12475
0.116986,0.54085,6.13384
0.116986,0.536465,6.10512
0.121665,0.537295,6.12874
0.121665,0.539335,6.13246
0.121665,0.53922,6.11011
0.126532,0.535645,6.13305
0.126532,0.538095,6.14062
0.126532,0.535785,6.12716
0.131593,0.536025,6.12202
0.131593,0.53283,6.12863
0.131593,0.533175,6.13084
0.136857,0.53359,6.13027
0.136857,0.5318,6.10325
0.136857,0.53264,6.12625
0.142331,0.53386,6.12793
0.142331,0.53193,6.12326
0.142331,0.53184,6.14002
0.148024,0.53083,6.12217
0.148024,0.527395,6.11679
0.148024,0.526685,6.12029
0.153945,0.52829,6.12968
0.153945,0.524735,6.10449
0.153945,0.528235,6.1428
0.160103,0.52778,6.14226
0.160103,0.52706,6.12798
0.160103,0.526795,6.13129
0.166507,0.52467,6.10502
0.166507,0.52612,6.15525
0.166507,0.52405,6.12359
0.173168,0.522135,6.12537
0.173168,0.5227,6.11133
0.173168,0.5226,6.1403
0.180094,0.520805,6.13038
0.180094,0.51992,6.12554
0.180094,0.520675,6.11641
0.187298,0.51618,6.12347
0.187298,0.52008,6.13641
0.187298,0.516815,6.14251
0.19479,0.51613,6.15054
0.19479,0.51799,6.1336
0.19479,0.517355,6.1012
0.202582,0.51601,6.14421
0.202582,0.513855,6.13687
0.202582,0.5161,6.1355
0.210685,0.511255,6.12639
0.210685,0.510805,6.11845
0.210685,0.51282,6.13388
0.219112,0.51046,6.12955
0.219112,0.51274,6.13074
0.219112,0.510235,6.11698
0.227877,0.509325,6.15075
0.227877,0.50822,6.14331
0.227877,0.508305,6.1218
0.236992,0.50903,6.14765
0.236992,0.50857,6.1459
0.236992,0.506815,6.12992
0.246472,0.504985,6.12711
0.246472,0.505555,6.15177
0.246472,0.50636,6.14974
0.25633,0.50506,6.14607
0.25633,0.49988,6.10329
0.25633,0.50679,6.14999
0.266584,0.501985,6.12518
0.266584,0.50231,6.10325
0.266584,0.50096,6.1341
0.277247,0.49694,6.13878
0.277247,0.500775,6.15087
0.277247,0.49974,6.13881
0.288337,0.4977,6.14798
0.288337,0.497555,6.12413
0.288337,0.499925,6.15088
0.29987,0.495695,6.1424
0.29987,0.49548,6.13547
0.29987,0.49661,6.13444
0.311865,0.49518,6.13231
0.311865,0.493035,6.12665
0.311865,0.494345,6.1505
0.32434,0.490535,6.12731
0.32434,0.491475,6.12001
0.32434,0.48893,6.11929
0.337313,0.49011,6.13286
0.337313,0.490875,6.14705
0.337313,0.491005,6.13406
0.350806,0.48848,6.14564
0.350806,0.487415,6.12777
0.350806,0.48818,6.12376
0.364838,0.48544,6.13116
0.364838,0.486245,6.12137
0.364838,0.4861,6.14689
0.379432,0.48486,6.11945
0.379432,0.481415,6.11975
0.379432,0.48503,6.14603
0.394609,0.48148,6.12693
0.394609,0.48233,6.13149
0.394609,0.48196,6.14139
0.410393,0.48193,6.16924
0.410393,0.48015,6.12423
0.410393,0.478985,6.12596
0.426809,0.477955,6.12689
0.426809,0.47823,6.12027
0.426809,0.479215,6.143
0.443881,0.476,6.13689
0.443881,0.4753,6.12607
0.443881,0.47461,6.1182
0.461637,0.475045,6.15116
0.461637,0.47434,6.15771
0.461637,0.47737,6.14048
0.480102,0.47247,6.14085
0.480102,0.473255,6.11734
0.480102,0.47394,6.1435
0.499306,0.469935,6.12737
0.499306,0.47294,6.14497
