# Start of simulation: Mon Mar 21 17:48:20 2016
beta,acc,obs
0.1,0.54901,6.10525
0.1,0.54676,6.11296
0.1,0.54581,6.11377
0.104,0.545155,6.13431
0.104,0.54298,6.10307
0.104,0.54714,6.12716
0.10816,0.541715,6.10927
0.10816,0.54696,6.13538
0.10816,0.54444,6.10672
0.112486,0.542095,6.12751
0.112486,0.542165,6.12384
0.112486,0.54061,6.09506
0.116986,0.539655,6.14026
0.116986,0.54133,6.12019
0.116986,0.54041,6.13173
0.121665,0.53745,6.12846
0.121665,0.538025,6.12075
0.121665,0.539685,6.09256
0.126532,0.53638,6.13872
0.126532,0.53584,6.10403
0.126532,0.53484,6.10216
0.131593,0.532395,6.12487
0.131593,0.53418,6.13387
0.131593,0.53407,6.12395
0.136857,0.53388,6.1194
0.136857,0.532205,6.12066
0.136857,0.53525,6.1131
0.142331,0.533515,6.14292
0.142331,0.531485,6.13455
0.142331,0.53333,6.13032
0.148024,0.526875,6.1443
0.148024,0.527935,6.13229
0.148024,0.52816,6.12765
0.153945,0.527205,6.13065
0.153945,0.526245,6.13262
0.153945,0.52668,6.14324
0.160103,0.525805,6.1197
0.160103,0.526765,6.13357
0.160103,0.528145,6.12195
0.166507,0.522995,6.1326
0.166507,0.52176,6.13618
0.166507,0.52564,6.13313
0.173168,0.52181,6.13482
0.173168,0.525615,6.15769
0.173168,0.51964,6.0992
0.180094,0.517675,6.11231
0.180094,0.52023,6.13305
0.180094,0.520675,6.13313
0.187298,0.517745,6.1344
0.187298,0.51835,6.13372
0.187298,0.517345,6.11658
0.19479,0.517665,6.15875
0.19479,0.516985,6.14264
0.19479,0.516465,6.12214
0.202582,0.51418,6.1166
0.202582,0.512655,6.1181
0.202582,0.5166,6.12425
0.210685,0.510465,6.11654
0.210685,0.51224,6.11556
0.210685,0.513245,6.11959
0.219112,0.510775,6.12133
0.219112,0.511085,6.12518
0.219112,0.509265,6.1297
0.227877,0.51103,6.14949
0.227877,0.508235,6.10744
0.227877,0.50725,6.12724
0.236992,0.508085,6.13595
0.236992,0.50722,6.11676
0.236992,0.510225,6.12912
0.246472,0.50459,6.1448
0.246472,0.50772,6.15615
0.246472,0.504895,6.12805
0.25633,0.505475,6.13441
0.25633,0.506255,6.15529
0.25633,0.504275,6.12058
0.266584,0.500295,6.1324
0.266584,0.502705,6.14884
0.266584,0.50183,6.13138
0.277247,0.500215,6.15731
0.277247,0.49714,6.11465
0.277247,0.500355,6.15211
0.288337,0.499305,6.16432
0.288337,0.49709,6.14011
0.288337,0.49561,6.11278
0.29987,0.496775,6.1303
0.29987,0.496165,6.15003
0.29987,0.49656,6.14029
0.311865,0.49175,6.13604
0.311865,0.4931,6.13788
0.311865,0.49481,6.14327
0.32434,0.493735,6.14073
0.32434,0.490065,6.13173
0.32434,0.49296,6.13017
0.337313,0.48983,6.14163
0.337313,0.49193,6.15119
0.337313,0.48774,6.10365
0.350806,0.48965,6.13752
0.350806,0.48826,6.15837
0.350806,0.48907,6.12995
0.364838,0.48589,6.1514
0.364838,0.486925,6.12235
0.364838,0.487695,6.14413
0.379432,0.48584,6.13565
0.379432,0.483885,6.15595
0.379432,0.484025,6.12537
0.394609,0.479785,6.1363
0.394609,0.481345,6.11422
0.394609,0.4827,6.13423
0.410393,0.48172,6.14792
0.410393,0.480565,6.13946
0.410393,0.48049,6.1396
0.426809,0.47955,6.1442
0.426809,0.47574,6.12982
0.426809,0.47774,6.15331
0.443881,0.47709,6.13643
0.443881,0.47826,6.12468
0.443881,0.47692,6.12021
0.461637,0.47363,6.11434
0.461637,0.474555,6.14495
0.461637,0.47278,6.15571
0.480102,0.472635,6.11569
0.480102,0.470775,6.12882
0.480102,0.47337,6.14099
0.499306,0.471945,6.13326
0.499306,0.47088,6.14025
0.499306,0.47097,6.12848
0.519278,0.465945,6.13368
0.519278,0.468095,6.15108
0.519278,0.469825,6.13049
0.54005,0.468875,6.13486
0.54005,0.46657,6.13679
0.54005,0.46799,6.13694
0.561652,0.46455,6.11936
0.561652,0.46487,6.13101
0.561652,0.464225,6.1315
0.584118,0.461135,6.14368
0.584118,0.462175,6.12354
0.584118,0.461405,6.12663
0.607482,0.460335,6.13237
0.607482,0.460435,6.13262
0.607482,0.4611,6.15857
0.631782,0.456635,6.13997
0.631782,0.4564,6.11345
0.631782,0.45923,6.15003
0.657053,0.4554,6.12281
0.657053,0.45575,6.12506
0.657053,0.457745,6.1265
0.683335,0.45426,6.12282
0.683335,0.450245,6.10838
0.683335,0.45313,6.11388
0.710668,0.453155,6.15376
0.710668,0.449625,6.12981
0.710668,0.45059,6.12992
0.739095,0.44774,6.14337
0.739095,0.450615,6.16123
0.739095,0.44954,6.13692
0.768659,0.44607,6.13367
0.768659,0.44394,6.10759
0.768659,0.44584,6.12285
0.799405,0.442885,6.10966
0.799405,0.44418,6.12969
0.799405,0.44256,6.13055
0.831381,0.44133,6.11568
0.831381,0.43968,6.11514
0.831381,0.440035,6.12306
0.864637,0.441355,6.13337
0.864637,0.436725,6.12044
0.864637,0.43832,6.11842
0.899222,0.437175,6.14174
0.899222,0.4371,6.13528
0.899222,0.434545,6.10694
0.935191,0.433795,6.10951
0.935191,0.43549,6.12846
0.935191,0.43189,6.12049
0.972599,0.431135,6.10542
0.972599,0.4296,6.10369
0.972599,0.4318,6.11452
1.0115,0.428345,6.11288
1.0115,0.428575,6.11011
1.0115,0.427525,6.11058
1.05196,0.42549,6.10494
1.05196,0.424105,6.08512
1.05196,0.425025,6.10637
1.09404,0.424585,6.11921
1.09404,0.421495,6.10838
1.09404,0.42275,6.10036
1.1378,0.42202,6.12131
1.1378,0.423075,6.10841
1.1378,0.420915,6.11652
1.18332,0.41793,6.08858
1.18332,0.418085,6.10316
1.18332,0.419495,6.09898
1.23065,0.416775,6.11656
1.23065,0.41526,6.0712
1.23065,0.41875,6.11291
1.27987,0.41619,6.07948
1.27987,0.41617,6.08858
1.27987,0.41592,6.11431
1.33107,0.41311,6.0843
1.33107,0.41524,6.10682
1.33107,0.413625,6.11323
1.38431,0.40916,6.08876
1.38431,0.41154,6.09754
1.38431,0.4138,6.10681
1.43968,0.405705,6.08591
1.43968,0.408345,6.06344
1.43968,0.408555,6.11295
1.49727,0.40534,6.09213
1.49727,0.407325,6.09438
1.49727,0.404665,6.08293
1.55716,0.403705,6.07419
1.55716,0.406385,6.11187
1.55716,0.403325,6.08767
1.61945,0.40395,6.07946
1.61945,0.4019,6.11757
1.61945,0.39922,6.06161
1.68423,0.396735,6.0816
1.68423,0.398175,6.05204
1.68423,0.396375,6.07643
1.7516,0.396715,6.08896
1.7516,0.397245,6.07777
1.7516,0.396055,6.07538
1.82166,0.392335,6.06272
1.82166,0.39588,6.09674
1.82166,0.39398,6.06039
1.89453,0.38941,6.05444
1.89453,0.3912,6.06425
1.89453,0.39045,6.0339
1.97031,0.38606,6.01688
1.97031,0.38839,6.05027
1.97031,0.38763,6.06618
2.04912,0.385405,6.01093
2.04912,0.387775,6.06103
2.04912,0.38173,6.0265
2.13108,0.38278,6.03676
2.13108,0.379145,6.01192
2.13108,0.38188,6.03065
2.21633,0.380365,6.04926
2.21633,0.37801,6.03028
2.21633,0.37432,5.9951
2.30498,0.374685,6.01266
2.30498,0.374745,6.01549
2.30498,0.374345,6.00954
2.39718,0.37526,6.03229
2.39718,0.371765,5.99903
2.39718,0.37315,6.03173
2.49307,0.3672,5.94555
2.49307,0.370345,5.99454
2.49307,0.36916,5.96138
2.59279,0.36539,5.98817
2.59279,0.365895,5.98637
2.59279,0.360785,5.94936
2.6965,0.36362,5.98403
2.6965,0.36275,5.97341
2.6965,0.362735,6.01729
2.80436,0.36104,6.04173
2.80436,0.361085,5.9638
2.80436,0.35853,5.97935
2.91653,0.354315,5.94487
2.91653,0.355105,5.96214
2.91653,0.35639,5.96363
3.0332,0.354885,5.9791
3.0332,0.35239,5.95538
3.0332,0.35103,5.9259
3.15452,0.35161,5.97105
3.15452,0.34799,5.95351
3.15452,0.34876,5.9651
3.28071,0.344975,5.92414
3.28071,0.345605,5.92219
3.28071,0.34469,5.94598
3.41193,0.34144,5.90255
3.41193,0.335425,5.80622
3.41193,0.338735,5.88481
3.54841,0.33554,5.88288
3.54841,0.338465,5.86495
3.54841,0.33869,5.91489
3.69035,0.33457,5.92649
3.69035,0.33085,5.90854
3.69035,0.32863,5.84072
3.83796,0.332285,5.90126
3.83796,0.327025,5.83729
3.83796,0.32819,5.86543
3.99148,0.321505,5.79269
3.99148,0.32415,5.80891
3.99148,0.32345,5.81242
4.15114,0.32048,5.84737
4.15114,0.323065,5.8462
4.15114,0.32101,5.78512
4.31718,0.31361,5.81439
4.31718,0.319545,5.8522
4.31718,0.315425,5.76858
4.48987,0.307165,5.72808
4.48987,0.31177,5.79227
4.48987,0.314205,5.81377
4.66947,0.305695,5.75217
4.66947,0.300855,5.64988
4.66947,0.30305,5.74796
4.85625,0.294965,5.65062
4.85625,0.29522,5.60317
4.85625,0.300155,5.718
5.05049,0.29199,5.64975
5.05049,0.298265,5.70512
5.05049,0.291575,5.65774
5.25251,0.2956,5.65017
5.25251,0.294765,5.69171
5.25251,0.28538,5.60901
