# Start of simulation: Mon Mar 21 18:50:52 2016
beta,acc,obs
0.1,0.545475,6.10567
0.1,0.549,6.11819
0.1,0.546145,6.13173
0.104,0.546495,6.11507
0.104,0.54337,6.10802
0.104,0.54546,6.09996
0.10816,0.546885,6.12958
0.10816,0.5427,6.10505
0.10816,0.54481,6.11591
0.112486,0.54229,6.12665
0.112486,0.54342,6.14733
0.112486,0.542965,6.12337
0.116986,0.539195,6.12
0.116986,0.540585,6.13505
0.116986,0.541095,6.15242
0.121665,0.540215,6.11354
0.121665,0.5384,6.13126
0.121665,0.53852,6.13417
0.126532,0.537425,6.11938
0.126532,0.53807,6.12633
0.126532,0.537465,6.12824
0.131593,0.534385,6.11823
0.131593,0.536025,6.14756
0.131593,0.533735,6.11643
0.136857,0.53271,6.11848
0.136857,0.530475,6.12045
0.136857,0.53498,6.12193
0.142331,0.52819,6.12423
0.142331,0.53224,6.13066
0.142331,0.532295,6.14219
0.148024,0.5323,6.14052
0.148024,0.52724,6.11061
0.148024,0.528765,6.1416
0.153945,0.52775,6.11996
0.153945,0.524235,6.12054
0.153945,0.527735,6.14403
0.160103,0.52537,6.14188
0.160103,0.52736,6.14245
0.160103,0.52651,6.12698
0.166507,0.525175,6.15066
0.166507,0.52402,6.11393
0.166507,0.523715,6.12884
0.173168,0.520775,6.11928
0.173168,0.522985,6.13052
0.173168,0.52224,6.12086
0.180094,0.52266,6.13704
0.180094,0.52252,6.14467
0.180094,0.520655,6.14115
0.187298,0.51747,6.14425
0.187298,0.517485,6.12222
0.187298,0.516615,6.14682
0.19479,0.51632,6.14003
0.19479,0.51798,6.13027
0.19479,0.515945,6.11487
0.202582,0.516645,6.14268
0.202582,0.51668,6.13562
0.202582,0.514195,6.13705
0.210685,0.513085,6.12758
0.210685,0.512515,6.13423
0.210685,0.512745,6.11809
0.219112,0.510215,6.13167
0.219112,0.511465,6.14685
0.219112,0.509595,6.1189
0.227877,0.50926,6.14087
0.227877,0.509095,6.1235
0.227877,0.510255,6.11777
0.236992,0.50657,6.12485
0.236992,0.50848,6.1354
0.236992,0.506765,6.1353
0.246472,0.50622,6.14151
0.246472,0.501685,6.13542
0.246472,0.50656,6.12872
0.25633,0.50254,6.11215
0.25633,0.507585,6.13544
0.25633,0.503435,6.141
0.266584,0.504935,6.15755
0.266584,0.501915,6.13523
0.266584,0.49925,6.12387
0.277247,0.500425,6.14155
0.277247,0.499355,6.14446
0.277247,0.501715,6.13175
0.288337,0.49932,6.15925
0.288337,0.50005,6.14814
0.288337,0.49799,6.12068
0.29987,0.49761,6.1648
0.29987,0.49415,6.13753
0.29987,0.495745,6.12377
0.311865,0.49413,6.12091
0.311865,0.496005,6.15795
0.311865,0.494035,6.13384
0.32434,0.493305,6.13426
0.32434,0.4917,6.13158
0.32434,0.49477,6.14196
0.337313,0.48981,6.14462
0.337313,0.48812,6.13417
0.337313,0.48931,6.13433
0.350806,0.48797,6.13989
0.350806,0.487515,6.13311
0.350806,0.489335,6.12667
0.364838,0.486655,6.1362
0.364838,0.48857,6.13129
0.364838,0.48589,6.12975
0.379432,0.483695,6.14774
0.379432,0.486805,6.13799
0.379432,0.48614,6.1429
0.394609,0.480655,6.13492
0.394609,0.48272,6.14406
0.394609,0.48334,6.13262
0.410393,0.480975,6.13674
0.410393,0.47943,6.12664
0.410393,0.480075,6.14361
0.426809,0.479625,6.13257
0.426809,0.47969,6.13284
0.426809,0.47861,6.12791
0.443881,0.476155,6.12159
0.443881,0.479965,6.15154
0.443881,0.477335,6.15237
0.461637,0.47493,6.14227
0.461637,0.47581,6.1435
0.461637,0.474705,6.1419
0.480102,0.47194,6.13341
0.480102,0.471815,6.13928
0.480102,0.47296,6.12642
0.499306,0.471795,6.14157
0.499306,0.47137,6.14483
0.499306,0.470325,6.15061
0.519278,0.466235,6.12856
0.519278,0.468185,6.14423
0.519278,0.46841,6.12585
0.54005,0.46611,6.15045
0.54005,0.46546,6.11945
0.54005,0.466715,6.13253
0.561652,0.464275,6.11924
0.561652,0.46522,6.13859
0.561652,0.462795,6.13576
0.584118,0.460875,6.14387
0.584118,0.46042,6.11015
0.584118,0.459585,6.12893
0.607482,0.45961,6.10801
0.607482,0.46103,6.14904
0.607482,0.46058,6.14998
0.631782,0.45679,6.10129
0.631782,0.45775,6.12168
0.631782,0.453905,6.1063
0.657053,0.45569,6.13661
0.657053,0.455935,6.11924
0.657053,0.45411,6.1313
0.683335,0.452865,6.12348
0.683335,0.456145,6.13301
0.683335,0.4543,6.14605
0.710668,0.448055,6.13056
0.710668,0.44946,6.10586
0.710668,0.45225,6.1553
0.739095,0.45117,6.13957
0.739095,0.44968,6.11444
0.739095,0.44739,6.13177
0.768659,0.444185,6.12005
0.768659,0.446425,6.12592
0.768659,0.4485,6.13153
0.799405,0.44343,6.11869
0.799405,0.442915,6.14254
0.799405,0.44593,6.12159
0.831381,0.442345,6.14556
0.831381,0.439325,6.11593
0.831381,0.44081,6.12145
0.864637,0.436375,6.11965
0.864637,0.44344,6.12488
0.864637,0.438795,6.11385
0.899222,0.436365,6.1146
0.899222,0.437335,6.12634
0.899222,0.436995,6.10264
0.935191,0.43637,6.13238
0.935191,0.43551,6.12631
0.935191,0.43303,6.13116
0.972599,0.43246,6.10411
0.972599,0.428605,6.08166
0.972599,0.43128,6.11208
1.0115,0.429155,6.11512
1.0115,0.42703,6.07994
1.0115,0.429875,6.11701
1.05196,0.426285,6.10342
1.05196,0.42598,6.08569
1.05196,0.4249,6.11763
1.09404,0.4249,6.10253
1.09404,0.423025,6.10017
1.09404,0.42281,6.10509
1.1378,0.422385,6.11451
1.1378,0.423735,6.1111
1.1378,0.424,6.12503
1.18332,0.419575,6.09108
1.18332,0.41925,6.12255
1.18332,0.41792,6.10074
1.23065,0.41755,6.08338
1.23065,0.41609,6.11303
1.23065,0.42055,6.13057
1.27987,0.413775,6.08071
1.27987,0.414415,6.08534
1.27987,0.41516,6.08532
1.33107,0.41435,6.08229
1.33107,0.412035,6.09075
1.33107,0.413855,6.08942
1.38431,0.412155,6.09358
1.38431,0.413025,6.10064
1.38431,0.40801,6.09118
1.43968,0.40741,6.09041
1.43968,0.40798,6.08056
1.43968,0.4095,6.09246
1.49727,0.40568,6.08094
1.49727,0.404095,6.06343
1.49727,0.40587,6.08222
1.55716,0.402515,6.05927
1.55716,0.402925,6.08883
1.55716,0.40294,6.05453
1.61945,0.402235,6.0534
1.61945,0.399345,6.06613
1.61945,0.401725,6.08205
1.68423,0.397885,6.06884
1.68423,0.39745,6.0876
1.68423,0.39573,6.0421
1.7516,0.39581,6.06581
1.7516,0.3957,6.07141
1.7516,0.392705,6.07218
1.82166,0.39069,6.05211
1.82166,0.391705,6.07235
1.82166,0.3938,6.07027
1.89453,0.39165,6.0804
1.89453,0.38925,6.0508
1.89453,0.390475,6.05376
1.97031,0.388405,6.05867
1.97031,0.38453,6.04578
1.97031,0.388145,6.06092
2.04912,0.383615,6.02924
2.04912,0.38662,6.06766
2.04912,0.384405,6.01658
2.13108,0.382715,6.03048
2.13108,0.380695,6.05047
2.13108,0.38107,6.03973
2.21633,0.376495,6.00092
2.21633,0.37814,6.00368
2.21633,0.37972,6.04253
2.30498,0.377655,6.05904
2.30498,0.375805,6.01583
2.30498,0.37524,6.0202
2.39718,0.37187,6.01381
2.39718,0.37503,6.02778
2.39718,0.37134,6.02785
2.49307,0.36946,6.0309
2.49307,0.371515,5.99706
2.49307,0.369045,6.00969
2.59279,0.370115,6.0141
2.59279,0.371605,6.0128
2.59279,0.36654,5.98103
2.6965,0.364935,5.97792
2.6965,0.363525,5.99991
2.6965,0.363985,5.99202
2.80436,0.35619,5.92469
2.80436,0.35975,5.96243
2.80436,0.36109,5.96615
2.91653,0.354715,5.9614
2.91653,0.35672,5.97165
2.91653,0.358405,5.99018
3.0332,0.3495,5.92304
3.0332,0.34993,5.98347
3.0332,0.35351,5.94851
3.15452,0.346675,5.94804
3.15452,0.347005,5.93814
3.15452,0.348725,5.95958
3.28071,0.343505,5.91696
3.28071,0.343685,5.93233
3.28071,0.34628,5.96958
3.41193,0.34245,5.93611
3.41193,0.34207,5.93486
3.41193,0.344245,5.94233
3.54841,0.33754,5.86446
3.54841,0.339735,5.95486
3.54841,0.33386,5.85599
3.69035,0.33749,5.91674
3.69035,0.331365,5.83682
3.69035,0.332615,5.87896
3.83796,0.326275,5.84863
3.83796,0.33015,5.86004
3.83796,0.33077,5.9035
