# Start of simulation: Mon Mar 21 16:40:54 2016
beta,acc,obs
0.1,0.54701,6.11863
0.1,0.54859,6.11773
0.1,0.5492,6.118
0.104,0.545165,6.12137
0.104,0.545945,6.11789
0.104,0.546125,6.12421
0.10816,0.54539,6.11476
0.10816,0.544875,6.13607
0.10816,0.542755,6.13999
0.112486,0.538305,6.08824
0.112486,0.542505,6.13497
0.112486,0.545005,6.13513
0.116986,0.540515,6.11298
0.116986,0.53933,6.11979
0.116986,0.540595,6.12505
0.121665,0.53659,6.11594
0.121665,0.536995,6.11126
0.121665,0.53955,6.13775
0.126532,0.53525,6.11738
0.126532,0.53577,6.12546
0.126532,0.54025,6.15384
0.131593,0.53485,6.12649
0.131593,0.53235,6.12165
0.131593,0.53452,6.11197
0.136857,0.532695,6.12168
0.136857,0.53163,6.11826
0.136857,0.531065,6.10583
0.142331,0.53043,6.12541
0.142331,0.532305,6.10003
0.142331,0.532225,6.13458
0.148024,0.52821,6.09876
0.148024,0.526735,6.12862
0.148024,0.531035,6.13254
0.153945,0.52936,6.14708
0.153945,0.529915,6.14847
0.153945,0.526125,6.12711
0.160103,0.52543,6.12316
0.160103,0.52446,6.14058
0.160103,0.524785,6.12309
0.166507,0.524065,6.11532
0.166507,0.52413,6.12459
0.166507,0.52146,6.12819
0.173168,0.520165,6.13247
0.173168,0.521235,6.13238
0.173168,0.520725,6.11872
0.180094,0.52016,6.13338
0.180094,0.51965,6.13053
0.180094,0.52286,6.14436
0.187298,0.51826,6.14708
0.187298,0.519955,6.14629
0.187298,0.51893,6.13854
0.19479,0.515005,6.11714
0.19479,0.512815,6.09933
0.19479,0.518675,6.13554
0.202582,0.515915,6.12875
0.202582,0.514825,6.14321
0.202582,0.51685,6.13725
0.210685,0.512165,6.1372
0.210685,0.51294,6.1413
0.210685,0.512775,6.12837
0.219112,0.509745,6.1242
0.219112,0.51006,6.11633
0.219112,0.50955,6.13889
0.227877,0.50855,6.14929
0.227877,0.51011,6.14714
0.227877,0.509335,6.14532
0.236992,0.508355,6.13572
0.236992,0.50692,6.13161
0.236992,0.50795,6.12396
0.246472,0.504905,6.12699
0.246472,0.504135,6.1156
0.246472,0.508395,6.16411
0.25633,0.504225,6.14019
0.25633,0.503295,6.13194
0.25633,0.50435,6.11098
0.266584,0.50193,6.13477
0.266584,0.502205,6.14186
0.266584,0.499335,6.12121
0.277247,0.501555,6.14231
0.277247,0.49896,6.14065
0.277247,0.500185,6.13251
0.288337,0.49592,6.13839
0.288337,0.497445,6.14436
0.288337,0.497515,6.12991
0.29987,0.496875,6.13756
0.29987,0.498285,6.12966
0.29987,0.497735,6.15258
0.311865,0.4954,6.13804
0.311865,0.494155,6.14983
0.311865,0.491895,6.13541
0.32434,0.492645,6.13293
0.32434,0.49467,6.15805
0.32434,0.49275,6.15773
0.337313,0.49223,6.15023
0.337313,0.49079,6.12691
0.337313,0.48974,6.15057
0.350806,0.490365,6.1558
0.350806,0.48816,6.14196
0.350806,0.487245,6.12363
0.364838,0.485245,6.12707
0.364838,0.488305,6.13426
0.364838,0.488575,6.14589
0.379432,0.482175,6.13706
0.379432,0.481275,6.12477
0.379432,0.48691,6.12967
0.394609,0.483835,6.13807
0.394609,0.480535,6.13145
0.394609,0.48278,6.16234
0.410393,0.481645,6.16727
0.410393,0.47853,6.13058
0.410393,0.48056,6.15124
0.426809,0.479825,6.14057
0.426809,0.478015,6.14006
0.426809,0.47813,6.12688
