# Start of simulation: Mon Mar 21 19:56:25 2016
beta,acc,obs
0.1,0.548805,6.13067
0.1,0.54744,6.12021
0.1,0.54725,6.10848
0.1,0.5489,6.13831
0.1,0.55041,6.13756
0.1,0.54744,6.12378
0.1,0.548865,6.10293
0.1,0.5497,6.11173
0.1,0.545365,6.11604
0.1,0.54775,6.1052
0.1,0.54491,6.11786
0.1,0.54767,6.11474
0.1,0.545105,6.128
0.1,0.54821,6.12862
0.1,0.546265,6.12286
0.104,0.545285,6.12112
0.104,0.54811,6.12928
0.104,0.544835,6.09756
0.104,0.549025,6.13642
0.104,0.546195,6.09845
0.104,0.546015,6.11303
0.104,0.547705,6.1276
0.104,0.542465,6.1091
0.104,0.544715,6.12465
0.104,0.5458,6.14072
0.104,0.54269,6.11917
0.104,0.54663,6.12491
0.104,0.546525,6.11152
0.104,0.54572,6.12663
0.104,0.545965,6.11857
0.10816,0.542705,6.11551
0.10816,0.54241,6.12336
0.10816,0.54421,6.12879
0.10816,0.543395,6.11979
0.10816,0.541365,6.12875
0.10816,0.54312,6.10504
0.10816,0.54309,6.12766
0.10816,0.543805,6.11846
0.10816,0.542935,6.10518
0.10816,0.5453,6.14061
0.10816,0.54234,6.10702
0.10816,0.544095,6.12993
0.10816,0.54466,6.12576
0.10816,0.54202,6.11609
0.10816,0.544,6.12627
0.112486,0.540195,6.11662
0.112486,0.540035,6.12627
0.112486,0.542115,6.11212
0.112486,0.543035,6.1229
0.112486,0.54267,6.10945
0.112486,0.54423,6.13556
0.112486,0.54454,6.11551
0.112486,0.54193,6.12012
0.112486,0.543855,6.12955
0.112486,0.54069,6.10843
0.112486,0.541125,6.09586
0.112486,0.54341,6.10981
0.112486,0.545925,6.12602
0.112486,0.542775,6.11467
0.112486,0.54176,6.11027
0.116986,0.539145,6.12429
0.116986,0.53929,6.11313
0.116986,0.539345,6.10915
0.116986,0.540215,6.11869
0.116986,0.5406,6.11836
0.116986,0.53752,6.11286
0.116986,0.53954,6.12455
0.116986,0.538305,6.113
0.116986,0.542295,6.12677
0.116986,0.53927,6.10059
0.116986,0.54089,6.1167
0.116986,0.53853,6.11613
0.116986,0.542085,6.12299
0.116986,0.541355,6.11775
0.116986,0.54012,6.10634
0.121665,0.537035,6.09523
0.121665,0.54016,6.11569
0.121665,0.536205,6.10256
0.121665,0.537375,6.11893
0.121665,0.54015,6.10872
0.121665,0.536515,6.10997
0.121665,0.541455,6.13583
0.121665,0.540945,6.12673
0.121665,0.53983,6.12802
0.121665,0.53896,6.13694
0.121665,0.53633,6.1046
0.121665,0.536765,6.11546
0.121665,0.538515,6.12605
0.121665,0.539665,6.12057
0.121665,0.53743,6.13009
0.126532,0.535675,6.12361
0.126532,0.536705,6.13207
0.126532,0.536935,6.11938
0.126532,0.536815,6.12481
0.126532,0.53621,6.12658
0.126532,0.537755,6.14062
0.126532,0.538165,6.11244
0.126532,0.53703,6.11827
0.126532,0.53484,6.12822
0.126532,0.53752,6.13061
0.126532,0.536555,6.11712
0.126532,0.537195,6.1251
0.126532,0.539055,6.15037
0.126532,0.536905,6.13436
0.126532,0.535395,6.12951
0.131593,0.533615,6.11616
0.131593,0.53674,6.13825
0.131593,0.53548,6.12862
0.131593,0.53587,6.12539
0.131593,0.53449,6.10292
0.131593,0.53347,6.11461
0.131593,0.53317,6.09926
0.131593,0.53546,6.10668
0.131593,0.53452,6.11292
0.131593,0.53626,6.14336
0.131593,0.53661,6.13596
0.131593,0.537605,6.14433
0.131593,0.53218,6.12609
0.131593,0.5366,6.14426
0.131593,0.53605,6.13427
0.136857,0.533885,6.13704
0.136857,0.53058,6.10654
0.136857,0.534175,6.13881
0.136857,0.532135,6.11264
0.136857,0.52829,6.10016
0.136857,0.53546,6.15719
0.136857,0.533435,6.13908
0.136857,0.530385,6.12581
0.136857,0.53579,6.14533
0.136857,0.534265,6.12686
0.136857,0.53365,6.13519
0.136857,0.53154,6.10804
0.136857,0.533555,6.12255
0.136857,0.532985,6.12967
0.136857,0.53199,6.11994
0.142331,0.531715,6.13079
0.142331,0.53037,6.12359
0.142331,0.52909,6.12132
0.142331,0.532585,6.12715
0.142331,0.52977,6.12257
0.142331,0.53065,6.1311
0.142331,0.529755,6.12849
0.142331,0.530865,6.1078
0.142331,0.529865,6.13625
0.142331,0.53032,6.10088
0.142331,0.531945,6.12562
0.142331,0.533665,6.13417
0.142331,0.529565,6.12396
0.142331,0.5325,6.13552
0.142331,0.531765,6.13014
0.148024,0.52873,6.13529
0.148024,0.530315,6.13262
0.148024,0.527665,6.1032
0.148024,0.53195,6.14662
0.148024,0.528895,6.10767
0.148024,0.53042,6.12791
0.148024,0.52723,6.10504
0.148024,0.52893,6.1333
0.148024,0.530845,6.12318
0.148024,0.52874,6.13035
0.148024,0.5287,6.11781
0.148024,0.529255,6.14877
0.148024,0.529805,6.1252
0.148024,0.527865,6.11068
0.148024,0.52961,6.12919
0.153945,0.52604,6.10892
0.153945,0.528775,6.11994
0.153945,0.529615,6.14149
0.153945,0.526925,6.12068
0.153945,0.526975,6.12752
0.153945,0.527745,6.12492
0.153945,0.525605,6.13398
0.153945,0.530035,6.12005
0.153945,0.52895,6.12876
0.153945,0.525775,6.11557
0.153945,0.5263,6.12272
0.153945,0.5274,6.11854
0.153945,0.53036,6.13679
0.153945,0.525235,6.11963
0.153945,0.525835,6.11382
0.160103,0.52472,6.10686
0.160103,0.525345,6.13023
0.160103,0.526385,6.13446
0.160103,0.52804,6.11964
0.160103,0.52528,6.13498
0.160103,0.52372,6.13393
0.160103,0.527065,6.13778
0.160103,0.525015,6.1193
0.160103,0.52389,6.11756
0.160103,0.52445,6.132
0.160103,0.52622,6.13578
0.160103,0.52484,6.11745
0.160103,0.52644,6.11734
0.160103,0.526545,6.14736
0.160103,0.527405,6.11774
0.166507,0.523105,6.11591
0.166507,0.52467,6.12399
0.166507,0.52345,6.12184
0.166507,0.52438,6.1332
0.166507,0.52528,6.12019
0.166507,0.524465,6.11529
0.166507,0.52358,6.12647
0.166507,0.524985,6.12941
0.166507,0.52384,6.11258
0.166507,0.52252,6.11708
0.166507,0.52328,6.11511
0.166507,0.52603,6.14599
0.166507,0.522165,6.12249
0.166507,0.52501,6.13123
0.166507,0.52629,6.1257
0.173168,0.521145,6.14027
0.173168,0.522775,6.13619
0.173168,0.522575,6.12546
0.173168,0.522915,6.12925
0.173168,0.52223,6.14237
0.173168,0.52133,6.12944
0.173168,0.521785,6.14188
0.173168,0.5238,6.14383
0.173168,0.523275,6.1192
0.173168,0.52325,6.13072
0.173168,0.52072,6.11903
0.173168,0.522145,6.11765
0.173168,0.52499,6.12508
0.173168,0.524915,6.1373
0.173168,0.522325,6.14251
0.180094,0.517395,6.13226
0.180094,0.521925,6.11058
0.180094,0.522615,6.15469
0.180094,0.522025,6.15568
0.180094,0.51901,6.14498
0.180094,0.519145,6.10934
0.180094,0.52351,6.14892
0.180094,0.521355,6.14709
0.180094,0.52151,6.14167
0.180094,0.52429,6.14316
0.180094,0.52038,6.12547
0.180094,0.51861,6.15564
0.180094,0.52128,6.1271
0.180094,0.52271,6.12604
0.180094,0.52089,6.13959
0.187298,0.519835,6.13618
0.187298,0.518285,6.12517
0.187298,0.51827,6.11405
0.187298,0.51713,6.14016
0.187298,0.518215,6.14232
0.187298,0.518805,6.14016
0.187298,0.51524,6.11873
0.187298,0.518275,6.12336
0.187298,0.519985,6.14791
0.187298,0.51977,6.11498
0.187298,0.5171,6.13085
0.187298,0.519505,6.14762
0.187298,0.518325,6.14697
0.187298,0.517065,6.10807
0.187298,0.52052,6.10855
