# Start of simulation: Mon Mar 21 18:09:03 2016
beta,acc,obs
0.1,0.54903,6.11562
0.1,0.547505,6.12175
0.1,0.54719,6.12314
0.104,0.54269,6.09849
0.104,0.54388,6.13561
0.104,0.54791,6.13879
0.10816,0.54614,6.12357
0.10816,0.5469,6.14771
0.10816,0.54282,6.11568
0.112486,0.54264,6.11742
0.112486,0.54201,6.10707
0.112486,0.54295,6.13029
0.116986,0.54175,6.11281
0.116986,0.54024,6.12304
0.116986,0.537745,6.08876
0.121665,0.538265,6.13193
0.121665,0.538545,6.13317
0.121665,0.53966,6.13653
0.126532,0.53583,6.1298
0.126532,0.54016,6.12127
0.126532,0.534235,6.11208
0.131593,0.53511,6.12308
0.131593,0.536055,6.13232
0.131593,0.53611,6.11959
0.136857,0.532165,6.11101
0.136857,0.53135,6.1024
0.136857,0.52938,6.08739
0.142331,0.53074,6.12106
0.142331,0.53094,6.12042
0.142331,0.532705,6.12515
0.148024,0.52932,6.12542
0.148024,0.528275,6.14753
0.148024,0.530575,6.12577
0.153945,0.528225,6.118
0.153945,0.526695,6.11481
0.153945,0.526705,6.1343
0.160103,0.52517,6.13694
0.160103,0.52811,6.14259
0.160103,0.52439,6.13607
0.166507,0.522825,6.13572
0.166507,0.52613,6.12031
0.166507,0.52242,6.10736
0.173168,0.52162,6.12269
0.173168,0.52339,6.13229
0.173168,0.52206,6.12751
0.180094,0.52275,6.12555
0.180094,0.519505,6.10863
0.180094,0.518555,6.10702
0.187298,0.51935,6.12032
0.187298,0.5189,6.12788
0.187298,0.520235,6.15292
0.19479,0.51774,6.13028
0.19479,0.51577,6.12774
0.19479,0.515655,6.11055
0.202582,0.51615,6.15932
0.202582,0.513295,6.10703
0.202582,0.513915,6.12364
0.210685,0.512375,6.12302
0.210685,0.517215,6.13399
0.210685,0.513305,6.14464
0.219112,0.50899,6.11701
0.219112,0.510785,6.12881
0.219112,0.50893,6.1357
0.227877,0.510695,6.1498
0.227877,0.50877,6.12249
0.227877,0.509155,6.13547
0.236992,0.50732,6.15644
0.236992,0.50589,6.11889
0.236992,0.505055,6.11042
0.246472,0.50503,6.13972
0.246472,0.50636,6.13508
0.246472,0.504035,6.11444
0.25633,0.503495,6.14134
0.25633,0.504365,6.14632
0.25633,0.50271,6.12283
0.266584,0.500765,6.12926
0.266584,0.506385,6.14612
0.266584,0.500425,6.13838
0.277247,0.49906,6.11932
0.277247,0.4978,6.11911
0.277247,0.500585,6.11638
0.288337,0.49702,6.13105
0.288337,0.49894,6.14891
0.288337,0.4993,6.13458
0.29987,0.49538,6.13538
0.29987,0.49561,6.15217
