# Start of simulation: Mon Mar 21 21:08:08 2016
beta,acc,obs
0.1,0.54615,6.12382
0.1,0.54487,6.09962
0.1,0.54842,6.10978
0.1,0.550145,6.12805
0.1,0.546925,6.13006
0.1,0.548905,6.12345
0.1,0.547825,6.11854
0.1,0.54517,6.10842
0.1,0.549075,6.1321
0.1,0.55005,6.12156
0.1,0.548105,6.12075
0.1,0.548415,6.11573
0.1,0.54693,6.09286
0.1,0.54923,6.12252
0.1,0.549905,6.12439
0.104,0.54386,6.10687
0.104,0.54466,6.10847
0.104,0.54521,6.13133
0.104,0.54577,6.13124
0.104,0.54405,6.11065
0.104,0.542515,6.10004
0.104,0.54471,6.12213
0.104,0.545705,6.1103
0.104,0.545345,6.11395
0.104,0.54445,6.12298
0.104,0.546375,6.11552
0.104,0.547185,6.12095
0.104,0.546425,6.10695
0.104,0.543225,6.09623
0.104,0.547525,6.10957
0.10816,0.54088,6.10705
0.10816,0.54359,6.11792
0.10816,0.54387,6.11908
0.10816,0.54102,6.09749
0.10816,0.544615,6.10883
0.10816,0.54295,6.10993
0.10816,0.542055,6.10307
0.10816,0.542015,6.13216
0.10816,0.54579,6.12641
0.10816,0.54549,6.1291
0.10816,0.543455,6.12151
0.10816,0.54483,6.12796
0.10816,0.543865,6.12161
0.10816,0.54479,6.12194
0.10816,0.543985,6.12483
0.112486,0.542155,6.10523
0.112486,0.542625,6.11349
0.112486,0.54144,6.12627
0.112486,0.542025,6.11736
0.112486,0.538185,6.10697
0.112486,0.54201,6.1114
0.112486,0.54231,6.11059
0.112486,0.542235,6.12998
0.112486,0.54415,6.12707
0.112486,0.541085,6.10135
0.112486,0.54415,6.11462
0.112486,0.543305,6.112
0.112486,0.542595,6.09616
0.112486,0.539425,6.12031
0.112486,0.542495,6.12576
0.116986,0.540915,6.12395
0.116986,0.54046,6.1239
0.116986,0.541195,6.13497
0.116986,0.540925,6.11993
0.116986,0.543305,6.11421
0.116986,0.543475,6.14989
0.116986,0.54013,6.12603
0.116986,0.542245,6.12517
0.116986,0.537805,6.11175
0.116986,0.53938,6.10282
0.116986,0.538685,6.11263
0.116986,0.539265,6.11317
0.116986,0.54008,6.10765
0.116986,0.537215,6.10497
0.116986,0.542345,6.13749
0.121665,0.539215,6.13773
0.121665,0.539415,6.12159
0.121665,0.539715,6.11155
0.121665,0.53922,6.10315
0.121665,0.53801,6.11853
0.121665,0.539505,6.12693
0.121665,0.537175,6.1235
0.121665,0.53752,6.12784
0.121665,0.539345,6.13089
0.121665,0.54003,6.11939
0.121665,0.539045,6.1144
0.121665,0.53546,6.10417
0.121665,0.53704,6.11952
0.121665,0.53792,6.13321
0.121665,0.538455,6.11311
0.126532,0.535125,6.10388
0.126532,0.537815,6.12048
0.126532,0.536325,6.11597
0.126532,0.536695,6.10742
0.126532,0.53466,6.10333
0.126532,0.535175,6.10928
0.126532,0.539665,6.14103
0.126532,0.53709,6.13159
0.126532,0.5348,6.13215
0.126532,0.537425,6.13203
0.126532,0.535845,6.13101
0.126532,0.539095,6.11994
0.126532,0.534385,6.10521
0.126532,0.53642,6.12733
0.126532,0.53786,6.12149
0.131593,0.53552,6.13309
0.131593,0.534975,6.1278
0.131593,0.53465,6.11479
0.131593,0.534365,6.10414
0.131593,0.53443,6.13267
0.131593,0.53567,6.12296
0.131593,0.535935,6.12974
0.131593,0.534875,6.12667
0.131593,0.534405,6.15281
0.131593,0.53521,6.11871
0.131593,0.536185,6.12759
0.131593,0.534505,6.11299
0.131593,0.53472,6.13142
0.131593,0.53343,6.12635
0.131593,0.534395,6.11766
0.136857,0.53255,6.11193
0.136857,0.53159,6.1139
0.136857,0.53288,6.12795
0.136857,0.531145,6.11359
0.136857,0.53216,6.09997
0.136857,0.53406,6.12944
0.136857,0.533015,6.11773
0.136857,0.532835,6.13629
0.136857,0.53218,6.11762
0.136857,0.532555,6.10979
0.136857,0.533055,6.13796
0.136857,0.532275,6.1077
0.136857,0.53203,6.13232
0.136857,0.533775,6.11728
0.136857,0.533085,6.12406
0.142331,0.53054,6.11894
0.142331,0.53181,6.11705
0.142331,0.53228,6.11756
0.142331,0.53035,6.1074
0.142331,0.532075,6.14
0.142331,0.530765,6.13446
0.142331,0.52967,6.10453
0.142331,0.531585,6.14474
0.142331,0.52955,6.12447
0.142331,0.53171,6.13052
0.142331,0.528835,6.11153
0.142331,0.530225,6.11703
0.142331,0.532145,6.14357
0.142331,0.530515,6.11986
0.142331,0.53313,6.1522
0.148024,0.53107,6.13062
0.148024,0.532395,6.13845
0.148024,0.530195,6.11497
0.148024,0.530835,6.13309
0.148024,0.52996,6.12242
0.148024,0.529815,6.11023
0.148024,0.53143,6.12484
0.148024,0.530435,6.13688
0.148024,0.528,6.12485
0.148024,0.530505,6.12116
0.148024,0.53026,6.14971
0.148024,0.53013,6.12616
0.148024,0.53008,6.13311
0.148024,0.531365,6.12071
0.148024,0.530245,6.13566
0.153945,0.526905,6.1151
0.153945,0.52976,6.13912
0.153945,0.52832,6.11698
0.153945,0.5284,6.12518
0.153945,0.52901,6.14084
0.153945,0.530615,6.12761
0.153945,0.528555,6.14867
0.153945,0.52791,6.13629
0.153945,0.530495,6.13503
0.153945,0.526225,6.13535
0.153945,0.52861,6.128
0.153945,0.52788,6.13182
0.153945,0.52665,6.13218
0.153945,0.52936,6.12577
0.153945,0.528025,6.12793
0.160103,0.524665,6.14046
0.160103,0.52788,6.13661
0.160103,0.525285,6.12728
0.160103,0.52756,6.12904
0.160103,0.526725,6.12948
0.160103,0.526695,6.13235
0.160103,0.527095,6.107
0.160103,0.52269,6.10902
0.160103,0.52491,6.14137
0.160103,0.52536,6.1083
0.160103,0.526955,6.154
0.160103,0.526205,6.13877
0.160103,0.52735,6.12875
0.160103,0.523935,6.13525
0.160103,0.524765,6.11023
0.166507,0.524075,6.12454
0.166507,0.52476,6.1378
0.166507,0.527165,6.15508
0.166507,0.523525,6.12687
0.166507,0.524295,6.13015
0.166507,0.524935,6.12413
0.166507,0.52232,6.11116
0.166507,0.52534,6.14132
0.166507,0.522635,6.13878
0.166507,0.522655,6.13243
0.166507,0.52467,6.13787
0.166507,0.52547,6.12865
0.166507,0.52388,6.1247
0.166507,0.52524,6.13889
0.166507,0.52491,6.13487
0.173168,0.52252,6.11704
0.173168,0.520555,6.11788
0.173168,0.522355,6.14472
0.173168,0.52174,6.11909
0.173168,0.52249,6.11485
0.173168,0.52148,6.13267
0.173168,0.520785,6.1197
0.173168,0.520635,6.13256
0.173168,0.52362,6.15066
0.173168,0.524265,6.14953
0.173168,0.52216,6.1227
0.173168,0.52429,6.12779
0.173168,0.522125,6.12433
0.173168,0.519325,6.11159
0.173168,0.523345,6.14845
0.180094,0.519075,6.12017
0.180094,0.52158,6.14378
0.180094,0.522065,6.12167
0.180094,0.52164,6.16086
0.180094,0.52194,6.13228
0.180094,0.518835,6.11934
0.180094,0.521215,6.12399
0.180094,0.52136,6.1201
0.180094,0.520225,6.13913
0.180094,0.51925,6.10037
0.180094,0.51966,6.12858
0.180094,0.52066,6.11168
0.180094,0.520825,6.13472
0.180094,0.519705,6.12853
0.180094,0.52167,6.13279
0.187298,0.51722,6.13327
0.187298,0.51959,6.12141
0.187298,0.51646,6.13904
0.187298,0.518255,6.14618
0.187298,0.51877,6.1257
0.187298,0.517355,6.11511
0.187298,0.517245,6.11959
0.187298,0.520225,6.12552
0.187298,0.518385,6.1277
0.187298,0.5178,6.11977
0.187298,0.51935,6.12431
0.187298,0.51998,6.14072
0.187298,0.518355,6.12766
0.187298,0.51847,6.13277
0.187298,0.519445,6.13258
0.19479,0.516495,6.13547
0.19479,0.51756,6.12898
0.19479,0.51662,6.1363
0.19479,0.517565,6.13819
0.19479,0.51709,6.14001
0.19479,0.516015,6.12272
0.19479,0.51792,6.12453
0.19479,0.516915,6.11179
0.19479,0.51261,6.09603
0.19479,0.519455,6.15045
0.19479,0.518825,6.1248
0.19479,0.51601,6.13173
0.19479,0.517255,6.13027
0.19479,0.518145,6.14268
0.19479,0.516845,6.13843
0.202582,0.515595,6.12518
0.202582,0.51243,6.11901
0.202582,0.515085,6.13306
0.202582,0.512605,6.12227
0.202582,0.51735,6.14631
0.202582,0.516645,6.12732
0.202582,0.513455,6.13446
0.202582,0.51534,6.13283
0.202582,0.516145,6.12906
0.202582,0.515075,6.14321
0.202582,0.51457,6.12661
0.202582,0.51507,6.15511
0.202582,0.51453,6.10147
0.202582,0.51339,6.13398
0.202582,0.51431,6.13501
0.210685,0.512055,6.13303
0.210685,0.51253,6.11996
0.210685,0.51224,6.13619
0.210685,0.51226,6.13913
0.210685,0.512265,6.14448
0.210685,0.513255,6.13307
0.210685,0.514315,6.15519
0.210685,0.5089,6.08136
0.210685,0.511515,6.12331
0.210685,0.512195,6.15025
0.210685,0.512355,6.12437
0.210685,0.51319,6.12611
0.210685,0.51399,6.14257
0.210685,0.509795,6.09733
0.210685,0.511905,6.12996
0.219112,0.5129,6.15192
0.219112,0.50942,6.1264
0.219112,0.511845,6.11343
0.219112,0.510985,6.13411
0.219112,0.512925,6.1429
0.219112,0.508325,6.11916
0.219112,0.509245,6.11498
0.219112,0.511495,6.12267
0.219112,0.51267,6.15891
0.219112,0.509315,6.11876
0.219112,0.50986,6.14939
0.219112,0.513595,6.14272
0.219112,0.511275,6.12717
0.219112,0.512635,6.15012
0.219112,0.51315,6.14151
0.227877,0.510495,6.12479
0.227877,0.51191,6.14019
0.227877,0.51054,6.14344
0.227877,0.50448,6.1272
0.227877,0.509575,6.1461
0.227877,0.511685,6.16647
0.227877,0.50945,6.13731
0.227877,0.509995,6.15628
0.227877,0.512735,6.14402
0.227877,0.510375,6.13995
0.227877,0.510015,6.15148
0.227877,0.506875,6.11668
0.227877,0.509015,6.13846
0.227877,0.50734,6.14816
0.227877,0.51016,6.14021
0.236992,0.50857,6.1464
0.236992,0.50793,6.13684
0.236992,0.50756,6.15656
0.236992,0.508315,6.15297
0.236992,0.507045,6.13552
0.236992,0.50651,6.12681
0.236992,0.50589,6.123
0.236992,0.506655,6.12702
0.236992,0.50655,6.12986
0.236992,0.50692,6.1327
0.236992,0.506985,6.13095
0.236992,0.510225,6.15019
0.236992,0.50292,6.09674
0.236992,0.504465,6.10989
0.236992,0.50824,6.11554
0.246472,0.5041,6.13836
0.246472,0.50471,6.1131
0.246472,0.50726,6.16798
0.246472,0.503585,6.13941
0.246472,0.503435,6.1198
0.246472,0.50522,6.14243
0.246472,0.50477,6.14244
0.246472,0.50716,6.14925
0.246472,0.505265,6.14116
0.246472,0.50755,6.14131
0.246472,0.504595,6.13449
0.246472,0.506715,6.15701
0.246472,0.505455,6.14049
0.246472,0.508085,6.12299
0.246472,0.50606,6.13532
0.25633,0.504235,6.13123
0.25633,0.503255,6.11727
0.25633,0.50386,6.13896
0.25633,0.500175,6.12286
0.25633,0.503915,6.1265
0.25633,0.505535,6.15169
0.25633,0.503415,6.13623
0.25633,0.5015,6.11779
0.25633,0.50476,6.1307
0.25633,0.50374,6.13191
0.25633,0.50237,6.10798
0.25633,0.502575,6.12979
0.25633,0.501425,6.11598
0.25633,0.50422,6.15378
0.25633,0.50404,6.14872
0.266584,0.503085,6.1314
0.266584,0.50039,6.12827
0.266584,0.503195,6.15116
0.266584,0.50239,6.14743
0.266584,0.500645,6.12506
0.266584,0.50196,6.15057
0.266584,0.505785,6.15123
0.266584,0.50186,6.14646
0.266584,0.50259,6.13755
0.266584,0.501215,6.13675
0.266584,0.502305,6.14315
0.266584,0.500895,6.14372
0.266584,0.50307,6.14778
0.266584,0.4992,6.11707
0.266584,0.50436,6.1553
0.277247,0.499415,6.15629
0.277247,0.49974,6.13679
0.277247,0.499505,6.14744
0.277247,0.50065,6.14143
0.277247,0.498545,6.11146
0.277247,0.501295,6.14611
0.277247,0.49811,6.14214
0.277247,0.499225,6.12785
0.277247,0.50024,6.14063
0.277247,0.49822,6.14915
