# Start of simulation: Mon Mar 21 17:27:35 2016
beta,acc,obs
0.1,0.548295,6.11547
0.1,0.545915,6.10453
0.1,0.5492,6.11471
0.104,0.54583,6.11417
0.104,0.545705,6.1303
0.104,0.545085,6.11612
0.10816,0.54346,6.11941
0.10816,0.545235,6.12772
0.10816,0.546385,6.12502
0.112486,0.542865,6.11593
0.112486,0.54229,6.11902
0.112486,0.54344,6.12681
0.116986,0.540455,6.12409
0.116986,0.53923,6.1228
0.116986,0.5402,6.1254
0.121665,0.537155,6.11534
0.121665,0.53962,6.13118
0.121665,0.53988,6.12771
0.126532,0.537735,6.12522
0.126532,0.53481,6.1122
0.126532,0.538275,6.12469
0.131593,0.534625,6.12484
0.131593,0.53687,6.14226
0.131593,0.536975,6.13567
0.136857,0.53345,6.1305
0.136857,0.5324,6.13409
0.136857,0.53177,6.11466
0.142331,0.532025,6.14603
0.142331,0.532105,6.12552
0.142331,0.53201,6.12658
0.148024,0.52904,6.13863
0.148024,0.5273,6.11986
0.148024,0.526645,6.12107
0.153945,0.527765,6.12691
0.153945,0.527995,6.12664
0.153945,0.526615,6.13338
0.160103,0.526295,6.1273
0.160103,0.527205,6.1325
0.160103,0.525585,6.12813
0.166507,0.52601,6.14494
0.166507,0.52105,6.12496
0.166507,0.522355,6.12373
0.173168,0.522015,6.14225
0.173168,0.52106,6.11975
0.173168,0.520905,6.14421
0.180094,0.521235,6.11593
0.180094,0.519155,6.11676
0.180094,0.52203,6.12842
0.187298,0.520505,6.1336
0.187298,0.519105,6.13308
0.187298,0.51859,6.12804
0.19479,0.51677,6.12139
0.19479,0.51711,6.12822
0.19479,0.51752,6.12923
0.202582,0.515465,6.14728
0.202582,0.51476,6.12748
0.202582,0.515605,6.12771
0.210685,0.512455,6.12045
0.210685,0.51083,6.12478
0.210685,0.511615,6.14446
0.219112,0.51108,6.1482
0.219112,0.512885,6.15511
0.219112,0.510495,6.12249
0.227877,0.507985,6.11087
0.227877,0.51036,6.13983
0.227877,0.51175,6.13507
0.236992,0.50727,6.13202
0.236992,0.50816,6.13277
0.236992,0.507555,6.14394
0.246472,0.502895,6.11754
0.246472,0.503745,6.12258
0.246472,0.50453,6.10969
0.25633,0.506385,6.14882
0.25633,0.50608,6.14483
0.25633,0.50099,6.13944
0.266584,0.500585,6.13347
0.266584,0.50186,6.12606
0.266584,0.50394,6.13741
0.277247,0.49769,6.13992
0.277247,0.501655,6.14229
0.277247,0.50022,6.14654
0.288337,0.49601,6.1271
0.288337,0.50009,6.14337
0.288337,0.49605,6.12838
0.29987,0.497855,6.15308
0.29987,0.49707,6.13771
0.29987,0.497785,6.15063
0.311865,0.495685,6.16303
0.311865,0.495295,6.14655
0.311865,0.495305,6.15715
0.32434,0.49311,6.13413
0.32434,0.49308,6.13098
0.32434,0.49378,6.12293
0.337313,0.491825,6.14921
0.337313,0.489555,6.12406
0.337313,0.49352,6.16868
0.350806,0.48883,6.13783
0.350806,0.48719,6.13383
0.350806,0.488545,6.14731
0.364838,0.48647,6.15688
0.364838,0.48572,6.1422
0.364838,0.48701,6.12849
0.379432,0.485095,6.14854
0.379432,0.487255,6.14659
0.379432,0.481245,6.13742
0.394609,0.481345,6.12324
0.394609,0.483135,6.15934
0.394609,0.48414,6.13134
0.410393,0.47773,6.12615
0.410393,0.482565,6.14623
0.410393,0.483245,6.13884
0.426809,0.478625,6.11948
0.426809,0.47748,6.12682
0.426809,0.48193,6.15302
0.443881,0.477475,6.14359
0.443881,0.477265,6.1487
0.443881,0.47691,6.12881
0.461637,0.47408,6.11201
0.461637,0.472875,6.12553
0.461637,0.473745,6.13295
0.480102,0.469885,6.15138
0.480102,0.47406,6.13348
0.480102,0.472535,6.15395
0.499306,0.471135,6.14065
0.499306,0.472995,6.13977
0.499306,0.471565,6.14613
0.519278,0.468565,6.13772
0.519278,0.468915,6.14191
0.519278,0.467625,6.14084
0.54005,0.465535,6.12158
0.54005,0.46909,6.151
0.54005,0.46566,6.13441
0.561652,0.46326,6.12343
0.561652,0.463875,6.12007
0.561652,0.463515,6.14372
0.584118,0.46172,6.13359
0.584118,0.46089,6.12166
0.584118,0.4581,6.12264
0.607482,0.46004,6.13912
0.607482,0.461925,6.17484
0.607482,0.460385,6.14575
0.631782,0.457175,6.1294
0.631782,0.456015,6.1147
0.631782,0.45503,6.12598
0.657053,0.456095,6.15219
0.657053,0.455465,6.12648
0.657053,0.45618,6.14276
0.683335,0.451115,6.13142
0.683335,0.4566,6.13156
0.683335,0.454115,6.1711
0.710668,0.44771,6.10126
0.710668,0.451525,6.13519
0.710668,0.449895,6.12405
0.739095,0.450765,6.11918
0.739095,0.44905,6.13963
0.739095,0.452225,6.13622
0.768659,0.44513,6.1354
0.768659,0.4442,6.12078
0.768659,0.445485,6.13374
0.799405,0.444055,6.12262
0.799405,0.44246,6.13164
0.799405,0.443605,6.11879
0.831381,0.44046,6.11691
0.831381,0.44266,6.11521
0.831381,0.442305,6.12738
0.864637,0.43838,6.12594
0.864637,0.440625,6.1491
0.864637,0.440255,6.11179
0.899222,0.43669,6.1197
0.899222,0.4355,6.1306
0.899222,0.43679,6.10939
0.935191,0.43449,6.12626
0.935191,0.43417,6.12575
0.935191,0.43248,6.12052
0.972599,0.43142,6.11263
0.972599,0.43283,6.11095
0.972599,0.429495,6.12491
1.0115,0.42666,6.08962
1.0115,0.429905,6.1168
1.0115,0.430205,6.11537
1.05196,0.42496,6.08795
1.05196,0.42724,6.10054
1.05196,0.42584,6.10618
1.09404,0.423635,6.1001
1.09404,0.423785,6.08133
1.09404,0.42468,6.07842
1.1378,0.419105,6.10025
1.1378,0.422205,6.09365
1.1378,0.423715,6.10139
1.18332,0.41944,6.09579
1.18332,0.41862,6.08904
1.18332,0.418315,6.09221
1.23065,0.41585,6.09452
1.23065,0.41872,6.1103
1.23065,0.416865,6.10841
1.27987,0.41763,6.11017
1.27987,0.41815,6.12789
1.27987,0.41393,6.08331
1.33107,0.411105,6.10537
1.33107,0.41458,6.09516
1.33107,0.41306,6.08794
1.38431,0.4084,6.07691
1.38431,0.412135,6.08706
1.38431,0.411505,6.09942
1.43968,0.409325,6.09772
1.43968,0.40812,6.11675
1.43968,0.405765,6.08699
1.49727,0.40575,6.06653
1.49727,0.40888,6.10348
1.49727,0.40393,6.04271
1.55716,0.40297,6.09887
1.55716,0.40063,6.03957
1.55716,0.40262,6.08194
1.61945,0.40269,6.06037
1.61945,0.39741,6.07043
1.61945,0.3997,6.08146
1.68423,0.39985,6.06582
1.68423,0.400825,6.08354
1.68423,0.40001,6.07793
1.7516,0.390695,6.03016
1.7516,0.395885,6.06407
1.7516,0.395965,6.06225
1.82166,0.39332,6.07707
1.82166,0.39193,6.03581
1.82166,0.393575,6.07427
1.89453,0.388015,6.02069
1.89453,0.38863,6.03274
1.89453,0.392365,6.05972
1.97031,0.38613,6.03753
1.97031,0.388395,6.04442
1.97031,0.38905,6.05013
2.04912,0.384555,6.04534
2.04912,0.388065,6.04134
2.04912,0.38718,6.0545
2.13108,0.380715,6.05233
2.13108,0.38307,6.0273
2.13108,0.38325,6.02802
2.21633,0.37826,6.00349
2.21633,0.37973,6.0202
2.21633,0.38091,6.06273
2.30498,0.37887,6.0275
2.30498,0.376865,6.02194
2.30498,0.371955,5.95749
2.39718,0.36911,5.98906
2.39718,0.373225,5.96902
2.39718,0.374995,6.0393
2.49307,0.36899,5.97476
2.49307,0.368425,5.99886
2.49307,0.36944,6.00178
2.59279,0.365995,5.98616
2.59279,0.370025,6.03632
2.59279,0.365505,6.00548
2.6965,0.359515,5.95272
2.6965,0.3627,5.9716
2.6965,0.36331,5.96588
2.80436,0.36084,5.99014
2.80436,0.36164,5.98377
2.80436,0.362325,6.0042
2.91653,0.353955,5.93484
2.91653,0.35479,5.95759
2.91653,0.355235,5.98094
3.0332,0.35039,5.93839
3.0332,0.354795,5.98687
3.0332,0.35079,5.93704
3.15452,0.350215,5.91422
3.15452,0.349835,5.92168
3.15452,0.345515,5.93985
3.28071,0.34455,5.92333
3.28071,0.34797,5.92085
3.28071,0.345355,5.92794
3.41193,0.339985,5.93767
3.41193,0.340485,5.90993
3.41193,0.33958,5.88387
3.54841,0.33567,5.90663
3.54841,0.34087,5.93195
3.54841,0.33904,5.9081
3.69035,0.33368,5.85253
3.69035,0.330265,5.87709
3.69035,0.33245,5.87732
3.83796,0.32927,5.87124
3.83796,0.32935,5.92204
3.83796,0.32563,5.84149
3.99148,0.319215,5.79305
3.99148,0.322595,5.80277
3.99148,0.32781,5.82123
4.15114,0.325025,5.84397
4.15114,0.322445,5.81725
4.15114,0.323335,5.80344
4.31718,0.31004,5.74281
4.31718,0.309065,5.75037
4.31718,0.319645,5.77511
4.48987,0.310305,5.75685
4.48987,0.307995,5.6864
4.48987,0.30881,5.71711
4.66947,0.30749,5.74536
4.66947,0.30365,5.71777
4.66947,0.30227,5.6421
4.85625,0.30251,5.71213
4.85625,0.30211,5.67671
4.85625,0.305525,5.75935
5.05049,0.29674,5.58654
5.05049,0.295855,5.63962
5.05049,0.29385,5.63563
5.25251,0.291065,5.59083
5.25251,0.29572,5.66891
5.25251,0.29123,5.65127
5.46262,0.282905,5.5837
5.46262,0.290675,5.65309
5.46262,0.28171,5.53069
5.68112,0.278045,5.53767
5.68112,0.27342,5.52932
5.68112,0.272915,5.54599
5.90836,0.26337,5.50071
5.90836,0.28188,5.59412
5.90836,0.26461,5.44868
6.1447,0.249045,5.2381
6.1447,0.2629,5.40684
6.1447,0.255885,5.36359
6.39049,0.256505,5.32957
6.39049,0.253555,5.26629
6.39049,0.2614,5.46295
6.64611,0.249445,5.20986
6.64611,0.26448,5.45185
6.64611,0.23974,5.19464
6.91195,0.229,4.98515
6.91195,0.23186,5.00218
6.91195,0.2466,5.21597
7.18843,0.22399,4.98234
7.18843,0.24358,5.28045
7.18843,0.236025,5.17394
7.47597,0.22318,5.08655
7.47597,0.241805,5.19014
7.47597,0.23872,5.16118
7.775,0.221775,5.01794
7.775,0.213765,4.77611
7.775,0.226615,5.06066
8.086,0.221815,4.94636
8.086,0.21863,4.95644
8.086,0.221535,4.88556
8.40945,0.20425,4.63229
8.40945,0.205875,4.6876
8.40945,0.22461,4.77765
8.74582,0.22705,5.13731
8.74582,0.2439,5.23487
8.74582,0.21409,4.6165
9.09566,0.23291,4.64419
9.09566,0.210525,4.38142
9.09566,0.232275,4.76238
9.45948,0.26692,4.92351
9.45948,0.25763,5.0789
9.45948,0.265935,5.21901
9.83786,0.27112,4.62345
9.83786,0.271355,4.29452
