# Start of simulation: Mon Mar 21 17:35:54 2016
beta,acc,obs
0.1,0.54931,6.13525
0.1,0.54626,6.11886
0.1,0.546925,6.09736
0.104,0.54403,6.132
0.104,0.5449,6.11528
0.104,0.544375,6.11256
0.10816,0.54297,6.12634
0.10816,0.544965,6.10862
0.10816,0.542765,6.12223
0.112486,0.544795,6.12286
0.112486,0.543815,6.1452
0.112486,0.541555,6.09285
0.116986,0.54139,6.13244
0.116986,0.54048,6.11985
0.116986,0.54005,6.1162
0.121665,0.540995,6.14736
0.121665,0.537185,6.13542
0.121665,0.54014,6.12989
0.126532,0.53645,6.11556
0.126532,0.53747,6.10899
0.126532,0.534115,6.11133
0.131593,0.5343,6.15523
0.131593,0.535405,6.12798
0.131593,0.534045,6.14431
0.136857,0.532175,6.10904
0.136857,0.53107,6.13004
0.136857,0.537255,6.13369
0.142331,0.52969,6.10615
0.142331,0.53166,6.12002
0.142331,0.531715,6.12993
0.148024,0.531275,6.1182
0.148024,0.528125,6.10912
0.148024,0.531645,6.14299
0.153945,0.526365,6.13368
0.153945,0.52551,6.12725
0.153945,0.527915,6.10283
0.160103,0.52492,6.13812
0.160103,0.527155,6.12494
0.160103,0.52544,6.13068
0.166507,0.522345,6.11414
0.166507,0.52502,6.12722
0.166507,0.522305,6.11313
0.173168,0.521065,6.13242
0.173168,0.521585,6.13347
0.173168,0.52224,6.13876
0.180094,0.52339,6.14702
0.180094,0.521145,6.13237
0.180094,0.518555,6.12279
0.187298,0.519985,6.149
0.187298,0.51892,6.1347
0.187298,0.519085,6.15115
0.19479,0.51595,6.13831
0.19479,0.51694,6.13723
0.19479,0.517035,6.11467
0.202582,0.51452,6.12331
0.202582,0.51321,6.12396
0.202582,0.51356,6.1304
0.210685,0.513165,6.12578
0.210685,0.517,6.12769
0.210685,0.51336,6.12746
0.219112,0.51183,6.13536
0.219112,0.511955,6.11441
0.219112,0.50812,6.13127
0.227877,0.50839,6.13525
0.227877,0.50814,6.15219
0.227877,0.510805,6.14373
0.236992,0.50697,6.1355
0.236992,0.507075,6.12644
0.236992,0.50981,6.15857
0.246472,0.506405,6.13029
0.246472,0.50484,6.14699
0.246472,0.50491,6.13511
0.25633,0.50315,6.12808
0.25633,0.501355,6.13686
0.25633,0.50373,6.09561
0.266584,0.50022,6.12166
0.266584,0.50237,6.15135
0.266584,0.502365,6.13964
0.277247,0.4982,6.11793
0.277247,0.49926,6.13566
0.277247,0.50061,6.1395
0.288337,0.497155,6.13073
0.288337,0.501225,6.15694
0.288337,0.499835,6.14331
0.29987,0.49558,6.15296
0.29987,0.494645,6.13073
0.29987,0.49506,6.12751
0.311865,0.495,6.14004
0.311865,0.495215,6.14359
0.311865,0.49417,6.14077
0.32434,0.49339,6.12535
0.32434,0.494775,6.15151
0.32434,0.49316,6.16002
0.337313,0.491965,6.153
0.337313,0.490695,6.1385
0.337313,0.487445,6.12508
0.350806,0.48738,6.14057
0.350806,0.489335,6.13244
0.350806,0.48589,6.13871
0.364838,0.48582,6.14032
0.364838,0.48658,6.15187
0.364838,0.487465,6.13919
0.379432,0.48575,6.14167
0.379432,0.483265,6.13456
0.379432,0.48456,6.14791
0.394609,0.484335,6.15561
0.394609,0.48067,6.12324
0.394609,0.48264,6.15231
0.410393,0.480315,6.13328
0.410393,0.48136,6.12484
0.410393,0.477985,6.12218
0.426809,0.479785,6.1528
0.426809,0.47758,6.13453
0.426809,0.47556,6.10928
0.443881,0.477715,6.14082
0.443881,0.476255,6.13497
0.443881,0.47854,6.12997
0.461637,0.474955,6.1255
0.461637,0.47401,6.12119
0.461637,0.475045,6.12229
0.480102,0.47304,6.14284
0.480102,0.473815,6.14031
0.480102,0.47376,6.12939
0.499306,0.4713,6.15104
0.499306,0.46794,6.10757
0.499306,0.471275,6.15248
0.519278,0.46697,6.13586
0.519278,0.470205,6.15066
0.519278,0.465365,6.12204
0.54005,0.46588,6.13573
0.54005,0.465705,6.14467
