# Start of simulation: Sat Mar 19 09:31:29 2016
beta,acc,obs
1.73168,0.475708,7.70294
1.73168,0.475691,7.69024
1.73168,0.476512,7.70573
1.80094,0.470853,7.68954
1.80094,0.471397,7.68324
1.80094,0.472367,7.69748
1.80094,0.471254,7.70606
1.80094,0.470941,7.69027
1.80094,0.471607,7.68997
1.80094,0.471824,7.69726
1.80094,0.471329,7.69835
1.80094,0.471789,7.6982
1.80094,0.471026,7.68031
1.80094,0.471856,7.69058
1.80094,0.471759,7.68516
1.80094,0.471381,7.69714
1.80094,0.471965,7.69474
1.80094,0.471063,7.70196
1.87298,0.467842,7.70374
1.87298,0.466228,7.69
1.87298,0.467151,7.69251
1.87298,0.465939,7.68632
1.87298,0.467539,7.68988
1.87298,0.466882,7.68184
1.87298,0.467151,7.69859
1.87298,0.467017,7.6932
1.87298,0.465512,7.69291
1.87298,0.467234,7.69267
1.87298,0.467986,7.70728
1.87298,0.467573,7.70475
1.87298,0.46727,7.70279
1.87298,0.468241,7.69987
1.87298,0.466055,7.69919
1.9479,0.462862,7.71024
1.9479,0.461814,7.69937
1.9479,0.461957,7.6892
1.9479,0.462241,7.68971
1.9479,0.461715,7.6971
1.9479,0.462174,7.6878
1.9479,0.46327,7.6977
1.9479,0.463166,7.70399
1.9479,0.460675,7.682
1.9479,0.461923,7.68619
1.9479,0.460689,7.6833
1.9479,0.46226,7.69709
1.9479,0.461024,7.68528
1.9479,0.461401,7.6962
1.9479,0.462626,7.69667
2.02582,0.456839,7.68024
2.02582,0.457067,7.70302
2.02582,0.456989,7.69566
2.02582,0.457895,7.704
2.02582,0.456766,7.68834
2.02582,0.457924,7.6962
2.02582,0.458274,7.69591
2.02582,0.458421,7.7155
2.02582,0.456836,7.698
2.02582,0.458315,7.70001
2.02582,0.45895,7.68823
2.02582,0.457935,7.69819
2.02582,0.457098,7.707
2.02582,0.457335,7.70204
2.02582,0.458582,7.68586
2.10685,0.452266,7.6915
2.10685,0.452539,7.69098
2.10685,0.452851,7.695
2.10685,0.452869,7.69259
2.10685,0.453346,7.70762
2.10685,0.453854,7.68468
2.10685,0.452119,7.69133
2.10685,0.452076,7.68547
2.10685,0.453696,7.69874
2.10685,0.452978,7.68098
2.10685,0.453155,7.70095
2.10685,0.451682,7.6989
2.10685,0.452026,7.68555
2.10685,0.451867,7.68552
2.10685,0.452268,7.69257
2.19112,0.447279,7.69623
2.19112,0.447672,7.69926
2.19112,0.448868,7.6927
2.19112,0.44902,7.6986
2.19112,0.447298,7.68179
2.19112,0.449162,7.72454
2.19112,0.449544,7.70452
2.19112,0.448167,7.69122
2.19112,0.447998,7.6823
2.19112,0.448864,7.70516
2.19112,0.447987,7.69462
2.19112,0.448359,7.70254
2.19112,0.447911,7.69768
2.19112,0.446945,7.69753
2.19112,0.449153,7.70005
2.27877,0.44235,7.69165
2.27877,0.443575,7.68893
2.27877,0.443263,7.69305
2.27877,0.443852,7.70299
2.27877,0.443533,7.70529
2.27877,0.442626,7.70116
2.27877,0.444166,7.70912
2.27877,0.442914,7.68564
2.27877,0.443427,7.69534
2.27877,0.442228,7.7067
2.27877,0.441778,7.6945
2.27877,0.442725,7.68884
2.27877,0.442193,7.69494
2.27877,0.442108,7.6913
2.27877,0.443267,7.68827
2.36992,0.438406,7.68152
2.36992,0.438552,7.6913
2.36992,0.436664,7.68747
2.36992,0.437914,7.68137
2.36992,0.436578,7.69879
2.36992,0.439456,7.70377
2.36992,0.438767,7.69359
2.36992,0.436872,7.67335
2.36992,0.437081,7.68143
2.36992,0.437988,7.70176
2.36992,0.438053,7.6874
2.36992,0.43729,7.69978
2.36992,0.439242,7.70196
2.36992,0.439536,7.69677
2.36992,0.438886,7.69126
2.46472,0.432415,7.69196
2.46472,0.43307,7.6891
2.46472,0.432774,7.70059
2.46472,0.432197,7.69102
2.46472,0.432624,7.69165
2.46472,0.43326,7.70064
2.46472,0.434406,7.70541
2.46472,0.432697,7.70282
2.46472,0.431661,7.67882
2.46472,0.432654,7.68962
2.46472,0.433877,7.69209
2.46472,0.432397,7.70356
2.46472,0.432357,7.67329
2.46472,0.432267,7.68404
2.46472,0.432891,7.69406
2.5633,0.427346,7.68715
2.5633,0.427869,7.68799
2.5633,0.427915,7.69625
2.5633,0.427939,7.68847
2.5633,0.42831,7.7098
2.5633,0.426472,7.68835
2.5633,0.427062,7.68528
2.5633,0.427745,7.70101
2.5633,0.428556,7.69778
2.5633,0.427194,7.68789
2.5633,0.428432,7.69975
2.5633,0.428243,7.69929
2.5633,0.428694,7.71068
2.5633,0.429582,7.69648
2.5633,0.429108,7.70091
2.66584,0.421224,7.67897
2.66584,0.422809,7.69657
2.66584,0.422486,7.6732
2.66584,0.423103,7.69807
2.66584,0.423657,7.70316
2.66584,0.420935,7.68368
2.66584,0.423035,7.68776
2.66584,0.422236,7.68277
2.66584,0.423361,7.69419
2.66584,0.422439,7.68131
2.66584,0.422502,7.69169
2.66584,0.423552,7.69986
2.66584,0.424225,7.71537
2.66584,0.422025,7.69353
2.66584,0.423143,7.70347
2.77247,0.417642,7.68661
2.77247,0.418135,7.70011
2.77247,0.418036,7.69535
2.77247,0.417653,7.68859
2.77247,0.416997,7.69747
2.77247,0.417459,7.69571
2.77247,0.416563,7.67758
2.77247,0.416027,7.67524
2.77247,0.417621,7.69696
2.77247,0.418894,7.71781
2.77247,0.417987,7.69539
2.77247,0.417506,7.69096
2.77247,0.417983,7.69503
2.77247,0.417281,7.6953
2.77247,0.4182,7.67952
2.88337,0.411359,7.67798
2.88337,0.412205,7.69114
2.88337,0.411858,7.68879
2.88337,0.412246,7.69536
2.88337,0.413657,7.68584
2.88337,0.412162,7.71105
2.88337,0.412144,7.69241
2.88337,0.412984,7.68688
2.88337,0.412684,7.69141
2.88337,0.413416,7.7035
2.88337,0.412137,7.68283
2.88337,0.412735,7.71532
2.88337,0.411894,7.705
2.88337,0.412374,7.69068
2.88337,0.411045,7.67641
2.9987,0.406944,7.69482
2.9987,0.407915,7.70314
2.9987,0.406547,7.6885
2.9987,0.406718,7.67865
2.9987,0.406696,7.69214
2.9987,0.406955,7.68674
2.9987,0.405982,7.69184
2.9987,0.406518,7.69305
2.9987,0.407594,7.69042
2.9987,0.406842,7.6878
2.9987,0.407111,7.68951
2.9987,0.407743,7.71158
2.9987,0.408281,7.69589
2.9987,0.406548,7.67811
2.9987,0.406899,7.69539
3.11865,0.401743,7.69272
3.11865,0.401664,7.68575
3.11865,0.400904,7.69028
3.11865,0.401716,7.68716
3.11865,0.402017,7.6979
3.11865,0.402121,7.6991
3.11865,0.401906,7.70384
3.11865,0.403071,7.70533
3.11865,0.40156,7.68996
3.11865,0.401279,7.68516
3.11865,0.401398,7.68843
3.11865,0.402325,7.69219
3.11865,0.400684,7.6855
3.11865,0.401899,7.68689
3.11865,0.401884,7.67805
3.2434,0.397071,7.67835
3.2434,0.396429,7.70144
3.2434,0.396563,7.70575
3.2434,0.397139,7.70931
3.2434,0.39457,7.68525
3.2434,0.396569,7.67474
3.2434,0.395935,7.69413
3.2434,0.397333,7.71031
3.2434,0.395896,7.67009
3.2434,0.395694,7.68006
3.2434,0.395826,7.70648
3.2434,0.396754,7.68492
3.2434,0.39643,7.68774
3.2434,0.396633,7.69846
3.2434,0.39818,7.68082
3.37313,0.39155,7.69835
3.37313,0.391346,7.68014
3.37313,0.391749,7.69751
3.37313,0.391245,7.6696
3.37313,0.392326,7.69792
3.37313,0.391373,7.68132
3.37313,0.391312,7.702
3.37313,0.392004,7.7007
3.37313,0.390416,7.67678
3.37313,0.39098,7.68795
3.37313,0.392349,7.70363
3.37313,0.389324,7.69011
3.37313,0.391223,7.68919
3.37313,0.391267,7.69437
3.37313,0.391591,7.69108
3.50806,0.386241,7.69518
3.50806,0.385847,7.69726
3.50806,0.385192,7.67467
3.50806,0.386053,7.69497
3.50806,0.384319,7.6854
3.50806,0.386252,7.70196
3.50806,0.386674,7.68854
3.50806,0.383698,7.67463
3.50806,0.385754,7.68614
3.50806,0.384444,7.67797
3.50806,0.386197,7.67991
3.50806,0.385109,7.69044
3.50806,0.384851,7.69192
3.50806,0.383664,7.68539
3.50806,0.385354,7.6985
3.64838,0.380325,7.68824
3.64838,0.38024,7.69477
3.64838,0.380086,7.68111
3.64838,0.380436,7.67979
3.64838,0.379973,7.67651
3.64838,0.379733,7.67875
3.64838,0.379381,7.66615
3.64838,0.379567,7.69145
3.64838,0.381103,7.69046
3.64838,0.379794,7.67129
3.64838,0.379351,7.68641
3.64838,0.379425,7.69372
3.64838,0.380418,7.69204
3.64838,0.379329,7.68349
3.64838,0.378766,7.67938
3.79432,0.373696,7.69602
3.79432,0.375431,7.70482
3.79432,0.373848,7.68872
3.79432,0.37375,7.68891
3.79432,0.375171,7.69932
3.79432,0.375317,7.68939
3.79432,0.373568,7.67825
3.79432,0.373482,7.67744
3.79432,0.372948,7.66985
3.79432,0.374249,7.69614
3.79432,0.374772,7.68497
3.79432,0.373554,7.68014
3.79432,0.375401,7.69521
3.79432,0.37328,7.67223
3.79432,0.374202,7.6837
3.94609,0.368356,7.70441
3.94609,0.367777,7.66985
3.94609,0.367944,7.67856
3.94609,0.368712,7.6786
3.94609,0.3675,7.65221
3.94609,0.369478,7.68741
3.94609,0.369201,7.67012
3.94609,0.367213,7.68154
3.94609,0.368464,7.66713
3.94609,0.367897,7.66725
3.94609,0.368548,7.68311
3.94609,0.367164,7.68351
3.94609,0.366981,7.67959
3.94609,0.367395,7.67018
3.94609,0.369219,7.69036
4.10393,0.363511,7.68686
4.10393,0.362443,7.69054
4.10393,0.363357,7.69152
4.10393,0.36242,7.67468
4.10393,0.362561,7.66857
4.10393,0.362588,7.69397
4.10393,0.361851,7.67202
4.10393,0.361849,7.65692
4.10393,0.36374,7.68807
4.10393,0.362535,7.68784
4.10393,0.362159,7.67849
4.10393,0.362668,7.67911
4.10393,0.361779,7.66648
4.10393,0.362846,7.6747
4.10393,0.362725,7.68837
4.26809,0.358117,7.68524
4.26809,0.356846,7.68024
4.26809,0.357273,7.67208
4.26809,0.356415,7.67473
4.26809,0.355782,7.66642
4.26809,0.356996,7.67368
4.26809,0.356396,7.66811
4.26809,0.357011,7.6875
4.26809,0.357586,7.67316
4.26809,0.355806,7.66369
4.26809,0.356436,7.67082
4.26809,0.357344,7.68148
4.26809,0.357282,7.66545
4.26809,0.357702,7.68947
4.26809,0.357571,7.69013
4.43881,0.350099,7.66293
4.43881,0.351843,7.67257
4.43881,0.350569,7.65814
4.43881,0.350878,7.68094
4.43881,0.349702,7.65689
4.43881,0.350743,7.68844
4.43881,0.350319,7.66296
4.43881,0.350563,7.669
4.43881,0.351856,7.6894
4.43881,0.350213,7.66994
4.43881,0.351321,7.66598
4.43881,0.351497,7.68144
4.43881,0.351492,7.68576
4.43881,0.351293,7.67434
4.43881,0.351493,7.67817
4.61637,0.344188,7.66768
4.61637,0.346199,7.6792
4.61637,0.345842,7.67952
4.61637,0.346417,7.67376
4.61637,0.345554,7.67421
4.61637,0.344899,7.67312
4.61637,0.345304,7.66272
4.61637,0.34527,7.66665
4.61637,0.344677,7.66564
4.61637,0.345182,7.66728
4.61637,0.34448,7.67071
4.61637,0.344639,7.67411
4.61637,0.346405,7.66582
4.61637,0.345619,7.67747
4.61637,0.344645,7.67533
4.80102,0.337614,7.64458
4.80102,0.338194,7.66969
4.80102,0.339839,7.68718
4.80102,0.339118,7.68176
4.80102,0.340772,7.66995
4.80102,0.337227,7.65399
4.80102,0.338981,7.66676
4.80102,0.338226,7.64139
4.80102,0.338773,7.67363
4.80102,0.340213,7.67998
4.80102,0.33913,7.66686
4.80102,0.337947,7.6571
4.80102,0.339553,7.68881
4.80102,0.339062,7.66053
4.80102,0.34007,7.67258
4.99306,0.334024,7.66867
4.99306,0.333728,7.66655
4.99306,0.332262,7.66551
4.99306,0.332957,7.67298
4.99306,0.333571,7.65064
4.99306,0.333311,7.67285
4.99306,0.332067,7.65785
4.99306,0.332745,7.67556
4.99306,0.333344,7.67276
4.99306,0.333574,7.66551
4.99306,0.333939,7.68376
4.99306,0.331853,7.65574
4.99306,0.333905,7.66357
4.99306,0.333626,7.65837
4.99306,0.332144,7.66085
5.19278,0.331184,7.6534
5.19278,0.329034,7.65451
5.19278,0.328935,7.6549
5.19278,0.329926,7.68077
5.19278,0.329247,7.65305
5.19278,0.329808,7.65547
5.19278,0.329678,7.67433
5.19278,0.328875,7.65096
5.19278,0.328509,7.65452
5.19278,0.329865,7.65279
5.19278,0.329906,7.65879
5.19278,0.328992,7.65013
5.19278,0.328967,7.66078
5.19278,0.328949,7.65559
5.19278,0.330042,7.67187
5.4005,0.325567,7.63231
5.4005,0.327181,7.67524
5.4005,0.326193,7.65693
5.4005,0.32668,7.66052
5.4005,0.326701,7.67311
5.4005,0.327369,7.66836
5.4005,0.327274,7.66244
5.4005,0.326232,7.67396
5.4005,0.325809,7.65865
5.4005,0.326321,7.64517
5.4005,0.325906,7.65802
5.4005,0.326358,7.64066
5.4005,0.326574,7.67002
5.4005,0.326594,7.65389
5.4005,0.328043,7.66057
5.61652,0.324832,7.66012
5.61652,0.324093,7.65801
5.61652,0.323307,7.66433
5.61652,0.32309,7.64719
5.61652,0.323799,7.66072
5.61652,0.323791,7.65277
5.61652,0.324874,7.65504
5.61652,0.324957,7.67601
5.61652,0.324142,7.66265
5.61652,0.323299,7.66057
5.61652,0.323184,7.67261
5.61652,0.324476,7.66264
5.61652,0.323384,7.65818
5.61652,0.3229,7.67166
5.61652,0.323665,7.66743
5.84118,0.321044,7.67371
5.84118,0.319699,7.64879
5.84118,0.320151,7.65422
5.84118,0.322223,7.66275
5.84118,0.319963,7.65027
5.84118,0.320436,7.66229
5.84118,0.320749,7.65972
5.84118,0.320352,7.66883
5.84118,0.320959,7.65146
5.84118,0.320743,7.65885
5.84118,0.323315,7.67172
5.84118,0.320783,7.65198
5.84118,0.320325,7.65679
5.84118,0.320429,7.64839
5.84118,0.320494,7.65534
6.07482,0.317827,7.64752
6.07482,0.318935,7.64667
6.07482,0.317706,7.66393
6.07482,0.318861,7.67331
6.07482,0.317953,7.66205
6.07482,0.318094,7.66267
6.07482,0.318461,7.65173
6.07482,0.318042,7.64151
6.07482,0.317816,7.63486
6.07482,0.31815,7.64453
6.07482,0.318097,7.65851
6.07482,0.317994,7.65279
6.07482,0.319183,7.67456
6.07482,0.319437,7.67598
6.07482,0.317596,7.62428
6.31782,0.315607,7.65777
6.31782,0.315583,7.65551
6.31782,0.315751,7.64758
6.31782,0.314958,7.65216
6.31782,0.315131,7.64861
6.31782,0.316186,7.65962
6.31782,0.315018,7.63535
6.31782,0.315951,7.66508
6.31782,0.315737,7.65594
6.31782,0.315266,7.65138
6.31782,0.315996,7.65714
6.31782,0.314829,7.63415
6.31782,0.316179,7.64408
6.31782,0.314501,7.6463
6.31782,0.315173,7.65013
6.57053,0.313583,7.64254
6.57053,0.315228,7.68374
6.57053,0.313548,7.64615
6.57053,0.31408,7.65945
6.57053,0.314773,7.65889
6.57053,0.313043,7.6589
6.57053,0.311761,7.63084
6.57053,0.313648,7.64439
6.57053,0.313892,7.63992
6.57053,0.312621,7.64892
6.57053,0.312787,7.65464
6.57053,0.313599,7.64576
6.57053,0.312971,7.63704
6.57053,0.312859,7.63697
6.57053,0.313734,7.65956
6.83335,0.310661,7.65362
6.83335,0.312028,7.64513
6.83335,0.310119,7.64066
6.83335,0.311751,7.66187
6.83335,0.311127,7.63283
6.83335,0.312023,7.66014
6.83335,0.310219,7.62168
6.83335,0.310748,7.66734
6.83335,0.311265,7.65695
6.83335,0.310991,7.64938
6.83335,0.31136,7.64061
6.83335,0.311438,7.6323
6.83335,0.3111,7.63712
6.83335,0.31148,7.64224
6.83335,0.310757,7.63132
7.10668,0.310937,7.65872
7.10668,0.308008,7.63831
7.10668,0.307818,7.61969
7.10668,0.308447,7.65329
7.10668,0.309122,7.63141
7.10668,0.309674,7.64428
7.10668,0.310132,7.65347
7.10668,0.30958,7.63359
7.10668,0.309956,7.64567
7.10668,0.309054,7.63483
7.10668,0.309027,7.62803
7.10668,0.30986,7.65523
7.10668,0.308955,7.64423
7.10668,0.309945,7.64026
7.10668,0.308602,7.62626
7.39095,0.309477,7.64986
7.39095,0.308226,7.63498
7.39095,0.306814,7.611
7.39095,0.307118,7.62166
7.39095,0.306694,7.63226
7.39095,0.307784,7.63731
7.39095,0.306451,7.63374
7.39095,0.307399,7.64107
7.39095,0.307049,7.63147
7.39095,0.307565,7.6221
7.39095,0.307007,7.63868
7.39095,0.307346,7.61463
7.39095,0.307088,7.62388
7.39095,0.306234,7.63559
7.39095,0.307092,7.63389
7.68659,0.306772,7.63371
7.68659,0.307107,7.64487
7.68659,0.305928,7.66593
7.68659,0.307184,7.64517
7.68659,0.305827,7.62182
7.68659,0.304747,7.62266
7.68659,0.305497,7.63553
7.68659,0.305637,7.64429
7.68659,0.306886,7.64509
7.68659,0.306809,7.64486
7.68659,0.305516,7.60868
7.68659,0.306498,7.62103
7.68659,0.30543,7.62272
7.68659,0.307583,7.67034
7.68659,0.306508,7.63713
7.99405,0.304146,7.60968
7.99405,0.305413,7.63245
7.99405,0.304858,7.61943
7.99405,0.305305,7.63287
7.99405,0.305349,7.64208
7.99405,0.306648,7.64023
7.99405,0.304492,7.62714
7.99405,0.305588,7.65196
7.99405,0.304982,7.61558
7.99405,0.305394,7.62359
7.99405,0.306235,7.62995
7.99405,0.304598,7.62025
7.99405,0.304624,7.62031
7.99405,0.305651,7.64911
7.99405,0.304864,7.64606
8.31381,0.303536,7.6035
8.31381,0.304187,7.62217
8.31381,0.305724,7.65458
8.31381,0.304559,7.62015
8.31381,0.304532,7.6131
8.31381,0.305126,7.6387
8.31381,0.304876,7.63112
8.31381,0.30432,7.66193
8.31381,0.303981,7.6378
8.31381,0.303459,7.59969
8.31381,0.303906,7.64674
8.31381,0.304572,7.64855
8.31381,0.304933,7.63185
8.31381,0.306071,7.65036
8.31381,0.304502,7.60579
8.64637,0.303469,7.63771
8.64637,0.305029,7.6609
8.64637,0.30311,7.60934
8.64637,0.304339,7.62852
8.64637,0.303804,7.64286
8.64637,0.304289,7.63331
8.64637,0.303493,7.6074
8.64637,0.303845,7.62513
8.64637,0.305357,7.64837
8.64637,0.30441,7.63988
8.64637,0.305136,7.63484
8.64637,0.305953,7.64296
8.64637,0.30217,7.59044
8.64637,0.303853,7.61102
8.64637,0.304524,7.62917
8.99222,0.303698,7.63481
8.99222,0.305028,7.62537
8.99222,0.306026,7.65191
8.99222,0.302725,7.60826
8.99222,0.304764,7.64454
8.99222,0.304475,7.60969
8.99222,0.303927,7.61238
8.99222,0.304331,7.60325
8.99222,0.305528,7.62166
8.99222,0.305797,7.62339
8.99222,0.304675,7.63439
8.99222,0.303041,7.61607
8.99222,0.304891,7.61103
8.99222,0.30559,7.61506
8.99222,0.304224,7.62678
9.35191,0.303354,7.61259
9.35191,0.303084,7.63506
9.35191,0.305264,7.62333
9.35191,0.305747,7.63668
9.35191,0.30498,7.63511
9.35191,0.305305,7.65106
9.35191,0.304552,7.61589
9.35191,0.305047,7.62663
9.35191,0.304071,7.61606
9.35191,0.304813,7.6222
9.35191,0.304941,7.60879
9.35191,0.306134,7.63741
9.35191,0.30426,7.65012
9.35191,0.302445,7.61627
9.35191,0.305315,7.61407
9.72599,0.304509,7.5927
9.72599,0.307574,7.62826
9.72599,0.305193,7.60832
9.72599,0.305727,7.61237
9.72599,0.306644,7.63184
9.72599,0.306595,7.61672
9.72599,0.306401,7.62031
9.72599,0.305582,7.59586
9.72599,0.305331,7.60064
9.72599,0.304878,7.61323
9.72599,0.306103,7.60932
9.72599,0.304999,7.59913
9.72599,0.304218,7.58789
9.72599,0.305557,7.58636
9.72599,0.306418,7.6181
10.115,0.306796,7.62316
10.115,0.305326,7.59064
10.115,0.30513,7.59658
10.115,0.30527,7.57611
10.115,0.30607,7.61021
10.115,0.304761,7.58627
10.115,0.304937,7.58552
10.115,0.304974,7.60263
10.115,0.306356,7.63535
10.115,0.305725,7.59186
10.115,0.306203,7.59339
10.115,0.305183,7.60256
10.115,0.304196,7.57894
10.115,0.306159,7.61672
10.115,0.305424,7.58668
10.5196,0.302523,7.61936
10.5196,0.30352,7.58901
10.5196,0.304049,7.58279
10.5196,0.302801,7.59645
10.5196,0.302342,7.58048
10.5196,0.303338,7.61767
10.5196,0.301423,7.58755
10.5196,0.303451,7.60796
10.5196,0.304497,7.62533
10.5196,0.302228,7.57363
10.5196,0.30306,7.62259
10.5196,0.30268,7.61726
10.5196,0.302747,7.5857
10.5196,0.303947,7.60827
10.5196,0.302602,7.59689
10.9404,0.301249,7.60833
10.9404,0.297951,7.57961
10.9404,0.298994,7.58375
10.9404,0.299002,7.59574
10.9404,0.30031,7.60213
10.9404,0.299884,7.59156
10.9404,0.299052,7.58692
10.9404,0.300966,7.59021
10.9404,0.299648,7.58328
10.9404,0.30114,7.63473
10.9404,0.299088,7.57415
10.9404,0.29899,7.59473
10.9404,0.299734,7.5766
10.9404,0.299882,7.57132
10.9404,0.29961,7.56615
11.378,0.295957,7.57191
11.378,0.296751,7.55247
11.378,0.296912,7.60615
11.378,0.298231,7.57367
11.378,0.296189,7.56321
