# Start of simulation: Sun Mar 20 12:55:48 2016
beta,acc,obs
2.88337,0.411345,7.66342
2.88337,0.412451,7.68771
2.88337,0.41271,7.6965
2.88337,0.413085,7.72157
2.88337,0.412486,7.69637
2.88337,0.41253,7.69098
2.88337,0.411234,7.68571
2.88337,0.412806,7.69544
2.88337,0.4116,7.68754
2.88337,0.412746,7.69319
2.88337,0.412825,7.68552
2.88337,0.412527,7.69407
2.88337,0.412808,7.69278
2.88337,0.411703,7.68817
2.88337,0.41235,7.70691
2.9987,0.407823,7.71223
2.9987,0.406816,7.69131
2.9987,0.406776,7.70398
2.9987,0.408244,7.7021
2.9987,0.408129,7.70521
2.9987,0.408447,7.70234
2.9987,0.406691,7.68037
2.9987,0.407273,7.68912
2.9987,0.406911,7.69043
2.9987,0.407183,7.69988
2.9987,0.40768,7.68101
2.9987,0.405907,7.70001
2.9987,0.407121,7.69206
2.9987,0.407479,7.67691
2.9987,0.406214,7.70011
3.11865,0.401704,7.68493
3.11865,0.402854,7.68742
3.11865,0.402004,7.68606
3.11865,0.402102,7.70922
3.11865,0.401633,7.69143
3.11865,0.402499,7.70284
3.11865,0.40153,7.70217
3.11865,0.401236,7.69131
3.11865,0.401498,7.71514
3.11865,0.401926,7.67909
3.11865,0.401765,7.6712
3.11865,0.401484,7.68074
3.11865,0.401146,7.68738
3.11865,0.40171,7.6783
3.11865,0.40108,7.70947
3.2434,0.396638,7.7128
3.2434,0.396641,7.7004
3.2434,0.396512,7.69371
3.2434,0.397023,7.68694
3.2434,0.396188,7.69464
3.2434,0.395505,7.6625
3.2434,0.395574,7.68712
3.2434,0.397032,7.68346
3.2434,0.395594,7.68205
3.2434,0.395739,7.69364
3.2434,0.39715,7.70996
3.2434,0.395784,7.685
3.2434,0.396495,7.68709
3.2434,0.396519,7.69032
3.2434,0.396795,7.67758
3.37313,0.390955,7.69873
3.37313,0.390699,7.689
3.37313,0.390405,7.67717
3.37313,0.391868,7.69849
3.37313,0.390579,7.68972
3.37313,0.391879,7.69381
3.37313,0.389614,7.66889
3.37313,0.39036,7.68391
3.37313,0.391435,7.6918
3.37313,0.3904,7.69155
3.37313,0.391152,7.69036
3.37313,0.391741,7.69542
3.37313,0.390053,7.67163
3.37313,0.391628,7.69481
3.37313,0.392156,7.71242
3.50806,0.38576,7.68838
3.50806,0.386073,7.67299
3.50806,0.386036,7.68773
3.50806,0.385129,7.70885
3.50806,0.386049,7.68702
3.50806,0.384568,7.66971
3.50806,0.38424,7.67682
3.50806,0.385294,7.69649
3.50806,0.386916,7.70286
3.50806,0.385158,7.68776
3.50806,0.385171,7.68309
3.50806,0.384713,7.68811
3.50806,0.384302,7.68221
3.50806,0.386108,7.68944
3.50806,0.384965,7.68388
3.64838,0.381001,7.67511
3.64838,0.380002,7.68445
3.64838,0.379685,7.68306
3.64838,0.37986,7.69698
3.64838,0.379898,7.69002
3.64838,0.381385,7.69538
3.64838,0.380217,7.71019
3.64838,0.37956,7.66806
3.64838,0.380756,7.68912
3.64838,0.380418,7.70112
3.64838,0.37949,7.6862
3.64838,0.379782,7.68304
3.64838,0.379663,7.6865
3.64838,0.378567,7.67577
3.64838,0.379156,7.67346
3.79432,0.374973,7.68218
3.79432,0.373278,7.69066
3.79432,0.372548,7.6844
3.79432,0.372815,7.66418
3.79432,0.375734,7.6905
3.79432,0.374379,7.68208
3.79432,0.374819,7.69107
3.79432,0.373863,7.68629
3.79432,0.374469,7.67097
3.79432,0.373995,7.68612
3.79432,0.372585,7.67151
3.79432,0.375464,7.69227
3.79432,0.37628,7.68667
3.79432,0.374197,7.67634
3.79432,0.372892,7.66721
3.94609,0.369422,7.67132
3.94609,0.368098,7.67527
3.94609,0.368718,7.6683
3.94609,0.368456,7.68289
3.94609,0.368121,7.67462
3.94609,0.367544,7.67938
3.94609,0.368443,7.66103
3.94609,0.368091,7.67225
3.94609,0.367848,7.66412
3.94609,0.367732,7.6655
3.94609,0.367672,7.67322
3.94609,0.367864,7.66309
3.94609,0.367729,7.69353
3.94609,0.368906,7.6812
3.94609,0.368064,7.67945
4.10393,0.363707,7.67945
4.10393,0.362606,7.68675
4.10393,0.362632,7.67934
4.10393,0.363067,7.67743
4.10393,0.362933,7.67633
4.10393,0.362369,7.65902
4.10393,0.363137,7.68457
4.10393,0.362996,7.67879
4.10393,0.362725,7.67357
4.10393,0.362898,7.68885
4.10393,0.362537,7.68758
4.10393,0.362592,7.69601
4.10393,0.361721,7.67096
4.10393,0.36145,7.66462
4.10393,0.36238,7.68326
4.26809,0.356982,7.67894
4.26809,0.356252,7.66165
4.26809,0.356861,7.67704
4.26809,0.356503,7.66292
4.26809,0.355827,7.68148
4.26809,0.357321,7.65644
4.26809,0.35586,7.66821
4.26809,0.356886,7.67903
4.26809,0.356871,7.67396
4.26809,0.355934,7.67498
4.26809,0.356941,7.6664
4.26809,0.357077,7.6725
4.26809,0.356807,7.67576
4.26809,0.357418,7.68969
4.26809,0.356654,7.66332
4.43881,0.350136,7.6584
4.43881,0.351037,7.68379
4.43881,0.350558,7.6707
4.43881,0.351241,7.67334
4.43881,0.350918,7.6876
4.43881,0.351239,7.66399
4.43881,0.350521,7.65406
4.43881,0.349746,7.65805
4.43881,0.351164,7.67976
4.43881,0.351904,7.67358
4.43881,0.350838,7.66391
4.43881,0.351321,7.67967
4.43881,0.350102,7.68193
4.43881,0.350839,7.67501
4.43881,0.351516,7.68561
4.61637,0.344161,7.67585
4.61637,0.34465,7.65952
4.61637,0.34535,7.66718
4.61637,0.345982,7.67802
4.61637,0.346457,7.70209
4.61637,0.34583,7.68315
4.61637,0.345553,7.67161
4.61637,0.344368,7.63992
4.61637,0.344793,7.65561
4.61637,0.344328,7.68618
4.61637,0.344219,7.66264
4.61637,0.344886,7.66115
4.61637,0.344877,7.66627
4.61637,0.34592,7.66183
4.61637,0.344178,7.67531
4.80102,0.338746,7.64562
4.80102,0.338379,7.65893
4.80102,0.338955,7.67615
4.80102,0.338985,7.66602
4.80102,0.340603,7.69298
4.80102,0.339994,7.6642
4.80102,0.339189,7.6572
4.80102,0.33865,7.64913
4.80102,0.339154,7.67887
4.80102,0.339489,7.66887
4.80102,0.339347,7.6704
4.80102,0.33908,7.67127
4.80102,0.339869,7.68993
4.80102,0.340732,7.69964
4.80102,0.339557,7.67364
4.99306,0.332611,7.63992
4.99306,0.333111,7.64848
4.99306,0.333516,7.65283
4.99306,0.333018,7.67464
4.99306,0.332761,7.66577
4.99306,0.333651,7.64897
4.99306,0.332537,7.6762
4.99306,0.333102,7.66847
4.99306,0.333385,7.65775
4.99306,0.332725,7.66951
4.99306,0.332598,7.65291
4.99306,0.332244,7.64525
4.99306,0.332797,7.66371
4.99306,0.331671,7.65188
4.99306,0.333645,7.67493
5.19278,0.328838,7.65437
5.19278,0.330388,7.66164
5.19278,0.330156,7.67709
5.19278,0.330073,7.66297
5.19278,0.32979,7.66337
5.19278,0.329312,7.67427
5.19278,0.329939,7.6634
5.19278,0.328333,7.65911
5.19278,0.330795,7.65594
5.19278,0.329572,7.66051
5.19278,0.329744,7.67851
5.19278,0.330966,7.67761
5.19278,0.329811,7.67442
5.19278,0.329873,7.66516
5.19278,0.330575,7.67143
5.4005,0.324838,7.63024
5.4005,0.326182,7.66644
5.4005,0.326804,7.67026
5.4005,0.326129,7.65993
5.4005,0.326263,7.65891
5.4005,0.326364,7.64739
5.4005,0.32665,7.67489
5.4005,0.326218,7.65559
5.4005,0.327065,7.65783
5.4005,0.326506,7.66936
5.4005,0.32692,7.66878
5.4005,0.32634,7.66677
5.4005,0.326146,7.64432
5.4005,0.327789,7.67865
5.4005,0.326731,7.65688
5.61652,0.32531,7.67376
5.61652,0.322694,7.63979
5.61652,0.324167,7.65422
5.61652,0.324083,7.65698
5.61652,0.324166,7.65649
5.61652,0.323667,7.64818
5.61652,0.32399,7.65926
5.61652,0.323153,7.67535
5.61652,0.322941,7.65233
5.61652,0.323573,7.66868
5.61652,0.32379,7.64925
5.61652,0.323963,7.66795
5.61652,0.322526,7.64477
5.61652,0.323713,7.64184
5.61652,0.324183,7.66449
5.84118,0.31935,7.64382
5.84118,0.32083,7.66402
5.84118,0.320848,7.67109
5.84118,0.319356,7.64893
5.84118,0.319913,7.66113
5.84118,0.320545,7.6518
5.84118,0.320159,7.63508
5.84118,0.32073,7.67022
5.84118,0.319622,7.642
5.84118,0.320358,7.66023
5.84118,0.32057,7.64082
5.84118,0.319491,7.63964
5.84118,0.320826,7.63705
5.84118,0.320693,7.6419
5.84118,0.32077,7.64397
6.07482,0.319351,7.67399
6.07482,0.318707,7.65768
6.07482,0.318991,7.67417
6.07482,0.319048,7.66811
6.07482,0.31702,7.64732
6.07482,0.318704,7.66785
6.07482,0.317743,7.64003
6.07482,0.317013,7.63866
6.07482,0.317697,7.65053
6.07482,0.318439,7.66939
6.07482,0.318095,7.6389
6.07482,0.319187,7.67054
6.07482,0.317411,7.65731
6.07482,0.317473,7.66185
6.07482,0.318079,7.65125
6.31782,0.31518,7.63323
6.31782,0.315857,7.65455
6.31782,0.315106,7.65334
6.31782,0.314842,7.65122
6.31782,0.316319,7.63392
6.31782,0.315324,7.64861
6.31782,0.31484,7.64969
6.31782,0.316103,7.65728
6.31782,0.315494,7.64853
6.31782,0.315802,7.66168
6.31782,0.314914,7.64565
6.31782,0.315308,7.64976
6.31782,0.315438,7.65912
6.31782,0.315489,7.64782
6.31782,0.315509,7.6602
6.57053,0.313382,7.65366
6.57053,0.313677,7.6462
6.57053,0.3124,7.63562
6.57053,0.31243,7.65821
6.57053,0.313559,7.65728
6.57053,0.312101,7.64871
6.57053,0.313618,7.65136
6.57053,0.312199,7.63224
6.57053,0.313919,7.65858
6.57053,0.313123,7.65405
6.57053,0.314277,7.66017
6.57053,0.311215,7.6387
6.57053,0.312588,7.63354
6.57053,0.312151,7.61736
6.57053,0.313793,7.64258
6.83335,0.310866,7.64835
6.83335,0.310231,7.63226
6.83335,0.312737,7.65111
6.83335,0.310756,7.63808
6.83335,0.311846,7.65868
6.83335,0.312388,7.6533
6.83335,0.312069,7.63593
6.83335,0.310457,7.62406
6.83335,0.311984,7.65929
6.83335,0.311314,7.64314
6.83335,0.311832,7.65598
6.83335,0.309975,7.63351
6.83335,0.311153,7.66406
6.83335,0.310466,7.63552
6.83335,0.310025,7.6351
7.10668,0.309717,7.63293
7.10668,0.308872,7.64463
7.10668,0.30889,7.65064
7.10668,0.308031,7.63092
7.10668,0.309766,7.62522
7.10668,0.309169,7.64908
7.10668,0.310931,7.64557
7.10668,0.308383,7.6419
7.10668,0.308713,7.62537
7.10668,0.309381,7.65037
7.10668,0.311376,7.65404
7.10668,0.307434,7.63338
7.10668,0.309681,7.64942
7.10668,0.309281,7.65909
7.10668,0.310598,7.66221
7.39095,0.308257,7.65803
7.39095,0.307249,7.63428
7.39095,0.308591,7.65923
7.39095,0.307389,7.6426
7.39095,0.30651,7.65565
7.39095,0.308908,7.66307
7.39095,0.307975,7.63004
7.39095,0.308215,7.66177
7.39095,0.307612,7.63194
7.39095,0.307113,7.62593
7.39095,0.307461,7.63917
7.39095,0.306364,7.65003
7.39095,0.308108,7.64451
7.39095,0.308307,7.64657
7.39095,0.30695,7.63561
7.68659,0.306373,7.63547
7.68659,0.30533,7.63111
7.68659,0.307455,7.65447
7.68659,0.308448,7.64512
7.68659,0.306417,7.66756
7.68659,0.306586,7.65904
7.68659,0.306802,7.65118
7.68659,0.30712,7.65547
7.68659,0.308267,7.6827
7.68659,0.30567,7.65041
7.68659,0.307801,7.65987
7.68659,0.306329,7.63144
7.68659,0.307249,7.63383
7.68659,0.305775,7.65446
7.68659,0.306803,7.65621
7.99405,0.305078,7.62417
7.99405,0.303886,7.62058
7.99405,0.304308,7.61292
7.99405,0.305533,7.6229
7.99405,0.304509,7.61295
7.99405,0.304953,7.64341
7.99405,0.306719,7.63839
7.99405,0.305932,7.63607
7.99405,0.30441,7.65895
7.99405,0.30537,7.62323
7.99405,0.303411,7.61348
7.99405,0.304376,7.64058
7.99405,0.305354,7.63375
7.99405,0.305981,7.63444
7.99405,0.304936,7.6329
8.31381,0.304565,7.60353
8.31381,0.304931,7.65195
8.31381,0.304268,7.62567
8.31381,0.303686,7.60981
8.31381,0.305248,7.61727
8.31381,0.303914,7.61736
8.31381,0.303142,7.60418
8.31381,0.304752,7.62351
8.31381,0.30381,7.61071
8.31381,0.303714,7.61624
8.31381,0.304005,7.62106
8.31381,0.304718,7.63066
8.31381,0.30287,7.61842
8.31381,0.304299,7.607
8.31381,0.303836,7.62225
8.64637,0.305288,7.63824
8.64637,0.303517,7.59659
8.64637,0.304139,7.60434
8.64637,0.303169,7.60953
8.64637,0.302977,7.60701
8.64637,0.305077,7.63727
8.64637,0.304083,7.6106
8.64637,0.30323,7.62941
8.64637,0.30307,7.59385
8.64637,0.303094,7.61976
8.64637,0.306898,7.66126
8.64637,0.303147,7.60593
8.64637,0.304743,7.62272
8.64637,0.305036,7.63524
8.64637,0.305389,7.62402
8.99222,0.304817,7.64672
8.99222,0.301476,7.58664
8.99222,0.305205,7.63107
8.99222,0.303971,7.62939
8.99222,0.303425,7.60625
8.99222,0.304253,7.63381
8.99222,0.30506,7.6284
8.99222,0.304606,7.62876
8.99222,0.304059,7.60857
8.99222,0.303483,7.61476
8.99222,0.303704,7.60737
8.99222,0.304537,7.61276
8.99222,0.303239,7.59611
8.99222,0.30371,7.62483
8.99222,0.303611,7.59838
9.35191,0.304705,7.62087
9.35191,0.305992,7.62275
9.35191,0.305277,7.60694
9.35191,0.304393,7.6108
9.35191,0.30672,7.61557
9.35191,0.305288,7.61447
9.35191,0.304678,7.60185
9.35191,0.306461,7.65148
9.35191,0.30367,7.61953
9.35191,0.30441,7.59721
9.35191,0.305112,7.61853
9.35191,0.304381,7.59169
9.35191,0.305303,7.61653
9.35191,0.303749,7.57385
9.35191,0.304686,7.63507
9.72599,0.306252,7.62671
9.72599,0.305145,7.61304
9.72599,0.304212,7.57242
9.72599,0.306759,7.62834
9.72599,0.30561,7.61348
9.72599,0.305352,7.61797
9.72599,0.306958,7.60732
9.72599,0.305048,7.5879
9.72599,0.308091,7.63521
9.72599,0.306593,7.624
9.72599,0.306144,7.63202
9.72599,0.304213,7.60536
9.72599,0.305476,7.59168
9.72599,0.307219,7.62152
9.72599,0.306917,7.6406
10.115,0.306963,7.64474
10.115,0.306972,7.64581
10.115,0.307185,7.6141
10.115,0.306293,7.65304
10.115,0.307484,7.603
10.115,0.308057,7.6228
10.115,0.305192,7.62014
10.115,0.306355,7.61773
10.115,0.307787,7.63403
10.115,0.305274,7.57131
10.115,0.305258,7.61161
10.115,0.306157,7.64436
10.115,0.306675,7.60679
10.115,0.304918,7.58947
10.115,0.306651,7.58511
10.5196,0.302539,7.62863
10.5196,0.30171,7.58381
10.5196,0.30223,7.60098
10.5196,0.303282,7.60128
10.5196,0.303743,7.6087
10.5196,0.302032,7.60137
10.5196,0.302807,7.62213
10.5196,0.302779,7.61103
10.5196,0.304177,7.61525
10.5196,0.302615,7.60128
10.5196,0.303076,7.58374
10.5196,0.30197,7.57919
10.5196,0.302499,7.58445
10.5196,0.303796,7.62005
10.5196,0.302866,7.55624
10.9404,0.300198,7.61307
10.9404,0.298252,7.56804
10.9404,0.299651,7.59706
10.9404,0.300017,7.59854
10.9404,0.299981,7.61459
10.9404,0.300435,7.5887
10.9404,0.301496,7.62655
10.9404,0.300976,7.59912
10.9404,0.299395,7.59053
10.9404,0.300004,7.55503
10.9404,0.298231,7.55973
10.9404,0.300374,7.59621
10.9404,0.29935,7.55763
10.9404,0.298694,7.55434
10.9404,0.299594,7.61909
11.378,0.298653,7.59423
11.378,0.297033,7.57682
11.378,0.296854,7.56943
11.378,0.297929,7.60567
