# Start of simulation: Mon Mar 21 13:05:02 2016
beta,acc,obs
1.48024,0.573865,5.0207
1.48024,0.573946,5.01905
1.48024,0.574581,5.02224
1.48024,0.574007,5.02472
1.48024,0.574262,5.01993
1.48024,0.573376,5.02421
1.48024,0.574621,5.01973
1.48024,0.573142,5.0208
1.48024,0.574315,5.01913
1.48024,0.574862,5.01952
1.48024,0.574131,5.02588
1.48024,0.575404,5.02683
1.48024,0.573633,5.02145
1.53945,0.568659,5.02204
1.53945,0.568877,5.02474
1.53945,0.569183,5.02152
1.53945,0.56849,5.02011
1.53945,0.569102,5.02504
1.53945,0.569884,5.02629
1.53945,0.569088,5.02525
1.53945,0.568606,5.02418
1.53945,0.568087,5.01813
1.53945,0.568755,5.02126
1.53945,0.569067,5.02509
1.53945,0.568106,5.02676
1.53945,0.5687,5.0184
1.53945,0.569234,5.01991
1.53945,0.568803,5.0256
1.60103,0.563286,5.02273
1.60103,0.563545,5.0274
1.60103,0.562147,5.01945
1.60103,0.562652,5.02173
1.60103,0.563784,5.02446
1.60103,0.56243,5.02497
1.60103,0.563145,5.0291
1.60103,0.563297,5.03181
1.60103,0.562638,5.02644
1.60103,0.563912,5.0271
1.60103,0.563157,5.02398
1.60103,0.562902,5.02046
1.60103,0.562712,5.02584
1.60103,0.563704,5.02448
1.60103,0.562791,5.03069
1.66507,0.557881,5.02506
1.66507,0.556491,5.02508
1.66507,0.556034,5.02336
1.66507,0.557339,5.02862
1.66507,0.557617,5.02337
1.66507,0.556246,5.02364
1.66507,0.557934,5.0295
1.66507,0.557647,5.02657
1.66507,0.557307,5.02302
1.66507,0.556606,5.02824
1.66507,0.556869,5.02245
1.66507,0.557445,5.02701
1.66507,0.556388,5.0278
1.66507,0.557166,5.0225
1.66507,0.556995,5.02584
1.73168,0.550871,5.02339
1.73168,0.551139,5.02177
1.73168,0.55185,5.02436
1.73168,0.550928,5.02521
1.73168,0.552454,5.02851
1.73168,0.550826,5.02717
1.73168,0.551305,5.03284
1.73168,0.550724,5.02646
1.73168,0.550329,5.02152
1.73168,0.549498,5.02615
1.73168,0.550895,5.02558
1.73168,0.550742,5.02608
1.73168,0.551446,5.0296
1.73168,0.550696,5.02531
1.73168,0.550752,5.02537
1.80094,0.544846,5.02417
1.80094,0.544927,5.02853
1.80094,0.546572,5.03418
1.80094,0.545532,5.02581
1.80094,0.545174,5.02851
1.80094,0.546179,5.03153
1.80094,0.545449,5.02903
1.80094,0.544828,5.02606
1.80094,0.545202,5.02687
1.80094,0.544488,5.02592
1.80094,0.544604,5.02557
1.80094,0.544726,5.03006
1.80094,0.543778,5.02749
1.80094,0.544613,5.02085
1.80094,0.54518,5.02602
1.87298,0.538935,5.02487
1.87298,0.538974,5.02322
1.87298,0.538873,5.03072
1.87298,0.538555,5.02582
1.87298,0.539222,5.02595
1.87298,0.538187,5.02694
1.87298,0.538747,5.02552
1.87298,0.538467,5.0221
1.87298,0.538619,5.02642
1.87298,0.539738,5.0307
1.87298,0.539061,5.01848
1.87298,0.540076,5.02878
1.87298,0.538648,5.03045
1.87298,0.538672,5.0308
1.87298,0.537023,5.02109
1.9479,0.532332,5.02231
1.9479,0.532127,5.02375
1.9479,0.532938,5.02298
1.9479,0.53257,5.02637
1.9479,0.531659,5.02308
1.9479,0.531895,5.02998
1.9479,0.532682,5.02859
1.9479,0.532965,5.02741
1.9479,0.531712,5.02389
1.9479,0.532975,5.02735
1.9479,0.532091,5.02731
1.9479,0.532792,5.03038
1.9479,0.532789,5.03152
1.9479,0.531894,5.02472
1.9479,0.53217,5.02406
2.02582,0.526399,5.02939
2.02582,0.526735,5.02932
2.02582,0.526708,5.02646
2.02582,0.526251,5.02771
2.02582,0.526081,5.03075
2.02582,0.527074,5.02924
2.02582,0.526304,5.0241
2.02582,0.525861,5.02282
2.02582,0.525737,5.02862
2.02582,0.524714,5.01702
2.02582,0.526659,5.02914
2.02582,0.525104,5.02619
2.02582,0.525843,5.02511
2.02582,0.525764,5.01648
2.02582,0.527113,5.02767
2.10685,0.520345,5.02724
2.10685,0.519169,5.02099
2.10685,0.520555,5.03094
2.10685,0.519178,5.02866
2.10685,0.520209,5.02652
2.10685,0.519221,5.02809
2.10685,0.519613,5.02728
2.10685,0.519069,5.03162
2.10685,0.519028,5.01984
2.10685,0.520304,5.03093
2.10685,0.520445,5.02324
2.10685,0.518305,5.02356
2.10685,0.519736,5.02453
2.10685,0.519388,5.02747
2.10685,0.519934,5.03024
2.19112,0.512636,5.02619
2.19112,0.513096,5.02499
2.19112,0.512845,5.02645
2.19112,0.512193,5.02377
2.19112,0.513995,5.03261
2.19112,0.513423,5.02911
2.19112,0.513307,5.03355
2.19112,0.512292,5.02358
2.19112,0.512864,5.02421
2.19112,0.513706,5.02812
2.19112,0.512119,5.02687
2.19112,0.512059,5.02578
2.19112,0.513606,5.02767
2.19112,0.512697,5.02519
2.19112,0.514449,5.02788
2.27877,0.505954,5.03076
2.27877,0.506303,5.02349
2.27877,0.506934,5.0269
2.27877,0.506929,5.02976
2.27877,0.507538,5.02637
2.27877,0.507173,5.02853
2.27877,0.506814,5.03066
2.27877,0.505264,5.02391
2.27877,0.507126,5.02783
2.27877,0.506685,5.0276
2.27877,0.506233,5.02707
2.27877,0.506825,5.02526
2.27877,0.505714,5.02489
2.27877,0.506282,5.02581
2.27877,0.506616,5.02931
2.36992,0.500622,5.0285
2.36992,0.500119,5.02862
2.36992,0.500629,5.02856
2.36992,0.500509,5.0282
2.36992,0.498532,5.02561
2.36992,0.500133,5.03075
2.36992,0.500423,5.02882
2.36992,0.499708,5.02093
2.36992,0.500659,5.03008
2.36992,0.499507,5.02636
2.36992,0.500049,5.02769
2.36992,0.50051,5.02432
2.36992,0.499912,5.02897
2.36992,0.500184,5.03071
2.36992,0.500467,5.02834
2.46472,0.493994,5.02643
2.46472,0.494172,5.02874
2.46472,0.492432,5.02619
2.46472,0.492287,5.02577
2.46472,0.492936,5.03083
2.46472,0.492527,5.02401
2.46472,0.493053,5.02751
2.46472,0.493023,5.02236
2.46472,0.493589,5.02875
2.46472,0.492329,5.02569
2.46472,0.493908,5.03029
2.46472,0.493771,5.026
2.46472,0.493785,5.0287
2.46472,0.492628,5.02643
2.46472,0.492102,5.01853
2.5633,0.486891,5.02599
2.5633,0.486412,5.02469
2.5633,0.488003,5.02986
2.5633,0.486904,5.03014
2.5633,0.486721,5.02701
2.5633,0.486684,5.0279
2.5633,0.486131,5.02552
2.5633,0.485696,5.02959
2.5633,0.486206,5.02702
2.5633,0.485377,5.03058
2.5633,0.486212,5.02835
2.5633,0.486231,5.02634
2.5633,0.48645,5.02917
2.5633,0.485818,5.0243
2.5633,0.485911,5.02668
2.66584,0.479881,5.02053
2.66584,0.478555,5.02586
2.66584,0.478742,5.02377
2.66584,0.479668,5.02386
2.66584,0.47991,5.03311
2.66584,0.480145,5.02596
2.66584,0.48003,5.02867
2.66584,0.479706,5.02742
2.66584,0.47931,5.0234
2.66584,0.479924,5.02539
2.66584,0.478862,5.02444
2.66584,0.479162,5.02588
2.66584,0.479866,5.03043
2.66584,0.480284,5.02684
2.66584,0.47953,5.02448
2.77247,0.472656,5.02612
2.77247,0.472142,5.02416
2.77247,0.472579,5.02012
2.77247,0.472495,5.01898
2.77247,0.472877,5.02573
2.77247,0.472694,5.02432
2.77247,0.472523,5.02327
2.77247,0.473392,5.02505
2.77247,0.472806,5.02589
2.77247,0.472809,5.02598
2.77247,0.473009,5.02672
2.77247,0.472194,5.02048
2.77247,0.472933,5.02294
2.77247,0.473295,5.02596
2.77247,0.471751,5.02802
2.88337,0.465374,5.02394
2.88337,0.465606,5.02432
2.88337,0.465406,5.02179
2.88337,0.465501,5.0236
2.88337,0.464357,5.02337
2.88337,0.46553,5.02529
2.88337,0.464674,5.02437
2.88337,0.466206,5.02851
2.88337,0.465345,5.02761
2.88337,0.465152,5.02809
2.88337,0.464972,5.02879
2.88337,0.465596,5.02404
2.88337,0.464474,5.02503
2.88337,0.465852,5.028
2.88337,0.465961,5.0263
2.9987,0.458824,5.02198
2.9987,0.457646,5.02919
2.9987,0.457757,5.02156
2.9987,0.458346,5.02489
2.9987,0.458407,5.02382
2.9987,0.457827,5.02673
2.9987,0.457436,5.02245
2.9987,0.457096,5.02412
2.9987,0.458478,5.02588
2.9987,0.458112,5.01966
2.9987,0.457814,5.0209
2.9987,0.45792,5.02918
2.9987,0.459408,5.02949
2.9987,0.458716,5.02024
2.9987,0.457358,5.0172
3.11865,0.451214,5.02192
3.11865,0.450944,5.02473
3.11865,0.451341,5.0242
3.11865,0.45088,5.02145
3.11865,0.451063,5.01893
3.11865,0.452115,5.02189
3.11865,0.451515,5.02497
3.11865,0.449865,5.02007
3.11865,0.451529,5.02776
3.11865,0.451269,5.02665
3.11865,0.449727,5.02184
3.11865,0.451528,5.02324
3.11865,0.45014,5.02092
3.11865,0.450267,5.02724
3.11865,0.45184,5.02491
3.2434,0.442987,5.02136
3.2434,0.443853,5.02355
3.2434,0.443163,5.02117
3.2434,0.444772,5.02177
3.2434,0.443728,5.02378
3.2434,0.44472,5.02287
3.2434,0.444239,5.02536
3.2434,0.442638,5.0239
3.2434,0.442896,5.0195
3.2434,0.44419,5.02547
3.2434,0.444629,5.02802
3.2434,0.443417,5.02287
3.2434,0.443886,5.02344
3.2434,0.442971,5.01842
3.2434,0.442885,5.02259
3.37313,0.436267,5.01979
3.37313,0.436381,5.02103
3.37313,0.435819,5.02532
3.37313,0.436884,5.02077
3.37313,0.436509,5.02717
3.37313,0.436692,5.02515
3.37313,0.436533,5.02058
3.37313,0.435305,5.0196
3.37313,0.436569,5.0295
3.37313,0.436423,5.02479
3.37313,0.436598,5.02211
3.37313,0.436587,5.02246
3.37313,0.437079,5.01978
3.37313,0.438,5.02432
3.37313,0.437829,5.02602
3.50806,0.427995,5.01798
3.50806,0.428936,5.017
3.50806,0.42997,5.02274
3.50806,0.429011,5.01966
3.50806,0.429313,5.01515
3.50806,0.428783,5.01855
3.50806,0.42865,5.02426
3.50806,0.427638,5.02009
3.50806,0.43028,5.02474
3.50806,0.428991,5.01901
3.50806,0.428874,5.02134
3.50806,0.428234,5.01995
3.50806,0.428896,5.01686
3.50806,0.430213,5.02036
3.50806,0.42799,5.02277
3.64838,0.421685,5.02117
3.64838,0.422023,5.02245
3.64838,0.421859,5.01831
3.64838,0.421528,5.01963
3.64838,0.421858,5.02336
3.64838,0.420764,5.02352
3.64838,0.421329,5.01772
3.64838,0.420547,5.01406
3.64838,0.42158,5.02024
3.64838,0.421309,5.01675
3.64838,0.422074,5.01988
3.64838,0.420447,5.01711
3.64838,0.422152,5.02499
3.64838,0.421185,5.01944
3.64838,0.422598,5.01676
3.79432,0.414758,5.02134
3.79432,0.413163,5.0241
3.79432,0.413913,5.01739
3.79432,0.413632,5.01488
3.79432,0.414743,5.0187
3.79432,0.414453,5.0145
3.79432,0.41421,5.01569
3.79432,0.414242,5.02175
3.79432,0.413318,5.02273
3.79432,0.414414,5.01537
3.79432,0.414048,5.01388
3.79432,0.414084,5.02159
3.79432,0.414133,5.01985
3.79432,0.41359,5.01493
3.79432,0.413648,5.01203
3.94609,0.406366,5.01981
3.94609,0.406295,5.01898
3.94609,0.405803,5.01646
3.94609,0.406537,5.019
3.94609,0.406809,5.01664
3.94609,0.405801,5.01259
3.94609,0.406436,5.02084
3.94609,0.405923,5.01681
3.94609,0.405208,5.01394
3.94609,0.405906,5.01483
3.94609,0.406629,5.01874
3.94609,0.405465,5.00966
3.94609,0.406516,5.02396
3.94609,0.406276,5.0184
3.94609,0.405991,5.0204
4.10393,0.398658,5.0177
4.10393,0.398883,5.01749
4.10393,0.39852,5.01481
4.10393,0.39795,5.01808
4.10393,0.399028,5.0136
4.10393,0.397358,5.01348
4.10393,0.399024,5.00932
4.10393,0.398939,5.01354
4.10393,0.398799,5.01384
4.10393,0.399102,5.01833
4.10393,0.397809,5.01798
4.10393,0.398949,5.01192
4.10393,0.397687,5.01052
4.10393,0.398224,5.01492
4.10393,0.399145,5.0166
4.26809,0.39174,5.01902
4.26809,0.390128,5.01117
4.26809,0.390174,5.01045
4.26809,0.391979,5.01464
4.26809,0.39097,5.01414
4.26809,0.390789,5.01222
4.26809,0.391032,5.01847
4.26809,0.391524,5.01207
4.26809,0.390436,5.00886
4.26809,0.390208,5.01282
4.26809,0.392001,5.02274
4.26809,0.391293,5.00511
4.26809,0.390674,5.01537
4.26809,0.390669,5.00651
4.26809,0.391085,5.01356
4.43881,0.382277,5.00936
4.43881,0.384084,5.01366
4.43881,0.382801,5.01276
4.43881,0.383393,5.01415
4.43881,0.382552,5.01419
4.43881,0.383217,5.01446
4.43881,0.382334,5.01633
4.43881,0.382615,5.00964
4.43881,0.382601,5.01372
4.43881,0.382947,5.01407
4.43881,0.384038,5.01271
4.43881,0.38351,5.015
4.43881,0.381421,5.00757
4.43881,0.383526,5.00945
4.43881,0.382444,5.00887
4.61637,0.375378,5.00399
4.61637,0.374241,5.00937
4.61637,0.374588,5.00361
4.61637,0.374929,5.01146
4.61637,0.374497,5.00897
4.61637,0.37552,5.01178
4.61637,0.376609,5.01492
4.61637,0.375508,5.01361
4.61637,0.37509,5.00702
4.61637,0.376047,5.01889
4.61637,0.374572,5.00443
4.61637,0.375246,5.0108
4.61637,0.375144,5.0044
4.61637,0.374017,5.00909
4.61637,0.37579,5.01529
4.80102,0.366898,5.00435
4.80102,0.367038,5.00126
4.80102,0.366075,5.00736
4.80102,0.366757,5.00617
4.80102,0.366856,5.00534
4.80102,0.36665,5.01177
4.80102,0.366905,5.01102
4.80102,0.366757,5.00471
4.80102,0.36662,5.00367
4.80102,0.367253,5.00116
4.80102,0.366939,5.00768
4.80102,0.367699,5.0108
4.80102,0.366141,5.00416
4.80102,0.366644,5.0055
4.80102,0.365354,5.00241
4.99306,0.357629,5.00218
4.99306,0.358321,5.00719
4.99306,0.359389,5.01089
4.99306,0.360462,5.01212
4.99306,0.359193,4.99955
4.99306,0.358822,5.00031
4.99306,0.358827,5.00408
4.99306,0.35879,5
4.99306,0.358974,5.00541
4.99306,0.358952,5.0014
4.99306,0.358236,5.0036
4.99306,0.35911,5.00312
4.99306,0.358591,5.00778
4.99306,0.358359,5.00343
4.99306,0.359746,5.00539
5.19278,0.353064,5.00178
5.19278,0.352739,5.0003
5.19278,0.353329,5.00163
5.19278,0.35336,5.00618
5.19278,0.352386,5.00122
5.19278,0.354381,5.00567
5.19278,0.353842,5.0054
5.19278,0.353737,5.0039
5.19278,0.354138,5.00582
5.19278,0.353294,5.00169
5.19278,0.353639,5.00782
5.19278,0.352713,5.00073
5.19278,0.354543,5.00436
5.19278,0.352764,5.00098
5.19278,0.353962,5.0038
5.4005,0.347549,5.00011
5.4005,0.349132,5.00749
5.4005,0.348641,4.99775
5.4005,0.347885,4.99793
5.4005,0.348065,5.00242
5.4005,0.348562,4.9997
5.4005,0.348512,5.00329
5.4005,0.34746,5.00183
5.4005,0.348947,5.00756
5.4005,0.348163,4.99909
5.4005,0.348223,4.99506
5.4005,0.349298,5.00788
5.4005,0.348615,5.00623
5.4005,0.348317,5.00199
5.4005,0.349236,4.99655
5.61652,0.34315,4.99734
5.61652,0.343173,5.00334
5.61652,0.344132,5.00237
5.61652,0.343643,5.00482
5.61652,0.342892,5.00062
5.61652,0.34405,5.00371
5.61652,0.343638,5.00416
5.61652,0.343114,4.9958
5.61652,0.344,4.99933
5.61652,0.343055,5.00401
5.61652,0.344436,5.00327
5.61652,0.342996,5.00117
5.61652,0.34331,5.00372
5.61652,0.34312,4.99769
5.61652,0.343451,4.99282
5.84118,0.338588,5.00075
5.84118,0.338712,4.99993
5.84118,0.339955,5.00171
5.84118,0.339138,4.99981
5.84118,0.338248,4.99899
5.84118,0.339037,5.00577
5.84118,0.337228,4.99352
5.84118,0.338369,4.99291
5.84118,0.337359,5.00045
5.84118,0.338954,4.99703
5.84118,0.338555,5.0013
5.84118,0.337564,4.99131
5.84118,0.33894,5.00408
5.84118,0.338699,4.99662
5.84118,0.337901,4.996
6.07482,0.332675,4.99531
6.07482,0.333588,4.99579
6.07482,0.334091,4.9961
6.07482,0.334249,4.99909
6.07482,0.333095,4.99946
6.07482,0.333858,4.99664
6.07482,0.333642,5.00338
6.07482,0.333979,4.98982
6.07482,0.334703,5.00973
6.07482,0.334575,5.00116
6.07482,0.333409,5.00068
6.07482,0.332675,4.9958
6.07482,0.334069,5.00058
6.07482,0.334462,4.9914
6.07482,0.33282,4.99519
6.31782,0.330066,5.0032
6.31782,0.328786,4.99268
6.31782,0.330453,4.99944
6.31782,0.328683,4.98638
6.31782,0.329897,4.99754
6.31782,0.329016,4.99505
6.31782,0.329038,5.00061
6.31782,0.328246,4.99571
6.31782,0.329256,4.99127
6.31782,0.329732,4.99469
6.31782,0.329883,4.99248
6.31782,0.329535,4.99021
6.31782,0.328994,4.99795
6.31782,0.329842,5.00089
6.31782,0.328863,4.99123
6.57053,0.324444,4.99287
6.57053,0.324223,4.988
6.57053,0.324308,4.99509
6.57053,0.325114,4.99438
6.57053,0.325943,4.99677
6.57053,0.324993,4.99358
6.57053,0.324953,4.99246
6.57053,0.326218,5.00781
6.57053,0.325313,4.99985
6.57053,0.324314,4.98954
6.57053,0.324818,4.98917
6.57053,0.32493,4.99212
6.57053,0.325343,4.99539
6.57053,0.325158,4.99683
6.57053,0.324878,4.99246
6.83335,0.320414,4.99413
6.83335,0.321443,4.99982
6.83335,0.321409,4.99708
6.83335,0.320659,4.99524
6.83335,0.321091,4.98733
6.83335,0.320362,4.9938
6.83335,0.31961,4.98527
6.83335,0.319771,4.9906
6.83335,0.320639,4.98874
6.83335,0.321974,4.99827
6.83335,0.321775,5.0042
6.83335,0.320467,4.9924
6.83335,0.321294,4.9946
6.83335,0.320677,4.98811
6.83335,0.321609,4.99745
7.10668,0.317682,4.99868
7.10668,0.317071,4.99195
7.10668,0.318912,4.99982
7.10668,0.316811,4.98941
7.10668,0.317179,4.98822
7.10668,0.317185,4.99047
7.10668,0.318377,5.00127
7.10668,0.317497,4.99812
7.10668,0.316204,4.98831
7.10668,0.31642,4.99349
7.10668,0.316329,4.99301
7.10668,0.317911,4.99471
7.10668,0.318254,4.99724
7.10668,0.316964,4.99177
7.10668,0.315918,4.98985
7.39095,0.313462,4.99263
7.39095,0.313825,4.99042
7.39095,0.31256,4.97967
7.39095,0.315512,4.99715
7.39095,0.314593,4.98753
7.39095,0.313126,4.9937
7.39095,0.313805,4.99126
7.39095,0.314106,4.9945
7.39095,0.313129,4.98685
7.39095,0.313436,4.99033
7.39095,0.314009,4.99301
7.39095,0.313174,4.98563
7.39095,0.314639,4.99168
7.39095,0.314456,4.999
7.39095,0.312649,4.98606
7.68659,0.310178,4.9856
7.68659,0.309659,4.98315
7.68659,0.309657,4.98006
7.68659,0.309781,4.98863
7.68659,0.31099,4.98846
7.68659,0.311144,4.99059
7.68659,0.310596,4.98924
7.68659,0.310929,4.99207
7.68659,0.310549,4.98779
7.68659,0.31143,4.99854
7.68659,0.311041,4.98966
7.68659,0.3111,4.99124
7.68659,0.311536,4.99152
7.68659,0.31093,4.98584
7.68659,0.311134,4.98444
7.99405,0.308551,4.99265
7.99405,0.308849,4.98641
7.99405,0.308301,4.98803
7.99405,0.309036,4.9846
7.99405,0.307203,4.99345
7.99405,0.307922,4.98621
7.99405,0.307897,4.98494
7.99405,0.306816,4.99183
7.99405,0.307772,4.99255
7.99405,0.307439,4.98379
7.99405,0.306388,4.9802
7.99405,0.307945,4.99226
7.99405,0.307687,4.9874
7.99405,0.308308,4.98806
7.99405,0.308366,4.9848
8.31381,0.305226,4.99183
8.31381,0.305636,4.97995
8.31381,0.305795,4.98577
8.31381,0.306883,4.99243
8.31381,0.306132,4.98341
8.31381,0.304139,4.97769
8.31381,0.305556,4.98708
8.31381,0.304986,4.98662
8.31381,0.305695,4.98998
8.31381,0.306427,4.9951
8.31381,0.304459,4.97689
8.31381,0.304946,4.98734
8.31381,0.305004,4.98425
8.31381,0.305655,4.99619
8.31381,0.306492,4.99103
8.64637,0.303751,4.98451
8.64637,0.303787,4.98069
8.64637,0.302727,4.98161
8.64637,0.304321,4.9951
8.64637,0.305135,4.98694
8.64637,0.302673,4.98439
8.64637,0.30286,4.98489
8.64637,0.303531,4.97418
8.64637,0.302851,4.97591
8.64637,0.302824,4.99267
8.64637,0.305392,4.99039
8.64637,0.303878,4.9931
8.64637,0.302024,4.97173
8.64637,0.302959,4.97898
8.64637,0.302462,4.98296
8.99222,0.30206,4.98249
8.99222,0.301984,4.98114
8.99222,0.301711,4.9794
8.99222,0.302494,4.98056
8.99222,0.303266,4.98676
8.99222,0.303046,4.98447
8.99222,0.30224,4.98797
8.99222,0.301618,4.97279
8.99222,0.302716,4.98235
8.99222,0.303244,4.98981
8.99222,0.303511,4.99353
8.99222,0.302323,4.98334
8.99222,0.303879,4.99112
8.99222,0.302729,4.99496
8.99222,0.303406,4.99673
9.35191,0.30063,4.9798
9.35191,0.300811,4.97396
9.35191,0.300829,4.98175
9.35191,0.30153,4.9826
9.35191,0.30222,4.98643
9.35191,0.301907,4.98836
9.35191,0.301474,4.98425
9.35191,0.302125,4.98731
9.35191,0.301314,4.98809
9.35191,0.300828,4.98503
9.35191,0.3023,4.99189
9.35191,0.30069,4.98411
9.35191,0.301292,4.97836
9.35191,0.300747,4.98211
9.35191,0.302254,4.98676
9.72599,0.302153,4.987
9.72599,0.301072,4.9854
9.72599,0.300627,4.98464
9.72599,0.301645,4.98496
9.72599,0.300031,4.97817
9.72599,0.300545,4.97739
9.72599,0.301421,4.98392
9.72599,0.30099,4.97008
9.72599,0.300832,4.98014
9.72599,0.301912,4.98798
9.72599,0.302044,4.98305
9.72599,0.301376,4.97355
9.72599,0.301385,4.98091
9.72599,0.301689,4.98492
9.72599,0.300742,4.97751
10.115,0.300336,4.97571
10.115,0.299206,4.97538
10.115,0.301289,4.99107
10.115,0.299988,4.97469
10.115,0.299931,4.97893
10.115,0.298792,4.96817
10.115,0.300137,4.97086
10.115,0.299797,4.97967
10.115,0.298694,4.97235
10.115,0.298933,4.96686
10.115,0.300115,4.97557
10.115,0.300545,4.97898
10.115,0.299621,4.98136
10.115,0.30042,4.98607
10.115,0.298805,4.97005
10.5196,0.296561,4.98147
10.5196,0.296337,4.97129
10.5196,0.29558,4.97194
10.5196,0.294058,4.97745
10.5196,0.296642,4.97898
10.5196,0.296116,4.96477
10.5196,0.296721,4.9756
10.5196,0.296242,4.97199
10.5196,0.295816,4.97239
10.5196,0.296541,4.98613
10.5196,0.295597,4.97852
10.5196,0.296434,4.98089
10.5196,0.29524,4.97624
10.5196,0.295221,4.97555
10.5196,0.297414,4.9823
10.9404,0.291813,4.97223
10.9404,0.292498,4.96825
10.9404,0.291812,4.96756
10.9404,0.292425,4.96063
10.9404,0.291342,4.96085
10.9404,0.29131,4.96607
10.9404,0.29258,4.96489
10.9404,0.292879,4.9698
10.9404,0.291783,4.96688
10.9404,0.290553,4.95908
10.9404,0.291025,4.95852
10.9404,0.293662,4.97021
10.9404,0.291653,4.97291
10.9404,0.291455,4.96988
10.9404,0.293249,4.97078
11.378,0.287257,4.95887
11.378,0.290132,4.95896
11.378,0.288463,4.96227
11.378,0.288852,4.9637
11.378,0.288987,4.9594
