# Start of simulation: Sun Mar 20 14:01:41 2016
beta,acc,obs
1.73168,0.550804,5.02635
1.73168,0.550403,5.02031
1.73168,0.550778,5.02252
1.73168,0.551501,5.02772
1.73168,0.551534,5.02851
1.73168,0.55135,5.02827
1.73168,0.55058,5.02423
1.73168,0.550881,5.02563
1.73168,0.551837,5.02547
1.80094,0.54383,5.02452
1.80094,0.544918,5.02755
1.80094,0.544432,5.02539
1.80094,0.546383,5.03542
1.80094,0.545088,5.02763
1.80094,0.545257,5.03086
1.80094,0.544143,5.02661
1.80094,0.54566,5.03273
1.80094,0.543975,5.02178
1.80094,0.545333,5.02977
1.80094,0.544682,5.02565
1.80094,0.544875,5.02683
1.80094,0.545926,5.02845
1.80094,0.546021,5.02655
1.80094,0.545696,5.0261
1.87298,0.539385,5.02368
1.87298,0.539567,5.03305
1.87298,0.538706,5.02799
1.87298,0.539419,5.02796
1.87298,0.53969,5.0291
1.87298,0.539142,5.02353
1.87298,0.539111,5.02584
1.87298,0.537774,5.02477
1.87298,0.538466,5.0245
1.87298,0.539521,5.0345
1.87298,0.53876,5.02516
1.87298,0.538813,5.02848
1.87298,0.539656,5.02565
1.87298,0.538485,5.02305
1.87298,0.538422,5.02716
1.9479,0.532528,5.02422
1.9479,0.53229,5.0265
1.9479,0.533391,5.03078
1.9479,0.532627,5.02787
1.9479,0.531975,5.02355
1.9479,0.531918,5.03013
1.9479,0.53176,5.0263
1.9479,0.53214,5.02764
1.9479,0.533367,5.03147
1.9479,0.531816,5.0246
1.9479,0.53162,5.02889
1.9479,0.532471,5.02567
1.9479,0.53212,5.02514
1.9479,0.532806,5.0279
1.9479,0.533493,5.03175
2.02582,0.525204,5.02458
2.02582,0.5247,5.02728
2.02582,0.525353,5.02667
2.02582,0.526175,5.02591
2.02582,0.526758,5.02419
2.02582,0.527043,5.02301
2.02582,0.525822,5.02663
2.02582,0.525248,5.02407
2.02582,0.526379,5.02824
2.02582,0.525936,5.02319
2.02582,0.525707,5.0303
2.02582,0.526215,5.03044
2.02582,0.526313,5.02881
2.02582,0.526026,5.02818
2.02582,0.526794,5.02802
2.10685,0.520289,5.02943
2.10685,0.519787,5.03216
2.10685,0.519151,5.02136
2.10685,0.519837,5.02648
2.10685,0.519254,5.02576
2.10685,0.519627,5.02659
2.10685,0.519108,5.03016
2.10685,0.520293,5.02566
2.10685,0.519435,5.0288
2.10685,0.519342,5.02653
2.10685,0.520169,5.02707
2.10685,0.518706,5.02131
2.10685,0.519556,5.02709
2.10685,0.519461,5.02199
2.10685,0.520177,5.03224
2.19112,0.513171,5.02617
2.19112,0.513306,5.0237
2.19112,0.514446,5.03088
2.19112,0.512374,5.0251
2.19112,0.513224,5.032
2.19112,0.513967,5.02931
2.19112,0.513535,5.03125
2.19112,0.513765,5.02833
2.19112,0.512718,5.03094
2.19112,0.512968,5.02778
2.19112,0.513575,5.02483
2.19112,0.513073,5.0251
2.19112,0.51382,5.02576
2.19112,0.513347,5.02904
2.19112,0.513387,5.0264
2.27877,0.50589,5.02388
2.27877,0.506052,5.02399
2.27877,0.506714,5.02642
2.27877,0.506354,5.02994
2.27877,0.50537,5.02232
2.27877,0.506838,5.02718
2.27877,0.506706,5.02651
2.27877,0.506759,5.0316
2.27877,0.506153,5.02485
2.27877,0.506377,5.02787
2.27877,0.506204,5.02656
2.27877,0.507511,5.02811
2.27877,0.506448,5.02265
2.27877,0.506702,5.02633
2.27877,0.506707,5.02683
2.36992,0.500047,5.02667
2.36992,0.499421,5.02398
2.36992,0.499239,5.02572
2.36992,0.499626,5.02827
2.36992,0.500961,5.02797
2.36992,0.500208,5.03104
2.36992,0.499704,5.02503
2.36992,0.499872,5.02815
2.36992,0.49957,5.03362
2.36992,0.499412,5.01994
2.36992,0.500086,5.02486
2.36992,0.500648,5.02696
2.36992,0.501176,5.0337
2.36992,0.499442,5.02663
2.36992,0.500402,5.02485
2.46472,0.493331,5.02892
2.46472,0.493118,5.03123
2.46472,0.492435,5.02516
2.46472,0.493079,5.02496
2.46472,0.492414,5.02107
2.46472,0.493626,5.03029
2.46472,0.493357,5.02885
2.46472,0.49447,5.02718
2.46472,0.493608,5.02343
2.46472,0.493774,5.03323
2.46472,0.492387,5.02605
2.46472,0.492507,5.02558
2.46472,0.493168,5.0305
2.46472,0.493902,5.03073
2.46472,0.49283,5.02768
2.5633,0.486377,5.03069
2.5633,0.485806,5.0278
2.5633,0.486959,5.02693
2.5633,0.485789,5.03218
2.5633,0.485606,5.02517
2.5633,0.486215,5.02698
2.5633,0.486713,5.02361
2.5633,0.487386,5.0245
2.5633,0.485275,5.02435
2.5633,0.485654,5.02224
2.5633,0.487017,5.02541
2.5633,0.48585,5.02733
2.5633,0.486327,5.02751
2.5633,0.486875,5.03399
2.5633,0.485976,5.02427
2.66584,0.479029,5.02349
2.66584,0.480262,5.02619
2.66584,0.480195,5.02814
2.66584,0.478939,5.02664
2.66584,0.47892,5.02609
2.66584,0.478111,5.02613
2.66584,0.480004,5.0318
2.66584,0.479588,5.02661
2.66584,0.478802,5.02309
2.66584,0.47966,5.02538
2.66584,0.479957,5.03049
2.66584,0.478673,5.02374
2.66584,0.480107,5.02716
2.66584,0.478324,5.02354
2.66584,0.479094,5.02163
2.77247,0.472989,5.02887
2.77247,0.472181,5.02588
2.77247,0.471451,5.0187
2.77247,0.471863,5.02296
2.77247,0.473387,5.02743
2.77247,0.473193,5.0249
2.77247,0.47198,5.02792
2.77247,0.472628,5.02735
2.77247,0.471726,5.02861
2.77247,0.472631,5.01909
2.77247,0.471936,5.02538
2.77247,0.472536,5.0267
2.77247,0.471704,5.02613
2.77247,0.471342,5.0256
2.77247,0.471758,5.02364
2.88337,0.464729,5.02765
2.88337,0.465585,5.02622
2.88337,0.466478,5.02169
2.88337,0.465661,5.02362
2.88337,0.465078,5.0248
2.88337,0.465675,5.02369
2.88337,0.465496,5.02356
2.88337,0.465354,5.02288
2.88337,0.465715,5.0288
2.88337,0.465519,5.02673
2.88337,0.464966,5.02832
2.88337,0.466088,5.02652
2.88337,0.465139,5.01939
2.88337,0.465481,5.02439
2.88337,0.466141,5.03106
2.9987,0.457919,5.02526
2.9987,0.458883,5.02664
2.9987,0.458328,5.02742
2.9987,0.45847,5.02349
2.9987,0.457702,5.027
2.9987,0.458045,5.02002
2.9987,0.457586,5.02355
2.9987,0.458294,5.02432
2.9987,0.457655,5.02996
2.9987,0.45783,5.01896
2.9987,0.458076,5.02034
2.9987,0.457585,5.02049
2.9987,0.456326,5.02218
2.9987,0.458463,5.0262
2.9987,0.458279,5.02457
3.11865,0.450823,5.01791
3.11865,0.451487,5.02251
3.11865,0.451038,5.02441
3.11865,0.451558,5.02264
3.11865,0.452338,5.03187
3.11865,0.450235,5.02792
3.11865,0.452102,5.02359
3.11865,0.451134,5.02366
3.11865,0.45149,5.02772
3.11865,0.451858,5.02437
3.11865,0.451273,5.02514
3.11865,0.450965,5.02797
3.11865,0.450724,5.02348
3.11865,0.45099,5.02475
3.11865,0.450169,5.02385
3.2434,0.443968,5.02394
3.2434,0.444088,5.018
3.2434,0.44416,5.02454
3.2434,0.442627,5.01716
3.2434,0.445002,5.02299
3.2434,0.444768,5.02609
3.2434,0.443538,5.02326
3.2434,0.444003,5.02198
3.2434,0.443457,5.0238
3.2434,0.443873,5.01606
3.2434,0.444542,5.0267
3.2434,0.444618,5.02395
3.2434,0.443683,5.02108
3.2434,0.444388,5.02596
3.2434,0.443713,5.02635
3.37313,0.437302,5.02798
3.37313,0.436797,5.0266
3.37313,0.436658,5.02305
3.37313,0.43618,5.02134
3.37313,0.436651,5.01608
3.37313,0.436512,5.02307
3.37313,0.43639,5.02127
3.37313,0.437044,5.02335
3.37313,0.437604,5.0241
3.37313,0.437003,5.02556
3.37313,0.435987,5.02384
3.37313,0.436569,5.02112
3.37313,0.437208,5.02543
3.37313,0.435455,5.0133
3.37313,0.437958,5.02126
3.50806,0.428106,5.01595
3.50806,0.429223,5.01816
3.50806,0.428992,5.01812
3.50806,0.430563,5.02356
3.50806,0.428413,5.01896
3.50806,0.429707,5.01948
3.50806,0.429066,5.01761
3.50806,0.428941,5.02201
3.50806,0.428856,5.02092
3.50806,0.429689,5.02213
3.50806,0.428687,5.02176
3.50806,0.429086,5.01606
3.50806,0.430587,5.02818
3.50806,0.42994,5.02511
3.50806,0.429642,5.01861
3.64838,0.421947,5.01604
3.64838,0.420964,5.01678
3.64838,0.421084,5.02063
3.64838,0.420799,5.01705
3.64838,0.420999,5.01615
3.64838,0.422642,5.02036
3.64838,0.422047,5.0193
3.64838,0.420461,5.02076
3.64838,0.421428,5.0197
3.64838,0.421399,5.02055
3.64838,0.421598,5.01909
3.64838,0.421768,5.01563
3.64838,0.421463,5.02073
3.64838,0.421879,5.01943
3.64838,0.422443,5.01729
3.79432,0.414572,5.02295
3.79432,0.414198,5.01949
3.79432,0.414922,5.02041
3.79432,0.413205,5.01554
3.79432,0.414252,5.01593
3.79432,0.413468,5.01689
3.79432,0.413402,5.01733
3.79432,0.41349,5.01577
3.79432,0.41375,5.02039
3.79432,0.413776,5.01524
3.79432,0.413749,5.01515
3.79432,0.413481,5.01239
3.79432,0.412715,5.0204
3.79432,0.414351,5.01799
3.79432,0.413411,5.0199
3.94609,0.406518,5.0205
3.94609,0.406235,5.02056
3.94609,0.404447,5.01001
3.94609,0.405257,5.01034
3.94609,0.405508,5.01576
3.94609,0.406594,5.01737
3.94609,0.405795,5.01418
3.94609,0.406259,5.01433
3.94609,0.406417,5.0143
3.94609,0.406967,5.01812
3.94609,0.406215,5.01239
3.94609,0.407541,5.02124
3.94609,0.405402,5.01458
3.94609,0.406473,5.0188
3.94609,0.405292,5.02279
4.10393,0.398432,5.01596
4.10393,0.3991,5.01052
4.10393,0.397544,5.00638
4.10393,0.397392,5.01188
4.10393,0.398171,5.01352
4.10393,0.398834,5.01426
4.10393,0.398662,5.01621
4.10393,0.398494,5.00862
4.10393,0.39943,5.01618
4.10393,0.398639,5.01539
4.10393,0.399396,5.0185
4.10393,0.397248,5.01851
4.10393,0.39856,5.01837
4.10393,0.399423,5.01397
4.10393,0.399883,5.01905
4.26809,0.391293,5.01431
4.26809,0.390467,5.01279
4.26809,0.391762,5.02135
4.26809,0.389075,5.01405
4.26809,0.390894,5.00844
4.26809,0.390653,5.01276
4.26809,0.391265,5.014
4.26809,0.390129,5.01239
4.26809,0.39023,5.00763
4.26809,0.390068,5.00901
4.26809,0.391021,5.01415
4.26809,0.391429,5.01289
4.26809,0.389864,5.01182
4.26809,0.390842,5.01261
4.26809,0.390931,5.01609
4.43881,0.381989,5.0057
4.43881,0.382922,5.01556
4.43881,0.383584,5.01662
4.43881,0.381334,5.00541
4.43881,0.384033,5.01325
4.43881,0.382601,5.00419
4.43881,0.382246,5.00376
4.43881,0.382757,5.00859
4.43881,0.383606,5.01435
4.43881,0.38207,5.00408
4.43881,0.382919,5.00852
4.43881,0.382963,5.0125
4.43881,0.383402,5.01555
4.43881,0.383228,5.00931
4.43881,0.383861,5.0122
4.61637,0.374171,5.00707
4.61637,0.37427,5.00634
4.61637,0.374622,5.0067
4.61637,0.373899,5.00882
4.61637,0.374587,5.00435
4.61637,0.374998,5.01095
4.61637,0.375744,5.00997
4.61637,0.374268,5.00721
4.61637,0.375347,5.0076
4.61637,0.375618,5.01618
4.61637,0.374649,5.00512
4.61637,0.376008,5.0121
4.61637,0.374752,5.00915
4.61637,0.374997,5.01071
4.61637,0.37542,5.01288
4.80102,0.366906,5.00867
4.80102,0.365864,4.99893
4.80102,0.367424,5.00648
4.80102,0.367796,5.00955
4.80102,0.367593,5.00963
4.80102,0.366165,5.01246
4.80102,0.366628,5.00637
4.80102,0.367719,5.00615
4.80102,0.366952,5.00376
4.80102,0.366617,5.00599
4.80102,0.366663,5.00346
4.80102,0.366168,5.00966
4.80102,0.367486,5.01234
4.80102,0.367264,5.00884
4.80102,0.366647,4.99911
4.99306,0.359208,5.00657
4.99306,0.359243,5.00067
4.99306,0.35879,5.00182
4.99306,0.35842,5.00227
4.99306,0.35989,5.00735
4.99306,0.358296,5.00352
4.99306,0.35894,5.00963
4.99306,0.358945,5.00392
4.99306,0.359827,5.00537
4.99306,0.35872,5.00513
4.99306,0.359746,5.00714
4.99306,0.359235,5.00329
4.99306,0.359087,5.00258
4.99306,0.35865,4.9968
4.99306,0.359222,5.00134
5.19278,0.354973,5.00857
5.19278,0.353738,5.00203
5.19278,0.355127,5.0108
5.19278,0.352747,4.99834
5.19278,0.353256,5.00093
5.19278,0.354124,5.01108
5.19278,0.353522,5.00348
5.19278,0.353367,5.0039
5.19278,0.352935,4.99552
5.19278,0.352782,5.00113
5.19278,0.353236,5.00539
5.19278,0.352938,5.00489
5.19278,0.352807,4.99686
5.19278,0.353645,5.00576
5.19278,0.352755,5.00593
5.4005,0.348074,5.0006
5.4005,0.347734,5.00179
5.4005,0.348561,5.00392
5.4005,0.348587,5.00181
5.4005,0.34766,5.00089
5.4005,0.347735,4.99508
5.4005,0.348587,5.00024
5.4005,0.347723,4.99879
5.4005,0.349507,5.00729
5.4005,0.348072,5.00086
5.4005,0.348461,5.00811
5.4005,0.348659,5.00319
5.4005,0.348654,5.00232
5.4005,0.347951,5.00183
5.4005,0.347647,4.99866
5.61652,0.343143,4.99582
5.61652,0.343548,5.00045
5.61652,0.343142,4.9959
5.61652,0.344404,4.99998
5.61652,0.342258,5.00055
5.61652,0.343026,4.99898
5.61652,0.342732,5.00118
5.61652,0.343445,4.9961
5.61652,0.342539,5.00195
5.61652,0.342461,5.00042
5.61652,0.343582,5.00632
5.61652,0.343318,5.00228
5.61652,0.343794,5.00476
5.61652,0.343869,5.00332
5.61652,0.341925,4.9982
5.84118,0.338572,4.99738
5.84118,0.339167,5.00183
5.84118,0.336951,5.00137
5.84118,0.338827,4.99616
5.84118,0.339481,4.9998
5.84118,0.33867,4.99712
5.84118,0.338562,4.99801
5.84118,0.337262,4.99637
5.84118,0.338669,5.00699
5.84118,0.338194,4.9971
5.84118,0.337331,4.98826
5.84118,0.338296,5.00003
5.84118,0.337506,5.00032
5.84118,0.339571,5.00159
5.84118,0.33808,4.99403
6.07482,0.333555,4.99928
6.07482,0.333988,5.00312
6.07482,0.334265,5.00022
6.07482,0.333881,5.00159
6.07482,0.332508,4.99367
6.07482,0.333911,4.99534
6.07482,0.334649,5.00326
6.07482,0.332615,4.99549
6.07482,0.333694,4.99643
6.07482,0.333259,4.99498
6.07482,0.333192,4.98921
6.07482,0.333346,4.99627
6.07482,0.334029,4.99855
6.07482,0.334435,5.00207
6.07482,0.334589,5.00208
6.31782,0.32962,4.99744
6.31782,0.328785,4.99438
6.31782,0.330124,4.99908
6.31782,0.329024,5.00192
6.31782,0.329761,4.99503
6.31782,0.328678,4.99491
6.31782,0.329311,4.98872
6.31782,0.328636,5.00173
6.31782,0.329128,4.99981
6.31782,0.330171,4.99508
6.31782,0.328418,4.99498
6.31782,0.329681,4.99982
6.31782,0.328845,4.99545
6.31782,0.330258,5.00231
6.31782,0.328207,4.99706
6.57053,0.325662,5.00602
6.57053,0.324802,4.99395
6.57053,0.324179,4.9836
6.57053,0.326122,4.99699
6.57053,0.324623,4.9948
6.57053,0.32483,4.99152
6.57053,0.324757,4.99483
6.57053,0.325427,5.00085
6.57053,0.324572,5.00384
6.57053,0.325202,4.99381
6.57053,0.32695,4.99428
6.57053,0.324926,4.99175
6.57053,0.324087,4.99336
6.57053,0.325249,5.00538
6.57053,0.326229,4.99811
6.83335,0.321361,4.99628
6.83335,0.320911,4.98843
6.83335,0.320693,4.99062
6.83335,0.321286,4.99406
6.83335,0.32059,4.99326
6.83335,0.320479,4.9915
6.83335,0.320006,4.9969
6.83335,0.322263,5.00122
6.83335,0.32112,4.99855
6.83335,0.321288,4.99497
6.83335,0.321,4.99382
6.83335,0.320949,4.99019
6.83335,0.320527,4.98811
6.83335,0.321262,4.99288
6.83335,0.320768,4.99551
7.10668,0.318438,4.99077
7.10668,0.317119,4.99494
7.10668,0.316928,4.99211
7.10668,0.317034,4.99554
7.10668,0.318032,4.99113
7.10668,0.317634,4.98888
7.10668,0.317317,4.99066
7.10668,0.317666,4.99898
7.10668,0.317108,4.9871
7.10668,0.317141,4.99721
7.10668,0.317186,4.99242
7.10668,0.317141,4.99255
7.10668,0.316749,4.98659
7.10668,0.317306,4.9914
7.10668,0.316533,4.99232
7.39095,0.312909,4.9936
7.39095,0.313623,4.99397
7.39095,0.313482,4.9943
7.39095,0.313873,4.9968
7.39095,0.313201,4.98707
7.39095,0.312851,4.98118
7.39095,0.313466,4.98441
7.39095,0.313869,4.99176
7.39095,0.314229,4.99321
7.39095,0.313866,4.99015
7.39095,0.314174,4.99182
7.39095,0.313951,4.9902
7.39095,0.313814,4.98901
7.39095,0.314883,4.98955
7.39095,0.314018,4.99518
7.68659,0.311053,4.98818
7.68659,0.311501,4.99432
7.68659,0.310979,4.99365
7.68659,0.310641,4.98796
7.68659,0.311539,5.0004
7.68659,0.311596,4.99193
7.68659,0.310833,4.98786
7.68659,0.309753,4.99124
7.68659,0.311428,4.99184
7.68659,0.311443,4.99179
7.68659,0.310653,4.98453
7.68659,0.310666,4.99704
7.68659,0.310703,4.98987
7.68659,0.310881,4.99015
7.68659,0.311241,4.98835
7.99405,0.306876,4.98317
7.99405,0.30842,4.98625
7.99405,0.308536,4.98563
7.99405,0.306361,4.98195
7.99405,0.308173,4.99283
7.99405,0.306881,4.98854
7.99405,0.308014,4.99063
7.99405,0.308152,4.98734
7.99405,0.308239,4.99055
7.99405,0.307765,4.98992
7.99405,0.309198,4.99785
7.99405,0.306624,4.98127
7.99405,0.308846,4.98945
7.99405,0.306725,4.99413
7.99405,0.307645,4.98173
8.31381,0.305433,4.9791
8.31381,0.306535,4.98441
8.31381,0.306031,4.99172
8.31381,0.30468,4.98939
8.31381,0.306123,4.98363
8.31381,0.306181,4.99038
8.31381,0.306631,4.99536
8.31381,0.305462,4.98294
8.31381,0.304905,4.98766
8.31381,0.304153,4.99069
8.31381,0.305439,4.98172
8.31381,0.305214,4.98052
8.31381,0.30525,4.98816
8.31381,0.305598,4.98819
8.31381,0.304254,4.98328
8.64637,0.303212,4.98305
8.64637,0.303412,4.98383
8.64637,0.302178,4.97381
8.64637,0.303554,4.99034
8.64637,0.302483,4.98256
8.64637,0.303102,4.97931
8.64637,0.302331,4.97737
8.64637,0.302871,4.98179
8.64637,0.3038,4.98279
8.64637,0.304844,5.00175
8.64637,0.304137,4.98876
8.64637,0.304057,4.98209
8.64637,0.304131,4.9784
8.64637,0.304702,4.99668
8.64637,0.303609,4.98083
8.99222,0.302761,4.97576
8.99222,0.304206,4.98488
8.99222,0.302429,4.98408
8.99222,0.302774,4.9828
8.99222,0.301966,4.97394
8.99222,0.303304,4.9884
8.99222,0.301474,4.9789
8.99222,0.302677,4.98838
8.99222,0.302412,4.97998
8.99222,0.302375,4.98618
8.99222,0.302083,4.99157
8.99222,0.302593,4.98717
8.99222,0.302321,4.98442
8.99222,0.301949,4.98753
8.99222,0.302869,4.98584
9.35191,0.300238,4.98493
9.35191,0.302864,4.98405
9.35191,0.301483,4.98105
9.35191,0.301561,4.98812
9.35191,0.301529,4.9915
9.35191,0.30073,4.97983
9.35191,0.301527,4.97793
9.35191,0.300073,4.97675
9.35191,0.300496,4.97575
9.35191,0.301397,4.98045
9.35191,0.300631,4.98226
9.35191,0.302041,4.98711
9.35191,0.30216,4.98499
9.35191,0.301986,4.98772
9.35191,0.301578,4.98228
9.72599,0.301409,4.98133
9.72599,0.302313,4.98314
9.72599,0.302268,4.98228
9.72599,0.300604,4.97928
9.72599,0.300834,4.9747
9.72599,0.300822,4.98466
9.72599,0.301163,4.9775
9.72599,0.301106,4.97588
9.72599,0.300753,4.97912
9.72599,0.301571,4.97854
9.72599,0.301455,4.98695
9.72599,0.300323,4.97318
9.72599,0.301033,4.98184
9.72599,0.302181,4.98312
9.72599,0.301744,4.98263
10.115,0.301366,4.98906
10.115,0.29997,4.98865
10.115,0.300363,4.97188
10.115,0.299413,4.97134
10.115,0.299966,4.96885
10.115,0.298469,4.9747
10.115,0.300428,4.97682
10.115,0.300082,4.97855
10.115,0.301056,4.98049
10.115,0.299633,4.97304
10.115,0.301542,4.98208
10.115,0.299194,4.97709
10.115,0.300441,4.98301
10.115,0.299548,4.97962
10.115,0.300604,4.97757
10.5196,0.296836,4.96909
10.5196,0.29586,4.97235
10.5196,0.297252,4.97677
10.5196,0.295348,4.97084
10.5196,0.296297,4.96915
10.5196,0.296858,4.98029
10.5196,0.295702,4.97268
10.5196,0.296184,4.9685
10.5196,0.296463,4.97026
10.5196,0.296945,4.97567
10.5196,0.295568,4.96573
10.5196,0.296299,4.97379
10.5196,0.296202,4.97358
10.5196,0.295529,4.98028
10.5196,0.297049,4.97493
10.9404,0.292496,4.96444
10.9404,0.291682,4.97121
10.9404,0.29231,4.96126
10.9404,0.293002,4.97414
10.9404,0.291899,4.96294
10.9404,0.292325,4.96277
10.9404,0.293042,4.96781
10.9404,0.291731,4.97401
10.9404,0.291448,4.96485
10.9404,0.290792,4.95614
10.9404,0.292435,4.96251
10.9404,0.293163,4.9761
10.9404,0.293183,4.97516
10.9404,0.293198,4.97917
10.9404,0.292509,4.97013
11.378,0.289242,4.97513
11.378,0.288079,4.96285
11.378,0.290525,4.96898
11.378,0.288585,4.95638
