# Start of simulation: Thu Mar 24 15:24:04 2016
beta,acc,obs
0.1,0.46806,3.22786
0.1,0.46872,3.22766
0.1,0.467705,3.22363
0.1,0.469165,3.22123
0.1,0.46775,3.2267
0.1,0.468445,3.22556
0.1,0.46924,3.22412
0.1,0.469635,3.22554
0.1,0.468565,3.22457
0.1,0.46803,3.2243
0.1,0.46703,3.22608
0.1,0.46859,3.22486
0.1,0.465155,3.22243
0.1,0.465005,3.22033
0.1,0.47006,3.22387
0.104,0.464915,3.22767
0.104,0.464565,3.22132
0.104,0.46416,3.22818
0.104,0.463745,3.22454
0.104,0.464705,3.22386
0.104,0.463885,3.22698
0.104,0.46433,3.22097
0.104,0.464415,3.21817
0.104,0.463745,3.2254
0.104,0.46617,3.22405
0.104,0.46336,3.22308
0.104,0.46634,3.22481
0.104,0.46556,3.22585
0.104,0.46459,3.22565
0.104,0.46444,3.22798
0.10816,0.460285,3.22593
0.10816,0.46282,3.22598
0.10816,0.46103,3.22861
0.10816,0.460585,3.22817
0.10816,0.460275,3.22964
0.10816,0.46219,3.22191
0.10816,0.46141,3.22846
0.10816,0.460665,3.22773
0.10816,0.46205,3.22638
0.10816,0.461505,3.22823
0.10816,0.46112,3.22532
0.10816,0.461455,3.22323
0.10816,0.46311,3.22566
0.10816,0.46178,3.22708
0.10816,0.46195,3.22748
0.112486,0.4606,3.22784
0.112486,0.45965,3.22873
0.112486,0.46011,3.22811
0.112486,0.46012,3.22435
0.112486,0.458695,3.22378
0.112486,0.458805,3.22196
0.112486,0.457945,3.22801
0.112486,0.460175,3.2275
0.112486,0.45978,3.22695
0.112486,0.457355,3.22503
0.112486,0.46113,3.23059
0.112486,0.45799,3.22517
0.112486,0.458155,3.22316
0.112486,0.4596,3.22917
0.112486,0.460295,3.23185
0.116986,0.454555,3.22543
0.116986,0.45641,3.2282
0.116986,0.45848,3.2322
0.116986,0.45772,3.22132
0.116986,0.457385,3.23239
0.116986,0.455595,3.22943
0.116986,0.455,3.22786
0.116986,0.457705,3.22886
0.116986,0.455905,3.2294
0.116986,0.457125,3.22651
0.116986,0.45701,3.23019
0.116986,0.45389,3.22638
0.116986,0.45796,3.22219
0.116986,0.45717,3.23072
0.116986,0.45393,3.22226
0.121665,0.45645,3.23331
0.121665,0.454475,3.22835
0.121665,0.45446,3.23244
0.121665,0.453485,3.23029
0.121665,0.45773,3.23342
0.121665,0.45413,3.23417
0.121665,0.455345,3.23064
0.121665,0.45365,3.23284
0.121665,0.453875,3.22821
0.121665,0.45512,3.22863
0.121665,0.45181,3.22625
0.121665,0.45455,3.22801
0.121665,0.45287,3.23149
0.121665,0.454795,3.2361
0.121665,0.454695,3.2252
0.126532,0.451965,3.22952
0.126532,0.450985,3.23022
0.126532,0.449585,3.23058
0.126532,0.44979,3.23167
0.126532,0.45116,3.22656
0.126532,0.449775,3.22532
0.126532,0.447055,3.22861
0.126532,0.45015,3.23253
0.126532,0.45156,3.22679
0.126532,0.451655,3.23258
0.126532,0.45102,3.23587
0.126532,0.45273,3.22818
0.126532,0.451025,3.22495
0.126532,0.45059,3.22816
0.126532,0.450235,3.2231
0.131593,0.450435,3.23005
0.131593,0.448645,3.23311
0.131593,0.45122,3.23141
0.131593,0.450535,3.2333
0.131593,0.449215,3.23764
0.131593,0.447125,3.2294
0.131593,0.44792,3.23476
0.131593,0.447675,3.23006
0.131593,0.44773,3.22876
0.131593,0.448805,3.23424
0.131593,0.448565,3.23377
0.131593,0.44857,3.23196
0.131593,0.44856,3.23433
0.131593,0.44771,3.22532
0.131593,0.4502,3.23336
0.136857,0.446055,3.23535
0.136857,0.444225,3.22715
0.136857,0.44679,3.23221
0.136857,0.446385,3.23654
0.136857,0.44612,3.22947
0.136857,0.446285,3.22831
0.136857,0.444915,3.22356
0.136857,0.4479,3.23382
0.136857,0.445645,3.23368
0.136857,0.44552,3.23087
0.136857,0.448615,3.23482
0.136857,0.446885,3.23173
0.136857,0.44506,3.2327
0.136857,0.4441,3.22901
0.136857,0.44319,3.23103
0.142331,0.44319,3.23469
0.142331,0.445515,3.23509
0.142331,0.442315,3.23257
0.142331,0.443225,3.23552
0.142331,0.441995,3.22987
0.142331,0.442905,3.23121
0.142331,0.44162,3.23003
0.142331,0.443255,3.23633
0.142331,0.444815,3.23137
0.142331,0.441405,3.23194
0.142331,0.44334,3.23544
0.142331,0.441835,3.23563
0.142331,0.442345,3.23385
0.142331,0.44338,3.22896
0.142331,0.44321,3.23033
0.148024,0.4377,3.23053
0.148024,0.43706,3.22897
0.148024,0.441635,3.2353
0.148024,0.439365,3.233
0.148024,0.441055,3.23174
0.148024,0.439745,3.2317
0.148024,0.44053,3.23854
0.148024,0.441965,3.23468
0.148024,0.44124,3.23705
0.148024,0.4402,3.23457
0.148024,0.43979,3.235
0.148024,0.43957,3.23338
0.148024,0.442635,3.23377
0.148024,0.44016,3.23047
0.148024,0.440815,3.23361
0.153945,0.43665,3.23372
0.153945,0.437675,3.23598
0.153945,0.43705,3.23067
0.153945,0.43775,3.23603
0.153945,0.436485,3.23895
0.153945,0.43755,3.23331
0.153945,0.436375,3.23159
0.153945,0.439445,3.23947
0.153945,0.43878,3.23382
0.153945,0.43576,3.2352
0.153945,0.437185,3.23649
0.153945,0.43598,3.23584
0.153945,0.43679,3.22941
0.153945,0.437635,3.23788
0.153945,0.43911,3.23491
0.160103,0.432255,3.23651
0.160103,0.434275,3.2298
0.160103,0.434325,3.23642
0.160103,0.43133,3.23791
0.160103,0.432755,3.23635
0.160103,0.432545,3.23422
0.160103,0.433495,3.2312
0.160103,0.436045,3.2384
0.160103,0.43597,3.23855
0.160103,0.43451,3.23665
0.160103,0.43457,3.23562
0.160103,0.432115,3.23091
0.160103,0.435215,3.23737
0.160103,0.433465,3.23519
0.160103,0.4348,3.23874
0.166507,0.432385,3.23274
0.166507,0.432865,3.24068
0.166507,0.432515,3.23765
0.166507,0.432815,3.23524
0.166507,0.431145,3.23725
0.166507,0.43235,3.23752
0.166507,0.431275,3.23213
0.166507,0.43181,3.23175
0.166507,0.431005,3.23615
0.166507,0.430725,3.23309
0.166507,0.430285,3.23285
0.166507,0.433,3.23914
0.166507,0.42921,3.23139
0.166507,0.43305,3.23891
0.166507,0.433725,3.23574
0.173168,0.42935,3.23894
0.173168,0.430105,3.2387
0.173168,0.430735,3.23752
0.173168,0.42627,3.23199
0.173168,0.427275,3.2334
0.173168,0.428455,3.23649
0.173168,0.428775,3.2393
0.173168,0.43099,3.23818
0.173168,0.431065,3.24005
0.173168,0.42843,3.23639
0.173168,0.43195,3.2412
0.173168,0.429215,3.24247
0.173168,0.43002,3.23748
0.173168,0.430965,3.23158
0.173168,0.428105,3.23257
0.180094,0.428305,3.2374
0.180094,0.428025,3.24018
0.180094,0.428845,3.24213
0.180094,0.428165,3.2426
0.180094,0.42642,3.23981
0.180094,0.425875,3.23624
0.180094,0.42566,3.23876
0.180094,0.42707,3.23321
0.180094,0.428265,3.24022
0.180094,0.426715,3.238
0.180094,0.427145,3.23952
0.180094,0.42678,3.23583
0.180094,0.427835,3.24029
0.180094,0.423465,3.23676
0.180094,0.42604,3.24015
0.187298,0.424765,3.23989
0.187298,0.423425,3.23371
0.187298,0.423465,3.2445
0.187298,0.42458,3.24227
0.187298,0.423275,3.24239
0.187298,0.421995,3.24047
0.187298,0.42588,3.24284
0.187298,0.42219,3.23121
0.187298,0.42384,3.24074
0.187298,0.424765,3.23463
0.187298,0.425815,3.24038
0.187298,0.424465,3.2356
0.187298,0.42404,3.23667
0.187298,0.42399,3.24126
0.187298,0.424005,3.2365
0.19479,0.42342,3.24251
0.19479,0.422875,3.23441
0.19479,0.41805,3.23876
0.19479,0.42007,3.23318
0.19479,0.42068,3.23674
0.19479,0.421695,3.24134
0.19479,0.42128,3.24047
0.19479,0.423795,3.24289
0.19479,0.420185,3.23938
0.19479,0.417475,3.23803
0.19479,0.420845,3.23218
0.19479,0.4218,3.23834
0.19479,0.420975,3.23432
0.19479,0.42137,3.2373
0.19479,0.42412,3.24748
0.202582,0.41847,3.24463
0.202582,0.41868,3.2411
0.202582,0.419205,3.23716
0.202582,0.41882,3.2392
0.202582,0.41583,3.23596
0.202582,0.41705,3.23567
0.202582,0.41867,3.23712
0.202582,0.41835,3.24364
0.202582,0.41744,3.23926
0.202582,0.41842,3.23912
0.202582,0.418575,3.24139
0.202582,0.417765,3.244
0.202582,0.41632,3.23629
0.202582,0.41853,3.24216
0.202582,0.417355,3.23711
0.210685,0.41344,3.23872
0.210685,0.416995,3.24067
0.210685,0.41543,3.24368
0.210685,0.41496,3.23817
0.210685,0.4139,3.23598
0.210685,0.413245,3.2352
0.210685,0.414325,3.23668
0.210685,0.41449,3.24179
0.210685,0.415405,3.24143
0.210685,0.417355,3.24149
0.210685,0.41415,3.24267
0.210685,0.41484,3.2336
0.210685,0.413445,3.23376
0.210685,0.413655,3.23797
0.210685,0.413915,3.23761
0.219112,0.41107,3.23955
0.219112,0.414265,3.24275
0.219112,0.41295,3.23989
0.219112,0.409335,3.23865
0.219112,0.411625,3.24098
0.219112,0.413975,3.23592
0.219112,0.41312,3.24087
0.219112,0.4139,3.24296
0.219112,0.41303,3.2388
0.219112,0.41355,3.24335
0.219112,0.412995,3.23444
0.219112,0.411555,3.24036
0.219112,0.41371,3.24228
0.219112,0.411405,3.24007
0.219112,0.41239,3.24324
0.227877,0.409865,3.23768
0.227877,0.412035,3.24413
0.227877,0.40811,3.24083
0.227877,0.41079,3.24093
0.227877,0.410055,3.23977
0.227877,0.409535,3.23299
0.227877,0.40844,3.23764
0.227877,0.40914,3.24266
0.227877,0.40998,3.2396
0.227877,0.410735,3.24022
0.227877,0.41041,3.24156
0.227877,0.40968,3.24692
0.227877,0.40941,3.2373
0.227877,0.411555,3.24336
