# Start of simulation: Thu Mar 24 12:26:14 2016
beta,acc,obs
0.1,0.468995,3.22752
0.1,0.46634,3.2296
0.1,0.46831,3.22794
0.1,0.467685,3.22636
0.1,0.46782,3.22559
0.1,0.46727,3.22242
0.1,0.470485,3.22707
0.1,0.46817,3.23083
0.1,0.46762,3.22523
0.1,0.467755,3.22256
0.1,0.466625,3.22363
0.1,0.4663,3.22137
0.1,0.46756,3.22987
0.1,0.466735,3.22188
0.1,0.467815,3.22629
0.104,0.466935,3.22486
0.104,0.465995,3.22771
0.104,0.466365,3.22506
0.104,0.464175,3.22122
0.104,0.46409,3.22565
0.104,0.46816,3.22963
0.104,0.464385,3.22644
0.104,0.464115,3.22389
0.104,0.464985,3.22531
0.104,0.46358,3.22851
0.104,0.465075,3.22998
0.104,0.466475,3.23041
0.104,0.46413,3.2277
0.104,0.466095,3.22571
0.104,0.46426,3.22695
0.10816,0.461935,3.22348
0.10816,0.462535,3.22987
0.10816,0.462395,3.22751
0.10816,0.46127,3.22247
0.10816,0.46115,3.219
0.10816,0.461405,3.22849
0.10816,0.463165,3.22762
0.10816,0.46275,3.22681
0.10816,0.46315,3.23032
0.10816,0.46046,3.22609
0.10816,0.461135,3.22774
0.10816,0.462515,3.23049
0.10816,0.46289,3.2236
0.10816,0.46151,3.22608
0.10816,0.460825,3.22833
0.112486,0.46034,3.2287
0.112486,0.4593,3.22346
0.112486,0.457585,3.2252
0.112486,0.457645,3.22663
0.112486,0.459055,3.2271
0.112486,0.460155,3.23185
0.112486,0.45888,3.22935
0.112486,0.4589,3.22427
0.112486,0.46071,3.23523
0.112486,0.46156,3.23205
0.112486,0.458275,3.22706
0.112486,0.45899,3.22612
0.112486,0.458565,3.2289
0.112486,0.460355,3.22182
0.112486,0.459865,3.22101
0.116986,0.456875,3.22928
0.116986,0.45617,3.22971
0.116986,0.456805,3.22811
0.116986,0.454715,3.22538
0.116986,0.45679,3.22411
0.116986,0.45507,3.23032
0.116986,0.456865,3.22572
0.116986,0.458485,3.2271
0.116986,0.45656,3.22891
0.116986,0.455715,3.22586
0.116986,0.45919,3.232
0.116986,0.45701,3.22929
0.116986,0.457955,3.23001
0.116986,0.45735,3.22812
