# Start of simulation: Thu Mar 24 13:24:26 2016
beta,acc,obs
0.1,0.466755,3.22273
0.1,0.46804,3.22295
0.1,0.4667,3.22356
0.1,0.465885,3.22401
0.1,0.46557,3.22279
0.1,0.46663,3.22074
0.1,0.46977,3.22613
0.1,0.46717,3.21964
0.1,0.4693,3.22662
0.1,0.468115,3.22746
0.1,0.469075,3.22752
0.1,0.46843,3.22907
0.1,0.465285,3.22553
0.1,0.46885,3.22392
0.1,0.4665,3.22651
0.104,0.46418,3.22655
0.104,0.46705,3.23111
0.104,0.46693,3.22445
0.104,0.46342,3.2231
0.104,0.46276,3.22162
0.104,0.466895,3.22554
0.104,0.46423,3.22668
0.104,0.462365,3.2244
0.104,0.464495,3.22672
0.104,0.466995,3.22943
0.104,0.46571,3.22694
0.104,0.464525,3.22382
0.104,0.463285,3.22705
0.104,0.465015,3.22454
0.104,0.466215,3.22922
0.10816,0.46105,3.22169
0.10816,0.46305,3.231
0.10816,0.463895,3.22893
0.10816,0.464105,3.23108
0.10816,0.46063,3.22856
0.10816,0.46335,3.22947
0.10816,0.463075,3.22938
0.10816,0.462625,3.22844
0.10816,0.46389,3.22795
0.10816,0.460845,3.22557
0.10816,0.46273,3.22635
0.10816,0.46367,3.22679
0.10816,0.46132,3.22183
0.10816,0.462055,3.22934
0.10816,0.460265,3.22812
0.112486,0.46091,3.23467
0.112486,0.45964,3.23349
0.112486,0.45811,3.22628
0.112486,0.45898,3.23015
0.112486,0.4628,3.23296
0.112486,0.459915,3.2277
0.112486,0.457975,3.22503
0.112486,0.461805,3.22802
0.112486,0.459875,3.23126
0.112486,0.459035,3.22133
0.112486,0.45948,3.22785
0.112486,0.4602,3.22898
0.112486,0.460215,3.22764
0.112486,0.46054,3.22619
0.112486,0.458315,3.22298
0.116986,0.458075,3.23181
0.116986,0.456965,3.23356
0.116986,0.45686,3.22627
0.116986,0.456925,3.22924
0.116986,0.45634,3.22628
0.116986,0.45499,3.22702
0.116986,0.454725,3.22769
0.116986,0.457235,3.22641
0.116986,0.45602,3.22566
0.116986,0.45715,3.22509
0.116986,0.45445,3.22808
0.116986,0.45619,3.22737
0.116986,0.455375,3.22662
0.116986,0.45806,3.23188
0.116986,0.457725,3.22981
0.121665,0.453195,3.22787
0.121665,0.45172,3.22861
0.121665,0.45383,3.22725
0.121665,0.45464,3.22839
0.121665,0.45395,3.22873
0.121665,0.452685,3.22602
0.121665,0.455185,3.23303
0.121665,0.453965,3.23364
0.121665,0.453705,3.22403
0.121665,0.453675,3.22904
0.121665,0.4536,3.23016
0.121665,0.45458,3.22351
0.121665,0.454335,3.22858
0.121665,0.452895,3.22491
0.121665,0.45426,3.2267
0.126532,0.45137,3.23152
0.126532,0.45156,3.23
0.126532,0.45136,3.22782
0.126532,0.451035,3.23077
0.126532,0.45078,3.22813
0.126532,0.45212,3.23068
0.126532,0.451275,3.2355
0.126532,0.450155,3.23207
0.126532,0.450465,3.23029
0.126532,0.4505,3.22974
0.126532,0.451245,3.23075
0.126532,0.452415,3.23228
0.126532,0.454175,3.2314
0.126532,0.451725,3.22781
0.126532,0.45395,3.23604
0.131593,0.44857,3.23332
0.131593,0.447325,3.23146
0.131593,0.449415,3.22987
0.131593,0.44873,3.2334
0.131593,0.448415,3.23067
0.131593,0.44937,3.23006
0.131593,0.44983,3.23035
0.131593,0.4474,3.23167
0.131593,0.44929,3.2279
0.131593,0.44904,3.23039
0.131593,0.447315,3.22881
0.131593,0.448415,3.23024
0.131593,0.44739,3.2325
0.131593,0.449845,3.22987
0.131593,0.44833,3.2263
0.136857,0.444735,3.23021
0.136857,0.446215,3.22993
0.136857,0.445165,3.2309
0.136857,0.445635,3.2321
0.136857,0.446505,3.2305
0.136857,0.445695,3.22697
0.136857,0.44782,3.23493
0.136857,0.44616,3.23057
0.136857,0.44509,3.22878
0.136857,0.445875,3.23576
0.136857,0.44387,3.23259
0.136857,0.44476,3.23085
0.136857,0.445165,3.23169
0.136857,0.446495,3.2285
0.136857,0.446835,3.23299
0.142331,0.444255,3.23525
0.142331,0.44514,3.23275
0.142331,0.442995,3.2302
0.142331,0.44412,3.23451
0.142331,0.44187,3.23072
0.142331,0.442595,3.22734
0.142331,0.444205,3.23471
0.142331,0.443115,3.23386
0.142331,0.441875,3.23601
0.142331,0.44161,3.23412
0.142331,0.4427,3.23423
0.142331,0.44344,3.23533
0.142331,0.442995,3.23492
0.142331,0.441945,3.23327
0.142331,0.44318,3.23361
0.148024,0.4402,3.23297
0.148024,0.43913,3.23564
0.148024,0.43992,3.23583
0.148024,0.441045,3.23517
0.148024,0.44273,3.23826
0.148024,0.440465,3.23651
0.148024,0.439555,3.23708
0.148024,0.44013,3.23644
0.148024,0.438985,3.23624
0.148024,0.438745,3.23598
0.148024,0.44162,3.23133
0.148024,0.44124,3.23369
0.148024,0.44224,3.23392
0.148024,0.44096,3.23568
0.148024,0.440055,3.23603
0.153945,0.437165,3.23049
0.153945,0.438375,3.23938
0.153945,0.43524,3.23319
0.153945,0.43639,3.23439
0.153945,0.4377,3.23608
0.153945,0.43883,3.23499
0.153945,0.43722,3.23461
0.153945,0.44062,3.23838
0.153945,0.43556,3.23214
0.153945,0.437055,3.23792
0.153945,0.436075,3.23306
0.153945,0.43651,3.23222
0.153945,0.437075,3.23502
0.153945,0.43862,3.23309
0.153945,0.43671,3.2311
0.160103,0.433265,3.2382
0.160103,0.433035,3.23874
0.160103,0.435785,3.24085
0.160103,0.432925,3.23196
0.160103,0.43418,3.23138
0.160103,0.43277,3.23393
0.160103,0.43537,3.24283
0.160103,0.43427,3.23881
0.160103,0.435175,3.23359
0.160103,0.43269,3.23441
0.160103,0.434285,3.23336
0.160103,0.43431,3.23167
0.160103,0.433005,3.23609
0.160103,0.43543,3.23591
0.160103,0.433505,3.23336
0.166507,0.43483,3.24114
0.166507,0.430525,3.23617
0.166507,0.433265,3.23443
0.166507,0.43062,3.23189
0.166507,0.430015,3.23674
0.166507,0.43213,3.23487
0.166507,0.434165,3.23711
0.166507,0.433055,3.23371
0.166507,0.43208,3.23519
0.166507,0.43215,3.23119
0.166507,0.432475,3.23881
0.166507,0.433025,3.23625
0.166507,0.43321,3.23451
0.166507,0.431365,3.23225
0.166507,0.431835,3.23162
0.173168,0.430185,3.23723
0.173168,0.429015,3.23141
0.173168,0.42875,3.23625
0.173168,0.428395,3.23865
0.173168,0.42979,3.23788
0.173168,0.42898,3.23925
0.173168,0.426835,3.23991
0.173168,0.428735,3.23971
0.173168,0.430555,3.23935
0.173168,0.428865,3.23853
0.173168,0.427805,3.23553
0.173168,0.430385,3.23645
0.173168,0.426555,3.23257
0.173168,0.42818,3.23558
0.173168,0.42869,3.23655
0.180094,0.427465,3.23701
0.180094,0.428485,3.23919
0.180094,0.425975,3.23745
0.180094,0.427275,3.24059
0.180094,0.42501,3.23417
0.180094,0.4259,3.23673
0.180094,0.42859,3.2364
0.180094,0.42743,3.24135
0.180094,0.42673,3.23644
0.180094,0.426035,3.23676
0.180094,0.42679,3.23852
0.180094,0.429135,3.24538
0.180094,0.42548,3.23741
0.180094,0.42554,3.23504
0.180094,0.42684,3.24237
0.187298,0.42341,3.23826
0.187298,0.422505,3.23896
0.187298,0.423525,3.23724
0.187298,0.422645,3.23396
0.187298,0.422435,3.2384
0.187298,0.42355,3.23989
0.187298,0.423775,3.23273
0.187298,0.423435,3.23593
0.187298,0.42396,3.23752
0.187298,0.423075,3.24038
0.187298,0.42422,3.24033
0.187298,0.422885,3.24174
0.187298,0.42454,3.24255
0.187298,0.42503,3.24187
0.187298,0.42412,3.23854
0.19479,0.42336,3.24508
0.19479,0.420315,3.23795
0.19479,0.41976,3.2412
0.19479,0.4192,3.2366
0.19479,0.421555,3.23697
0.19479,0.4208,3.23755
0.19479,0.419975,3.23769
0.19479,0.422085,3.23971
0.19479,0.42306,3.2412
0.19479,0.418655,3.23823
0.19479,0.41872,3.23561
0.19479,0.42107,3.23842
0.19479,0.42325,3.2387
0.19479,0.42244,3.24297
0.19479,0.41997,3.24151
0.202582,0.415305,3.23267
0.202582,0.41727,3.23634
0.202582,0.419055,3.24136
0.202582,0.41754,3.24093
0.202582,0.41731,3.23564
0.202582,0.417215,3.2357
0.202582,0.41907,3.24029
0.202582,0.418075,3.23997
0.202582,0.41754,3.23734
0.202582,0.417455,3.24248
0.202582,0.41664,3.24014
0.202582,0.416685,3.23926
0.202582,0.41765,3.23806
0.202582,0.418635,3.24238
0.202582,0.41941,3.24459
0.210685,0.41743,3.24045
0.210685,0.412815,3.243
0.210685,0.41555,3.24027
0.210685,0.415005,3.23756
0.210685,0.414545,3.24044
0.210685,0.415015,3.23422
0.210685,0.4162,3.23996
0.210685,0.41553,3.24018
0.210685,0.415625,3.24136
0.210685,0.415695,3.23895
0.210685,0.415095,3.23895
0.210685,0.41557,3.24097
0.210685,0.41747,3.23783
0.210685,0.4137,3.23803
0.210685,0.41725,3.24046
0.219112,0.411205,3.23559
0.219112,0.41138,3.23676
0.219112,0.41394,3.23472
0.219112,0.412245,3.23972
0.219112,0.411335,3.23971
0.219112,0.412625,3.24679
0.219112,0.412875,3.24275
0.219112,0.41176,3.23977
0.219112,0.41192,3.24007
0.219112,0.413755,3.23873
0.219112,0.41214,3.24251
0.219112,0.41387,3.24361
0.219112,0.4097,3.23748
0.219112,0.410725,3.2381
0.219112,0.41234,3.24714
0.227877,0.40962,3.24019
0.227877,0.408905,3.24278
0.227877,0.40756,3.24321
0.227877,0.40842,3.23784
0.227877,0.410005,3.24052
0.227877,0.41051,3.24779
0.227877,0.410305,3.23789
0.227877,0.411665,3.24221
0.227877,0.411665,3.24217
0.227877,0.408715,3.23931
0.227877,0.409685,3.24336
0.227877,0.41195,3.24556
0.227877,0.41054,3.2401
0.227877,0.41006,3.23389
0.227877,0.409125,3.24245
0.236992,0.40661,3.24095
0.236992,0.407055,3.2414
0.236992,0.407825,3.24441
0.236992,0.40554,3.24254
0.236992,0.407745,3.24227
0.236992,0.406385,3.24095
0.236992,0.40459,3.24101
0.236992,0.40667,3.23988
0.236992,0.40913,3.24572
0.236992,0.406755,3.23789
0.236992,0.406865,3.23831
0.236992,0.407805,3.24313
0.236992,0.405535,3.24068
0.236992,0.410045,3.23742
0.236992,0.40716,3.23763
0.246472,0.40323,3.23961
0.246472,0.40284,3.23927
0.246472,0.40782,3.24582
0.246472,0.404185,3.24066
0.246472,0.401895,3.23737
0.246472,0.40355,3.24004
0.246472,0.40348,3.23775
0.246472,0.4047,3.24375
0.246472,0.405155,3.24441
0.246472,0.405245,3.2428
0.246472,0.404085,3.24372
0.246472,0.40586,3.24862
0.246472,0.402785,3.23658
0.246472,0.40248,3.24028
0.246472,0.403715,3.24217
0.25633,0.40137,3.24234
0.25633,0.39897,3.23796
0.25633,0.39921,3.23966
0.25633,0.403345,3.24341
0.25633,0.39953,3.23793
0.25633,0.401275,3.24188
0.25633,0.40198,3.24211
0.25633,0.40168,3.24094
0.25633,0.4009,3.24156
0.25633,0.400115,3.23903
0.25633,0.40192,3.24241
0.25633,0.39874,3.23705
0.25633,0.39996,3.24123
0.25633,0.401215,3.24338
0.25633,0.400645,3.23766
0.266584,0.401475,3.2474
0.266584,0.398135,3.24647
0.266584,0.395855,3.2424
0.266584,0.400185,3.2426
0.266584,0.39625,3.24203
0.266584,0.400035,3.24615
0.266584,0.397325,3.24061
0.266584,0.39982,3.24094
0.266584,0.398555,3.23918
0.266584,0.399685,3.24041
0.266584,0.396095,3.23682
0.266584,0.39878,3.23805
0.266584,0.400515,3.24269
0.266584,0.398465,3.2434
0.266584,0.395515,3.24154
0.277247,0.39505,3.24057
0.277247,0.39392,3.24209
0.277247,0.395255,3.23843
0.277247,0.39665,3.2395
0.277247,0.394465,3.23892
0.277247,0.3962,3.24018
0.277247,0.39485,3.24533
0.277247,0.395145,3.24424
0.277247,0.3944,3.24293
0.277247,0.395765,3.24206
0.277247,0.396695,3.23891
0.277247,0.39558,3.24332
0.277247,0.397005,3.24164
0.277247,0.3965,3.24772
0.277247,0.396035,3.24553
0.288337,0.394235,3.24568
0.288337,0.394365,3.24287
0.288337,0.39385,3.24513
0.288337,0.39248,3.23694
0.288337,0.390915,3.24274
0.288337,0.39215,3.23976
0.288337,0.394005,3.24655
0.288337,0.39423,3.24742
0.288337,0.393885,3.24381
0.288337,0.393565,3.24004
0.288337,0.393105,3.23986
0.288337,0.391735,3.24023
0.288337,0.392515,3.23979
0.288337,0.39063,3.24073
0.288337,0.391825,3.23782
0.29987,0.387845,3.23913
0.29987,0.391415,3.24085
0.29987,0.390945,3.24205
0.29987,0.390035,3.24085
0.29987,0.39058,3.24607
0.29987,0.39031,3.2427
0.29987,0.390055,3.24708
0.29987,0.391175,3.24482
0.29987,0.39183,3.25003
0.29987,0.39024,3.23929
0.29987,0.391475,3.2472
0.29987,0.391805,3.24494
0.29987,0.389585,3.24209
0.29987,0.390075,3.24658
0.29987,0.392,3.24246
0.311865,0.387885,3.23672
0.311865,0.38741,3.24196
0.311865,0.387785,3.24592
0.311865,0.385475,3.23904
0.311865,0.38465,3.24465
0.311865,0.38604,3.24223
0.311865,0.385595,3.24209
0.311865,0.38706,3.24203
0.311865,0.38706,3.23971
0.311865,0.38516,3.24281
0.311865,0.38474,3.2407
0.311865,0.388215,3.23929
0.311865,0.38792,3.2405
0.311865,0.386815,3.24456
0.311865,0.385755,3.23829
0.32434,0.384045,3.24212
0.32434,0.38478,3.24027
0.32434,0.38204,3.23664
0.32434,0.385065,3.23694
0.32434,0.38815,3.24519
0.32434,0.38602,3.24274
0.32434,0.383885,3.24107
0.32434,0.384795,3.25064
0.32434,0.385275,3.24369
0.32434,0.382675,3.24321
0.32434,0.385945,3.24563
0.32434,0.383925,3.24106
0.32434,0.382875,3.23633
0.32434,0.38507,3.23976
0.32434,0.384705,3.24498
0.337313,0.382925,3.24892
0.337313,0.38256,3.24484
0.337313,0.381955,3.2433
0.337313,0.38063,3.24404
0.337313,0.38107,3.24379
0.337313,0.38027,3.24421
0.337313,0.381975,3.23743
0.337313,0.382465,3.24554
0.337313,0.38102,3.23616
0.337313,0.379995,3.24345
0.337313,0.381235,3.24074
0.337313,0.37982,3.23899
0.337313,0.382875,3.23932
0.337313,0.38153,3.24089
0.337313,0.37863,3.24146
0.350806,0.378635,3.24361
0.350806,0.37857,3.24737
0.350806,0.378215,3.2416
0.350806,0.377365,3.24239
0.350806,0.378765,3.24187
0.350806,0.37806,3.23762
0.350806,0.377425,3.24328
0.350806,0.37522,3.23969
0.350806,0.377185,3.23898
0.350806,0.381315,3.24219
0.350806,0.379095,3.24585
0.350806,0.37851,3.24852
0.350806,0.381385,3.2421
0.350806,0.37878,3.24079
0.350806,0.380985,3.24449
0.364838,0.37638,3.24563
0.364838,0.377165,3.24178
0.364838,0.37401,3.2386
