# Start of simulation: Thu Mar 24 17:21:12 2016
beta,acc,obs
0.142331,0.443475,3.2297
0.142331,0.444015,3.23726
0.148024,0.439295,3.23274
0.148024,0.44086,3.23849
0.148024,0.43913,3.23217
0.148024,0.439885,3.22818
0.148024,0.442165,3.23442
0.148024,0.43998,3.23231
0.148024,0.43841,3.23421
0.148024,0.440045,3.23299
0.148024,0.440085,3.23314
0.148024,0.43788,3.2322
0.148024,0.439235,3.23713
0.148024,0.43828,3.23095
0.148024,0.441345,3.23103
0.148024,0.43967,3.22993
0.148024,0.440755,3.23321
0.153945,0.437705,3.24029
0.153945,0.437955,3.23974
0.153945,0.438495,3.22998
0.153945,0.43798,3.23725
0.153945,0.43614,3.23411
0.153945,0.435755,3.22963
0.153945,0.43787,3.23154
0.153945,0.43581,3.23366
0.153945,0.43682,3.23656
0.153945,0.437055,3.2365
0.153945,0.436395,3.23749
0.153945,0.439125,3.23371
0.153945,0.43809,3.23495
0.153945,0.43655,3.23186
0.153945,0.436255,3.22762
0.160103,0.436025,3.2384
0.160103,0.434785,3.23754
0.160103,0.436775,3.23465
0.160103,0.4371,3.23912
0.160103,0.43453,3.23812
0.160103,0.434945,3.236
0.160103,0.434285,3.23627
0.160103,0.43619,3.23301
0.160103,0.433455,3.23679
0.160103,0.434515,3.23691
0.160103,0.435205,3.23534
0.160103,0.434745,3.23579
0.160103,0.43482,3.23407
0.160103,0.434455,3.23715
0.160103,0.43577,3.23807
0.166507,0.42956,3.23248
0.166507,0.432595,3.23748
0.166507,0.431425,3.23701
0.166507,0.42891,3.23347
0.166507,0.43035,3.23889
0.166507,0.429225,3.23225
0.166507,0.43349,3.23687
0.166507,0.434295,3.23776
0.166507,0.42883,3.23518
0.166507,0.431485,3.23314
0.166507,0.433025,3.23222
0.166507,0.431315,3.23802
0.166507,0.43171,3.24078
0.166507,0.431755,3.23144
0.166507,0.43318,3.23899
0.173168,0.427705,3.23944
0.173168,0.428705,3.23662
0.173168,0.429675,3.23608
0.173168,0.42814,3.23526
0.173168,0.427005,3.23642
0.173168,0.42889,3.23201
0.173168,0.428225,3.2336
0.173168,0.429635,3.23615
0.173168,0.429965,3.24008
0.173168,0.43117,3.24103
0.173168,0.430095,3.23749
0.173168,0.42853,3.23576
0.173168,0.42944,3.23839
0.173168,0.428655,3.23244
0.173168,0.42991,3.23631
0.180094,0.42844,3.23896
0.180094,0.42527,3.2319
0.180094,0.42878,3.23941
0.180094,0.42914,3.23558
0.180094,0.427775,3.24355
0.180094,0.42675,3.23622
0.180094,0.427725,3.23874
0.180094,0.42509,3.23933
0.180094,0.42835,3.23777
0.180094,0.42398,3.2327
0.180094,0.42653,3.23323
0.180094,0.42517,3.23444
0.180094,0.428045,3.23656
0.180094,0.425005,3.2375
0.180094,0.42571,3.23569
0.187298,0.424275,3.2359
0.187298,0.424425,3.23605
0.187298,0.422025,3.23711
0.187298,0.42214,3.23228
0.187298,0.42281,3.23921
0.187298,0.42504,3.23798
0.187298,0.423305,3.23909
0.187298,0.422775,3.23646
0.187298,0.424315,3.23678
0.187298,0.422335,3.23359
0.187298,0.42381,3.2369
0.187298,0.424785,3.23984
0.187298,0.42398,3.24031
0.187298,0.422915,3.23081
0.187298,0.42542,3.23484
0.19479,0.41987,3.23793
0.19479,0.420715,3.23801
0.19479,0.419885,3.23602
0.19479,0.420445,3.23863
0.19479,0.4214,3.241
0.19479,0.42272,3.23955
0.19479,0.42041,3.2328
0.19479,0.421825,3.24249
0.19479,0.420465,3.237
0.19479,0.41981,3.23662
0.19479,0.42149,3.23705
0.19479,0.41992,3.23727
0.19479,0.42021,3.23477
0.19479,0.420725,3.24125
0.19479,0.418715,3.22593
0.202582,0.416255,3.23341
0.202582,0.41836,3.23731
0.202582,0.418195,3.24121
0.202582,0.41973,3.23931
0.202582,0.416705,3.24113
0.202582,0.420755,3.24131
0.202582,0.418525,3.236
0.202582,0.41869,3.23665
0.202582,0.417835,3.23931
0.202582,0.41772,3.23882
0.202582,0.41904,3.24117
0.202582,0.415885,3.23218
0.202582,0.41951,3.23669
0.202582,0.422025,3.24555
0.202582,0.417295,3.23939
0.210685,0.41758,3.24444
0.210685,0.414345,3.23614
0.210685,0.41549,3.23943
0.210685,0.41605,3.23846
0.210685,0.41572,3.24052
0.210685,0.4143,3.23483
0.210685,0.414315,3.24233
0.210685,0.416475,3.24286
0.210685,0.41492,3.24286
0.210685,0.41554,3.24029
0.210685,0.41523,3.23882
0.210685,0.41807,3.23756
0.210685,0.415835,3.23628
0.210685,0.4123,3.23285
0.210685,0.41422,3.24179
0.219112,0.412255,3.23839
0.219112,0.412485,3.23862
0.219112,0.41095,3.23979
0.219112,0.41128,3.23534
0.219112,0.41353,3.24082
0.219112,0.41241,3.24287
0.219112,0.413195,3.24031
0.219112,0.412135,3.2365
0.219112,0.414055,3.23876
0.219112,0.41389,3.24215
0.219112,0.412935,3.23962
0.219112,0.41259,3.24434
0.219112,0.41146,3.24397
0.219112,0.410995,3.23685
0.219112,0.411005,3.23668
0.227877,0.41148,3.24036
0.227877,0.408165,3.23489
0.227877,0.4083,3.24072
0.227877,0.40882,3.24094
0.227877,0.40851,3.23695
0.227877,0.409905,3.24486
0.227877,0.40973,3.23905
0.227877,0.411825,3.24009
0.227877,0.41065,3.24509
0.227877,0.40717,3.23714
0.227877,0.40929,3.24061
0.227877,0.407975,3.23815
0.227877,0.40883,3.23989
0.227877,0.407655,3.24093
0.227877,0.40757,3.24248
0.236992,0.40575,3.24255
0.236992,0.409415,3.24322
0.236992,0.408365,3.24369
0.236992,0.404125,3.236
0.236992,0.406635,3.24109
0.236992,0.40798,3.23769
0.236992,0.406315,3.24442
0.236992,0.40716,3.24009
0.236992,0.405915,3.23971
0.236992,0.405275,3.24142
0.236992,0.406555,3.23789
0.236992,0.406115,3.24542
0.236992,0.406965,3.24004
0.236992,0.41021,3.24228
0.236992,0.40778,3.24551
0.246472,0.401875,3.23886
0.246472,0.404035,3.24464
0.246472,0.404895,3.24416
0.246472,0.402685,3.24223
0.246472,0.405065,3.24055
0.246472,0.40359,3.2372
0.246472,0.40378,3.2435
0.246472,0.404895,3.24429
0.246472,0.405355,3.24167
0.246472,0.403235,3.24446
0.246472,0.403775,3.23842
0.246472,0.404655,3.24511
0.246472,0.403675,3.24181
0.246472,0.40208,3.24032
0.246472,0.404795,3.24242
0.25633,0.40117,3.24021
0.25633,0.400365,3.23927
0.25633,0.40163,3.2435
0.25633,0.401795,3.24084
0.25633,0.40246,3.24197
0.25633,0.400585,3.24187
0.25633,0.4006,3.24579
0.25633,0.401625,3.23982
0.25633,0.40139,3.23975
0.25633,0.39988,3.23236
0.25633,0.401315,3.24155
0.25633,0.400745,3.24143
0.25633,0.401645,3.24616
0.25633,0.40071,3.24197
0.25633,0.40201,3.24026
0.266584,0.398525,3.24389
0.266584,0.398155,3.23928
0.266584,0.397145,3.24462
0.266584,0.39648,3.24371
0.266584,0.39986,3.24655
0.266584,0.398455,3.2384
0.266584,0.399265,3.24162
0.266584,0.398175,3.24131
0.266584,0.398625,3.24318
0.266584,0.39787,3.24359
0.266584,0.39646,3.23668
0.266584,0.398605,3.24401
0.266584,0.4005,3.23942
0.266584,0.39871,3.24244
0.266584,0.399075,3.24245
0.277247,0.396265,3.24756
0.277247,0.397155,3.24048
0.277247,0.396405,3.24266
0.277247,0.39408,3.24097
0.277247,0.39685,3.2429
0.277247,0.397725,3.24463
0.277247,0.39599,3.24472
0.277247,0.396465,3.24044
0.277247,0.395135,3.24185
0.277247,0.39612,3.24215
0.277247,0.3971,3.24324
0.277247,0.397115,3.24246
0.277247,0.39545,3.23873
0.277247,0.399475,3.24662
0.277247,0.396745,3.2417
0.288337,0.393165,3.24241
0.288337,0.393485,3.23806
0.288337,0.39189,3.2411
0.288337,0.392495,3.24541
0.288337,0.39098,3.2426
0.288337,0.392555,3.23764
0.288337,0.39161,3.24208
0.288337,0.39057,3.23701
0.288337,0.39417,3.24941
0.288337,0.39364,3.24259
0.288337,0.39231,3.24472
0.288337,0.39478,3.2473
0.288337,0.39254,3.24464
0.288337,0.394125,3.24601
0.288337,0.39275,3.23756
0.29987,0.389565,3.24154
0.29987,0.390065,3.24208
0.29987,0.3896,3.24417
0.29987,0.39081,3.24188
0.29987,0.389575,3.24577
0.29987,0.391425,3.24232
0.29987,0.392815,3.24257
0.29987,0.389365,3.2426
0.29987,0.39055,3.24768
0.29987,0.38906,3.23951
0.29987,0.389105,3.23819
0.29987,0.390805,3.24804
0.29987,0.390305,3.2427
0.29987,0.391305,3.24028
0.29987,0.389495,3.24338
0.311865,0.388135,3.24017
0.311865,0.386385,3.24276
0.311865,0.387415,3.24374
0.311865,0.387575,3.24203
0.311865,0.3883,3.24023
0.311865,0.386665,3.24172
0.311865,0.386155,3.24
0.311865,0.38689,3.24416
0.311865,0.386135,3.24027
0.311865,0.387325,3.24116
0.311865,0.387605,3.24254
0.311865,0.386625,3.24317
0.311865,0.386745,3.2413
0.311865,0.388155,3.24608
0.311865,0.386595,3.24011
0.32434,0.385175,3.24552
0.32434,0.38426,3.24678
0.32434,0.3848,3.24396
0.32434,0.383415,3.23612
0.32434,0.38528,3.23939
0.32434,0.38713,3.24272
0.32434,0.382305,3.23552
0.32434,0.38446,3.2383
0.32434,0.38457,3.24638
0.32434,0.382575,3.23936
0.32434,0.382645,3.24111
0.32434,0.3833,3.24115
0.32434,0.385945,3.25049
0.32434,0.385615,3.24345
0.32434,0.38411,3.2461
0.337313,0.381925,3.24356
0.337313,0.38031,3.24028
0.337313,0.378035,3.23923
0.337313,0.380225,3.23641
0.337313,0.382335,3.2414
0.337313,0.38199,3.24262
0.337313,0.379975,3.24373
0.337313,0.38066,3.24381
0.337313,0.37949,3.2413
0.337313,0.382165,3.24373
0.337313,0.384285,3.24556
0.337313,0.383495,3.24004
0.337313,0.38302,3.24733
0.337313,0.381535,3.24428
0.337313,0.38135,3.24098
0.350806,0.379665,3.24277
0.350806,0.38086,3.24938
0.350806,0.37897,3.2392
0.350806,0.376435,3.24349
0.350806,0.37812,3.24005
0.350806,0.379815,3.24044
0.350806,0.37889,3.24297
0.350806,0.378435,3.24558
0.350806,0.37922,3.24714
0.350806,0.375555,3.24039
0.350806,0.37663,3.24315
0.350806,0.379125,3.24261
0.350806,0.380855,3.24477
0.350806,0.381035,3.24612
0.350806,0.37635,3.23856
0.364838,0.376745,3.25221
0.364838,0.37811,3.24334
0.364838,0.377425,3.2458
0.364838,0.37573,3.23948
0.364838,0.37656,3.23948
0.364838,0.37708,3.24179
0.364838,0.37679,3.24262
0.364838,0.37632,3.24437
0.364838,0.37729,3.24661
0.364838,0.3761,3.24284
0.364838,0.3752,3.23959
0.364838,0.375115,3.24057
0.364838,0.37901,3.23917
0.364838,0.37619,3.23917
0.364838,0.37609,3.24326
0.379432,0.371285,3.23663
0.379432,0.37051,3.24163
0.379432,0.373585,3.24154
0.379432,0.37511,3.24108
0.379432,0.37205,3.24426
0.379432,0.372975,3.24234
0.379432,0.37331,3.24205
0.379432,0.37168,3.24093
0.379432,0.37395,3.24656
0.379432,0.373225,3.24141
0.379432,0.372285,3.23835
0.379432,0.372085,3.2415
0.379432,0.372,3.24202
0.379432,0.37083,3.24206
0.379432,0.371475,3.24066
0.394609,0.37041,3.2441
0.394609,0.370925,3.24311
0.394609,0.37152,3.24303
0.394609,0.370825,3.24031
0.394609,0.36827,3.24311
0.394609,0.369655,3.23999
0.394609,0.37067,3.24602
0.394609,0.370805,3.24288
0.394609,0.36915,3.23986
0.394609,0.36727,3.23823
0.394609,0.36932,3.2361
0.394609,0.371585,3.2419
0.394609,0.37003,3.23967
0.394609,0.37099,3.2401
0.394609,0.36893,3.23862
0.410393,0.368095,3.24499
0.410393,0.36979,3.24291
0.410393,0.365025,3.24394
0.410393,0.365585,3.24028
0.410393,0.367385,3.23687
0.410393,0.36696,3.24041
0.410393,0.36485,3.23931
0.410393,0.367185,3.24293
0.410393,0.366865,3.24094
0.410393,0.366705,3.23543
0.410393,0.368235,3.24118
0.410393,0.3645,3.23693
0.410393,0.365985,3.23646
0.410393,0.36714,3.24296
0.410393,0.367165,3.24366
0.426809,0.36212,3.23727
0.426809,0.36477,3.23937
0.426809,0.36446,3.24175
0.426809,0.364085,3.2414
0.426809,0.36628,3.24095
0.426809,0.36208,3.23663
0.426809,0.36469,3.23924
0.426809,0.36298,3.23312
0.426809,0.364205,3.24095
0.426809,0.36243,3.24558
0.426809,0.36237,3.23702
0.426809,0.36419,3.24211
0.426809,0.363075,3.24249
0.426809,0.36606,3.24474
0.426809,0.36422,3.24335
0.443881,0.35922,3.23638
0.443881,0.360675,3.24248
0.443881,0.36227,3.23755
0.443881,0.36148,3.2409
0.443881,0.36086,3.23838
0.443881,0.36099,3.23816
0.443881,0.359755,3.23788
0.443881,0.35853,3.23632
0.443881,0.362355,3.24029
0.443881,0.36189,3.23863
0.443881,0.362525,3.24166
0.443881,0.35924,3.23807
0.443881,0.36123,3.23695
0.443881,0.361625,3.24133
0.443881,0.36058,3.23907
0.461637,0.357575,3.23929
0.461637,0.35881,3.23556
0.461637,0.357595,3.23984
0.461637,0.3582,3.23909
0.461637,0.357,3.23734
0.461637,0.35986,3.23891
0.461637,0.359285,3.24292
0.461637,0.355425,3.23699
0.461637,0.35796,3.23547
0.461637,0.36029,3.24419
0.461637,0.359125,3.2423
0.461637,0.35575,3.2349
0.461637,0.35935,3.24009
0.461637,0.3592,3.24274
0.461637,0.35692,3.23656
0.480102,0.35475,3.23823
0.480102,0.354185,3.23563
0.480102,0.355255,3.2372
0.480102,0.35584,3.23708
0.480102,0.353085,3.23935
0.480102,0.353825,3.24073
0.480102,0.35404,3.23781
0.480102,0.356085,3.24424
0.480102,0.35477,3.24192
0.480102,0.35485,3.23884
0.480102,0.35555,3.23557
0.480102,0.35587,3.23472
0.480102,0.353595,3.23704
0.480102,0.35327,3.23707
0.480102,0.355835,3.2357
0.499306,0.35128,3.2335
0.499306,0.352995,3.2413
0.499306,0.34995,3.23864
0.499306,0.352545,3.24193
0.499306,0.3531,3.2354
0.499306,0.352885,3.23842
0.499306,0.352185,3.23994
0.499306,0.352655,3.23852
0.499306,0.35201,3.23558
0.499306,0.3522,3.23885
0.499306,0.352055,3.2375
0.499306,0.35307,3.24434
0.499306,0.35207,3.24114
0.499306,0.3515,3.23402
0.499306,0.351565,3.23757
0.519278,0.348365,3.23466
0.519278,0.3479,3.23663
0.519278,0.349955,3.2408
0.519278,0.348155,3.23653
0.519278,0.349375,3.23591
0.519278,0.34844,3.23668
0.519278,0.348715,3.23686
0.519278,0.34998,3.23565
0.519278,0.34833,3.23523
0.519278,0.34834,3.23258
0.519278,0.349785,3.24114
0.519278,0.349435,3.23614
0.519278,0.35111,3.23852
0.519278,0.349215,3.23888
0.519278,0.34888,3.23805
0.54005,0.34667,3.23683
0.54005,0.344835,3.23736
0.54005,0.34522,3.23575
0.54005,0.346645,3.23345
0.54005,0.34669,3.23426
0.54005,0.346585,3.23537
0.54005,0.347855,3.24258
0.54005,0.346095,3.23735
0.54005,0.34687,3.23397
0.54005,0.34635,3.23313
0.54005,0.346545,3.2343
0.54005,0.34301,3.23317
0.54005,0.34574,3.23978
0.54005,0.34758,3.2373
0.54005,0.34448,3.23417
0.561652,0.34324,3.23488
0.561652,0.343165,3.23156
0.561652,0.343025,3.23569
0.561652,0.344165,3.23369
0.561652,0.34463,3.23507
0.561652,0.343275,3.23589
0.561652,0.34367,3.23561
0.561652,0.345475,3.23682
0.561652,0.343035,3.23288
0.561652,0.339765,3.23026
0.561652,0.345035,3.23198
0.561652,0.342665,3.23576
0.561652,0.345045,3.24012
0.561652,0.3436,3.23098
0.561652,0.34398,3.23729
0.584118,0.33942,3.23279
0.584118,0.33756,3.22688
0.584118,0.340865,3.23493
0.584118,0.33888,3.22781
0.584118,0.3432,3.23828
0.584118,0.34276,3.2354
0.584118,0.340645,3.23318
0.584118,0.340165,3.23288
0.584118,0.34016,3.22699
0.584118,0.340465,3.23558
0.584118,0.339575,3.23115
0.584118,0.341145,3.23641
0.584118,0.341245,3.23472
0.584118,0.34254,3.2404
0.584118,0.339495,3.23335
0.607482,0.335505,3.22972
0.607482,0.33837,3.23149
0.607482,0.33822,3.23455
0.607482,0.337585,3.23018
0.607482,0.3374,3.23197
0.607482,0.33718,3.23054
0.607482,0.337195,3.23269
0.607482,0.33526,3.22972
0.607482,0.339375,3.23776
0.607482,0.339405,3.23224
0.607482,0.33682,3.22881
0.607482,0.33782,3.23193
0.607482,0.33723,3.23242
0.607482,0.337755,3.2314
0.607482,0.33639,3.23069
0.631782,0.334605,3.22932
0.631782,0.33038,3.22207
0.631782,0.33361,3.23403
0.631782,0.334835,3.23009
0.631782,0.334765,3.23172
0.631782,0.33423,3.23139
0.631782,0.33304,3.23134
0.631782,0.333525,3.23277
0.631782,0.33343,3.23273
0.631782,0.33331,3.23078
0.631782,0.334575,3.22656
0.631782,0.333715,3.23109
0.631782,0.336125,3.23011
0.631782,0.333555,3.23043
0.631782,0.334985,3.23136
0.657053,0.32815,3.22438
0.657053,0.33288,3.23764
0.657053,0.332505,3.23078
0.657053,0.329825,3.22624
0.657053,0.32928,3.2303
0.657053,0.33178,3.23534
0.657053,0.331355,3.23264
0.657053,0.330505,3.23053
0.657053,0.332755,3.23005
0.657053,0.33202,3.23019
0.657053,0.33016,3.2291
0.657053,0.329145,3.22884
0.657053,0.330425,3.23105
0.657053,0.330915,3.22157
0.657053,0.331995,3.23373
0.683335,0.32796,3.23078
0.683335,0.32648,3.22344
0.683335,0.32655,3.2264
0.683335,0.328565,3.22709
0.683335,0.33034,3.23154
0.683335,0.32744,3.22652
0.683335,0.329985,3.23329
0.683335,0.328305,3.2259
0.683335,0.33085,3.23179
0.683335,0.32714,3.22792
0.683335,0.328485,3.22507
0.683335,0.32822,3.22432
0.683335,0.328625,3.22919
0.683335,0.32835,3.22367
0.683335,0.32654,3.22803
0.710668,0.323685,3.22235
0.710668,0.32637,3.22247
0.710668,0.323495,3.2289
0.710668,0.325155,3.22398
0.710668,0.32366,3.22446
0.710668,0.32486,3.22748
0.710668,0.323905,3.22759
0.710668,0.32547,3.2285
0.710668,0.324745,3.22313
0.710668,0.32317,3.22821
0.710668,0.32489,3.22975
0.710668,0.3259,3.22843
0.710668,0.32568,3.22329
0.710668,0.323025,3.22356
0.710668,0.324625,3.22956
0.739095,0.32217,3.22456
0.739095,0.321755,3.22706
0.739095,0.323185,3.22684
0.739095,0.32215,3.21971
0.739095,0.32158,3.22386
0.739095,0.3212,3.22272
0.739095,0.3204,3.2258
0.739095,0.32125,3.22587
0.739095,0.318975,3.22541
0.739095,0.32368,3.22795
0.739095,0.32307,3.22851
0.739095,0.321555,3.22817
0.739095,0.32026,3.22186
0.739095,0.32119,3.2227
0.739095,0.320855,3.22268
0.768659,0.318385,3.22097
0.768659,0.31561,3.21983
0.768659,0.318005,3.2252
0.768659,0.313335,3.21679
0.768659,0.31719,3.21817
0.768659,0.317835,3.22633
0.768659,0.31837,3.22192
0.768659,0.318725,3.22885
0.768659,0.316565,3.21664
0.768659,0.316355,3.21674
0.768659,0.318635,3.21875
0.768659,0.317955,3.21929
0.768659,0.32116,3.22283
0.768659,0.314485,3.21478
0.768659,0.31533,3.21692
0.799405,0.31457,3.21951
0.799405,0.315975,3.22428
0.799405,0.316735,3.22207
0.799405,0.314905,3.21724
0.799405,0.314485,3.21659
0.799405,0.312245,3.22105
0.799405,0.312885,3.21956
0.799405,0.31511,3.2274
0.799405,0.315995,3.22581
0.799405,0.31206,3.21365
0.799405,0.31512,3.21481
0.799405,0.313795,3.21611
0.799405,0.3163,3.22086
0.799405,0.316075,3.22392
0.799405,0.314625,3.21723
0.831381,0.3122,3.22232
0.831381,0.31245,3.21731
0.831381,0.3133,3.21903
0.831381,0.312935,3.21607
0.831381,0.314105,3.22009
0.831381,0.311155,3.2193
0.831381,0.311965,3.21867
0.831381,0.311005,3.21619
0.831381,0.31081,3.22123
0.831381,0.31066,3.2131
0.831381,0.311295,3.21253
0.831381,0.31137,3.21354
0.831381,0.310525,3.214
0.831381,0.31198,3.21558
0.831381,0.3122,3.22058
0.864637,0.307045,3.2107
0.864637,0.307495,3.2124
0.864637,0.307985,3.21222
0.864637,0.30782,3.21482
0.864637,0.309205,3.21459
0.864637,0.30806,3.2141
0.864637,0.310205,3.21732
0.864637,0.307255,3.21483
0.864637,0.3074,3.21335
0.864637,0.309525,3.21783
0.864637,0.307695,3.21124
0.864637,0.309525,3.22324
0.864637,0.308705,3.21406
0.864637,0.30672,3.20869
0.864637,0.308135,3.21586
0.899222,0.304285,3.21332
0.899222,0.303765,3.21042
0.899222,0.305245,3.20977
0.899222,0.303575,3.20599
0.899222,0.30689,3.20921
0.899222,0.30734,3.21369
0.899222,0.30528,3.21008
0.899222,0.305125,3.21645
0.899222,0.3013,3.20298
0.899222,0.30482,3.21136
0.899222,0.306055,3.21206
0.899222,0.30407,3.20618
0.899222,0.30719,3.21278
0.899222,0.303605,3.2082
0.899222,0.30464,3.20873
0.935191,0.301965,3.20865
0.935191,0.303,3.21422
0.935191,0.30384,3.21533
0.935191,0.302395,3.20704
0.935191,0.301315,3.21055
0.935191,0.303685,3.21407
0.935191,0.30342,3.20679
0.935191,0.302475,3.21465
0.935191,0.30093,3.21127
0.935191,0.300355,3.20089
0.935191,0.302775,3.20973
0.935191,0.30079,3.20254
0.935191,0.30143,3.20848
0.935191,0.299785,3.2056
0.935191,0.30004,3.20539
0.972599,0.29759,3.20201
0.972599,0.2984,3.20997
0.972599,0.29794,3.20468
0.972599,0.298955,3.20461
0.972599,0.297915,3.20492
0.972599,0.298755,3.20982
0.972599,0.297485,3.20197
0.972599,0.29919,3.21244
0.972599,0.2972,3.20069
0.972599,0.298175,3.20735
0.972599,0.297745,3.2058
0.972599,0.30021,3.21382
0.972599,0.29851,3.20246
0.972599,0.296765,3.19958
0.972599,0.29829,3.2054
1.0115,0.293825,3.19744
1.0115,0.29324,3.20144
1.0115,0.292675,3.19844
1.0115,0.297115,3.20605
1.0115,0.29103,3.1932
1.0115,0.294005,3.20561
1.0115,0.293725,3.20143
1.0115,0.295705,3.20227
1.0115,0.29511,3.20047
1.0115,0.296885,3.20713
1.0115,0.295265,3.20367
1.0115,0.29447,3.20448
1.0115,0.296065,3.20392
1.0115,0.292,3.19793
1.0115,0.296755,3.20639
1.05196,0.288385,3.19754
1.05196,0.292025,3.19416
1.05196,0.290695,3.18959
1.05196,0.29094,3.19244
1.05196,0.291785,3.20037
1.05196,0.29067,3.19967
1.05196,0.28979,3.19912
1.05196,0.29218,3.20141
1.05196,0.29272,3.2042
1.05196,0.29341,3.20374
1.05196,0.29156,3.1959
1.05196,0.293315,3.19893
1.05196,0.29127,3.1998
1.05196,0.29048,3.19481
1.05196,0.29335,3.20231
1.09404,0.28671,3.19099
1.09404,0.28967,3.19727
1.09404,0.28935,3.19551
1.09404,0.2889,3.19645
1.09404,0.29003,3.19755
1.09404,0.28877,3.19617
1.09404,0.28956,3.19549
1.09404,0.28877,3.19753
1.09404,0.2879,3.19825
1.09404,0.288255,3.1951
1.09404,0.28835,3.19823
1.09404,0.288585,3.19545
1.09404,0.288295,3.19704
1.09404,0.28731,3.19463
1.09404,0.28818,3.19622
1.1378,0.282115,3.18488
